SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20100729,49.1,49.75,48.5,49.1,47735,25219
3IINFOTECH,20100729,64.1,64.3,62.6,62.9,526584,273073
3MINDIA,20100729,3250.0,3514.8,3249.0,3481.5,5055,1824
AARTIDRUGS,20100729,146.95,146.95,139.0,141.35,23872,13772
AARTIIND,20100729,52.1,52.1,51.1,51.2,34317,23018
AARVEEDEN,20100729,66.0,66.0,63.7,64.3,2269,1207
ABAN,20100729,903.0,915.9,871.0,878.15,5906533,725495
ABB,20100729,827.0,858.7,827.0,848.1,385219,115729
ABBOTINDIA,20100729,1199.85,1224.0,1150.0,1154.05,1965,913
ABCIL,20100729,101.35,101.8,98.5,101.15,18901,9433
ABGSHIP,20100729,244.1,244.3,236.0,236.9,280306,102090
ABHISHEK,20100729,18.45,19.0,17.05,18.55,31099,18311
ABIRLANUVO,20100729,783.05,783.05,772.5,774.85,79397,48674
ABSHEKINDS,20100729,16.55,16.85,16.5,16.7,143017,73412
ACC,20100729,808.2,844.5,808.2,840.9,228579,99270
ACE,20100729,54.6,56.9,54.6,56.3,138400,70215
ACKRUTI,20100729,505.0,508.75,500.1,502.15,13967,6772
ADANIENT,20100729,592.0,597.1,577.5,582.5,727979,484951
ADANIPOWER,20100729,127.1,128.5,126.5,127.5,408548,221994
ADHUNIK,20100729,114.7,115.95,112.75,113.0,96763,54067
ADORWELD,20100729,213.0,216.15,210.2,211.45,12955,5461
ADSL,20100729,238.95,242.95,231.0,231.6,168939,96151
ADVANIHOTR,20100729,46.05,46.05,44.6,45.05,370,345
ADVANTA,20100729,483.0,487.4,476.0,479.55,16354,5856
AEGISCHEM,20100729,479.8,482.9,463.0,472.35,348301,58851
AFTEK,20100729,13.55,14.0,13.55,13.7,101042,71948
AGCNET,20100729,267.0,270.9,266.1,268.0,41746,12516
AHLUCONT,20100729,227.6,228.95,221.0,223.2,279610,135844
AHMEDFORGE,20100729,121.0,125.4,121.0,122.0,41948,19082
AIAENG,20100729,356.0,360.95,347.7,356.1,11330,8563
AICHAMP,20100729,35.5,35.5,35.5,35.5,220,220
AJANTPHARM,20100729,213.0,217.8,211.1,213.55,7708,4893
AJMERA,20100729,164.0,165.3,161.2,161.95,54617,22499
AKSHOPTFBR,20100729,18.95,19.15,18.7,18.85,40676,26815
AKZOINDIA,20100729,831.7,887.4,827.25,879.55,59219,28735
ALBK,20100729,189.95,195.9,188.5,194.55,2174316,1110839
ALCHEM,20100729,179.25,179.75,177.4,178.75,115080,67461
ALEMBICLTD,20100729,57.0,59.25,57.0,58.45,241070,101277
ALFALAVAL,20100729,1410.5,1412.0,1373.2,1375.75,2209,1947
ALKALI,20100729,124.55,124.55,109.25,110.1,34462,15233
ALKYLAMINE,20100729,93.5,96.15,93.0,94.9,922,660
ALLCARGO,20100729,169.05,169.7,168.1,168.8,1017,724
ALLSEC,20100729,46.95,46.95,45.0,45.05,7892,7264
ALMONDZ,20100729,71.3,72.3,70.05,71.0,1617,1205
ALOKTEXT,20100729,20.15,20.65,20.1,20.45,2010603,888044
ALPA,20100729,18.0,18.5,17.8,17.9,16335,14920
ALPHAGEO,20100729,183.3,186.85,183.3,185.0,2791,2022
ALPSINDUS,20100729,10.2,10.2,9.75,9.85,18317,13036
AMAR,20100729,86.8,87.0,84.65,85.1,65590,37676
AMARAJABAT,20100729,198.95,209.2,187.55,191.05,1292582,391836
AMARJOTHI,20100729,53.1,57.0,53.1,56.55,17709,14352
AMBICAAGAR,20100729,12.8,12.9,12.6,12.9,4447,2025
AMBIKCO,20100729,197.4,199.7,191.0,196.2,7937,5380
AMBUJACEM,20100729,117.9,122.0,115.25,120.3,2844151,1690154
AMDIND,20100729,25.05,25.65,24.9,25.05,33340,19713
AMLSTEEL,20100729,47.05,49.2,46.8,48.0,4626,4559
AMRUTANJAN,20100729,761.0,767.0,750.15,755.0,6765,3205
AMTEKAUTO,20100729,185.9,188.85,182.5,187.5,49154,15735
AMTEKINDIA,20100729,63.6,64.75,63.6,64.05,376488,360784
ANANTRAJ,20100729,117.55,118.4,115.7,116.65,127364,77049
ANDHRABANK,20100729,138.75,142.65,135.85,140.3,4340872,2261228
ANDHRSUGAR,20100729,135.15,137.4,135.1,136.9,17814,10949
ANGIND,20100729,69.25,77.7,69.0,73.9,1022807,217278
ANIKINDS,20100729,62.2,63.8,62.0,62.8,9807,5438
ANKURDRUGS,20100729,171.0,174.0,170.55,171.25,14355,9328
ANSALAPI,20100729,77.85,78.55,77.1,77.25,62054,36704
ANSALHSG,20100729,62.1,64.0,62.0,62.6,59708,26975
ANTGRAPHIC,20100729,0.45,0.45,0.4,0.4,83136,40492
APARINDS,20100729,226.95,227.15,220.1,220.9,9292,8173
APCOTEXIND,20100729,139.0,140.95,135.0,135.35,1830,985
APIL,20100729,684.95,702.0,683.35,694.15,124265,35893
APLAB,20100729,42.25,47.8,42.25,43.15,1495,1288
APOLLOHOSP,20100729,769.0,794.0,764.1,787.7,69866,23377
APOLLOTYRE,20100729,60.4,63.4,59.1,63.0,10051038,3137110
APPAPER,20100729,135.0,141.0,134.0,135.85,33569,18527
APPAPER,20100729,135.0,141.0,134.0,135.85,111,111
APPAPER,20100729,80.0,80.0,80.0,80.0,33569,18527
APPAPER,20100729,80.0,80.0,80.0,80.0,111,111
APTECHT,20100729,143.4,146.0,141.5,143.9,318716,83791
AQUA,20100729,558.95,564.75,550.0,554.3,60271,39118
ARCHIDPLY,20100729,32.0,32.0,31.1,31.3,3256,3116
ARCHIES,20100729,116.6,120.5,116.4,116.7,65573,20984
AREVAT&D,20100729,289.55,290.5,287.25,288.2,551473,479288
ARIES,20100729,136.1,141.9,135.35,136.1,15445,11450
ARL,20100729,1.8,1.85,1.8,1.8,280639,219472
AROGRANITE,20100729,52.0,52.7,50.6,52.3,12760,8660
ARSHIYA,20100729,258.85,264.0,252.6,254.6,63051,42962
ARSSINFRA,20100729,1340.0,1418.0,1314.15,1363.9,2519743,131278
ARVIND,20100729,34.35,34.75,33.7,33.9,479229,241188
ASAHIINDIA,20100729,73.4,74.7,71.55,71.8,72572,52887
ASAL,20100729,101.25,103.7,100.25,102.25,2798,2029
ASHAPURMIN,20100729,61.5,64.2,61.35,62.8,166780,50918
ASHIMASYN,20100729,5.1,5.8,5.1,5.45,6581,4763
ASHOKLEY,20100729,72.75,72.75,71.1,71.95,3329657,1519059
ASIANELEC,20100729,27.2,27.25,26.65,26.75,80024,42090
ASIANHOTNR,20100729,493.5,497.1,487.3,493.05,12502,3124
ASIANPAINT,20100729,2586.15,2704.0,2580.0,2613.8,167534,98515
ASIANTILES,20100729,61.65,62.45,60.9,61.15,1069,979
ASSAMCO,20100729,18.25,18.25,17.7,17.8,431838,248279
ASTEC,20100729,71.95,72.0,69.3,69.7,73695,31045
ASTERSILI,20100729,209.8,246.7,191.0,245.35,27542853,652463
ASTRAL,20100729,249.95,250.0,246.3,247.1,888,547
ASTRAMICRO,20100729,64.0,65.0,62.5,63.8,142119,49271
