SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20171103,48.85,50.25,48.5,48.6,150953,86093
3IINFOTECH,20171103,4.0,4.05,3.9,3.95,2676085,1411202
3MINDIA,20171103,14674.95,15699.0,14505.05,15411.15,5890,3390
63MOONS,20171103,138.5,144.0,137.5,137.95,236171,126028
8KMILES,20171103,874.0,891.0,831.0,839.05,1404456,269103
A2ZINFRA,20171103,42.0,42.2,39.6,39.75,3649108,1752428
AARTIDRUGS,20171103,533.0,548.4,533.0,536.5,6652,4392
AARTIIND,20171103,948.0,948.0,926.45,933.45,23817,19008
AARVI,20171103,75.0,79.0,74.0,74.0,20000,18000
ABAN,20171103,203.0,213.4,203.0,206.65,4261910,864529
ABB,20171103,1394.0,1406.0,1380.0,1382.25,136317,117712
ABBOTINDIA,20171103,4368.5,4399.95,4280.0,4335.1,1523,1197
ABCAPITAL,20171103,188.9,194.75,187.0,193.3,9083391,4519390
ABFRL,20171103,152.05,155.0,151.35,153.6,351516,258289
ACC,20171103,1805.1,1817.45,1795.0,1805.2,175743,77677
ACCELYA,20171103,1395.0,1395.0,1358.8,1370.05,7311,5419
ACE,20171103,94.05,95.3,91.0,92.2,493480,240031
ADANIENT,20171103,134.0,142.7,132.9,140.5,6569012,1664362
ADANIPORTS,20171103,438.65,440.8,432.75,434.85,3097775,2313426
ADANIPOWER,20171103,34.0,34.8,33.6,34.55,14245522,3879054
ADANITRANS,20171103,211.6,212.95,202.2,203.65,872952,483022
ADFFOODS,20171103,239.5,240.9,237.1,237.7,127565,42773
ADHUNIK,20171103,4.65,4.65,4.45,4.6,60474,40963
ADLABS,20171103,80.05,88.7,77.25,87.4,4165516,1589427
ADORWELD,20171103,546.0,637.65,543.45,617.55,778924,132696
ADSL,20171103,21.0,22.95,21.0,22.55,261495,158651
ADVANIHOTR,20171103,64.0,64.15,62.1,62.85,8953,7641
ADVENZYMES,20171103,273.4,274.0,270.0,270.9,159756,65907
AEGISCHEM,20171103,236.6,237.95,231.0,232.6,186935,113155
AGCNET,20171103,114.0,118.0,111.95,115.9,14193,11943
AGLSL,20171103,126.9,127.0,120.0,123.5,15912,10668
AGRITECH,20171103,134.4,135.85,128.6,130.2,47664,28781
AGROPHOS,20171103,26.4,27.2,26.4,27.05,30000,30000
AHLEAST,20171103,265.0,269.0,263.05,263.05,3669,3492
AHLUCONT,20171103,312.1,322.0,312.1,319.95,36699,22467
AHLWEST,20171103,203.2,205.0,202.95,205.0,475,439
AIAENG,20171103,1370.0,1384.4,1357.0,1377.15,17150,12046
AIFL,20171103,480.4,541.0,480.0,528.55,210616,54199
AIRAN,20171103,196.0,196.0,192.0,193.8,8000,8000
AIROLAM,20171103,50.7,52.45,50.7,51.55,90000,75000
AJANTPHARM,20171103,1275.0,1275.0,1230.0,1242.6,222824,77243
AJMERA,20171103,279.9,292.0,278.05,288.95,273434,125212
AKASH,20171103,66.5,70.0,66.5,70.0,4000,0
AKSHARCHEM,20171103,755.0,759.95,747.0,749.75,11722,6485
AKSHOPTFBR,20171103,35.9,38.7,34.4,36.85,26764778,8352035
AKZOINDIA,20171103,1900.0,1900.0,1855.05,1860.7,10192,5543
ALANKIT,20171103,36.2,36.2,35.4,35.6,1403719,318088
ALBERTDAVD,20171103,290.0,305.8,288.7,303.7,9863,8387
ALBK,20171103,81.8,82.7,80.35,82.0,4270668,399770
ALCHEM,20171103,12.65,12.95,12.5,12.75,25580,19055
