SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20170306,36.3,36.85,36.0,36.45,37322,30662
3IINFOTECH,20170306,5.2,5.25,5.15,5.2,1168403,603957
3MINDIA,20170306,11028.25,11090.0,10705.0,10919.65,802,494
63MOONS,20170306,78.7,79.65,78.55,78.9,33224,12267
8KMILES,20170306,619.0,631.0,610.1,614.7,66292,21293
A2ZINFRA,20170306,41.7,42.0,40.35,40.9,520277,213813
AARTIDRUGS,20170306,591.4,591.45,580.9,583.6,4240,2921
AARTIIND,20170306,744.0,751.9,717.1,734.0,35665,24211
AARVEEDEN,20170306,75.7,75.9,71.5,74.1,8606,5723
ABAN,20170306,231.35,234.25,230.75,232.15,494408,104111
ABB,20170306,1230.0,1237.95,1192.55,1200.4,26793,14938
ABBOTINDIA,20170306,4499.0,4499.0,4456.0,4490.5,1961,1561
ABFRL,20170306,154.45,155.0,149.9,150.8,350731,246262
ABIRLANUVO,20170306,1487.0,1492.7,1455.2,1463.7,164353,33373
ACC,20170306,1398.0,1407.4,1388.55,1393.45,151011,50635
ACCELYA,20170306,1500.0,1525.0,1453.9,1462.5,1902,1302
ACE,20170306,54.75,55.5,54.4,54.95,189485,119931
ADANIENT,20170306,95.05,95.85,94.05,95.4,2240085,337210
ADANIPORTS,20170306,297.85,304.9,296.45,303.15,1877927,839809
ADANIPOWER,20170306,37.1,38.9,36.9,38.55,6301171,1218490
ADANITRANS,20170306,63.45,63.45,62.05,62.35,729958,462520
ADFFOODS,20170306,164.2,171.4,164.05,168.1,873568,288403
ADHUNIK,20170306,7.65,7.85,7.55,7.7,70090,52095
ADHUNIKIND,20170306,104.8,112.1,103.4,105.95,33302,1454
ADLABS,20170306,81.5,85.0,80.8,83.55,524412,164368
ADORWELD,20170306,299.95,300.1,297.0,297.25,3587,2820
ADVANIHOTR,20170306,52.1,52.9,51.6,51.85,2440,1928
ADVENZYMES,20170306,1722.0,1722.0,1677.0,1686.55,43861,20303
AEGISCHEM,20170306,195.85,200.0,195.5,198.6,218243,147223
AFL,20170306,75.85,77.65,72.2,72.5,180039,92647
AGARIND,20170306,504.4,512.0,495.0,503.0,91186,50660
AGCNET,20170306,87.0,90.5,77.55,85.85,24600,14364
AGRITECH,20170306,29.0,32.25,29.0,30.3,19486,18866
AGROPHOS,20170306,21.45,22.5,21.0,22.25,162000,132000
AHLEAST,20170306,226.5,227.0,222.0,225.0,1688,1449
AHLUCONT,20170306,313.05,323.65,306.05,310.0,8464,4535
