SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20110520,47.0,47.0,41.6,43.55,27405,12962
3IINFOTECH,20110520,46.4,46.95,45.75,46.2,885408,218374
3MINDIA,20110520,3990.0,3999.0,3888.0,3966.95,569,133
A2ZMES,20110520,221.0,224.8,220.6,221.3,20897,5907
AARTIDRUGS,20110520,137.0,137.0,135.15,135.8,706,429
AARTIIND,20110520,51.05,53.45,49.9,53.0,39914,30172
AARVEEDEN,20110520,53.3,55.75,53.0,54.4,742,637
ABAN,20110520,582.5,589.5,579.0,583.9,354362,45949
ABB,20110520,859.55,869.7,850.35,857.1,44898,15471
ABBOTINDIA,20110520,1450.0,1465.0,1422.2,1451.5,2458,1729
ABCIL,20110520,120.2,121.0,119.0,119.7,3075,2594
ABGSHIP,20110520,355.55,365.4,355.5,360.1,92572,36118
ABHISHEK,20110520,16.1,16.4,15.6,15.95,11749,8585
ABIRLANUVO,20110520,849.0,865.4,840.0,858.9,54996,23173
ACC,20110520,992.0,999.0,985.85,992.75,184044,108944
ACE,20110520,43.95,43.95,42.0,42.35,27284,14327
ACKRUTI,20110520,201.0,204.0,195.1,201.35,10123,4588
ACROPETAL,20110520,23.1,25.2,23.1,25.2,437134,189662
ADANIENT,20110520,629.7,630.1,622.1,625.95,99570,70079
ADANIPOWER,20110520,112.35,113.3,110.9,112.75,275089,194725
ADFFOODS,20110520,58.2,60.75,58.0,58.2,3405,2737
ADHUNIK,20110520,83.6,88.95,82.15,87.45,269606,90288
ADORWELD,20110520,165.0,167.95,163.4,165.15,739,390
ADSL,20110520,53.85,56.35,51.45,53.05,134922,61835
ADVANIHOTR,20110520,35.5,35.5,35.5,35.5,6975,6975
ADVANTA,20110520,225.0,233.9,225.0,226.5,14854,3612
AEGISCHEM,20110520,233.0,236.95,226.5,233.65,6673,2098
AFL,20110520,45.4,46.3,45.0,45.5,41716,5500
AFTEK,20110520,12.9,13.15,12.8,12.85,46464,40639
AGCNET,20110520,158.15,180.85,158.15,168.15,1754,1548
AHLEAST,20110520,265.0,313.0,265.0,289.1,93205,30794
AHLUCONT,20110520,105.1,108.0,105.1,106.35,7493,7011
AHLWEST,20110520,195.5,211.0,190.1,192.7,16608,2532
AHMEDFORGE,20110520,113.8,115.25,111.15,112.55,17652,10287
AIAENG,20110520,370.0,372.4,367.0,370.55,52519,51070
AJANTPHARM,20110520,261.25,268.7,260.0,261.45,30453,10241
AJMERA,20110520,146.5,151.95,146.5,149.75,28244,16294
AKZOINDIA,20110520,842.0,863.2,842.0,854.95,1714,1435
ALBK,20110520,185.0,190.5,185.0,188.95,417007,187472
ALCHEM,20110520,235.0,236.25,234.7,234.9,93961,40062
ALEMBICLTD,20110520,20.0,20.0,19.7,19.8,32396,21798
ALFALAVAL,20110520,1563.15,1563.15,1514.95,1523.3,272,208
ALKALI,20110520,50.25,51.55,50.2,51.35,9124,5491
ALLCARGO,20110520,161.0,164.55,160.15,161.15,4643,2042
ALLSEC,20110520,22.4,23.6,22.4,22.55,622,561
ALMONDZ,20110520,28.85,30.2,28.85,30.05,710,615
ALOKTEXT,20110520,24.5,25.05,24.45,24.9,7701986,2618576
ALPA,20110520,10.35,10.9,10.35,10.5,242,242
ALPHAGEO,20110520,101.5,104.85,100.65,101.55,858,730
AMAR,20110520,110.75,114.4,109.0,113.45,264123,59916
AMARAJABAT,20110520,208.0,208.85,205.05,206.55,32770,20310
AMARJOTHI,20110520,62.85,65.0,62.75,64.85,3623,2117
AMBIKCO,20110520,200.0,209.35,200.0,203.8,790,652
AMBUJACEM,20110520,133.45,134.75,130.5,130.95,1463691,780882
AMDIND,20110520,15.6,16.2,15.6,15.9,1877,1777
AMLSTEEL,20110520,17.3,17.3,16.8,17.05,437,416
AMRUTANJAN,20110520,724.9,730.0,708.0,712.0,52730,11064
AMTEKAUTO,20110520,166.65,168.0,163.2,165.55,193349,48714
AMTEKINDIA,20110520,82.4,84.5,82.25,84.0,241635,170251
ANANTRAJ,20110520,63.95,65.75,62.5,64.15,520084,392530
ANDHRABANK,20110520,136.35,138.9,136.35,137.7,311021,133119
ANDHRACEMT,20110520,13.25,13.3,12.95,13.0,43727,24346
ANDHRSUGAR,20110520,97.45,98.45,96.5,97.4,6479,5765
ANIKINDS,20110520,41.0,41.0,39.15,40.0,602,451
ANKURDRUGS,20110520,38.65,39.95,37.95,38.65,201438,119319
ANSALAPI,20110520,39.4,41.85,39.4,41.5,129223,53457
ANSALHSG,20110520,43.65,43.95,42.8,43.15,1621,1010
ANTGRAPHIC,20110520,0.3,0.35,0.3,0.3,19385,19385
APARINDS,20110520,205.6,216.95,205.6,211.9,1369,1065
APCOTEXIND,20110520,172.25,173.95,171.15,172.75,2964,2274
APIL,20110520,552.05,570.0,552.05,563.05,125684,35552
APLAB,20110520,40.1,40.1,38.15,38.15,281,281
APOLLOHOSP,20110520,480.8,491.0,479.7,484.7,23084,10195
APOLLOTYRE,20110520,66.25,67.05,65.45,65.85,2043335,983915
APPAPER,20110520,357.0,357.5,355.2,356.85,6890,5615
APTECHT,20110520,92.6,96.5,92.1,95.2,131036,38054
AQUA,20110520,17.0,17.65,16.45,16.95,59883,36482
ARCHIDPLY,20110520,15.65,15.9,15.5,15.7,3101,2659
ARCHIES,20110520,43.1,44.75,43.1,43.8,38575,24717
AREVAT&D,20110520,256.9,273.1,252.2,253.2,99157,32387
ARIES,20110520,110.5,111.85,108.3,108.75,4796,2535
ARL,20110520,2.2,2.25,2.15,2.2,139914,80434
AROGRANITE,20110520,42.55,42.55,42.55,42.55,15,10
ARROWTEX,20110520,9.65,9.65,9.0,9.05,843,650
ARSHIYA,20110520,176.05,180.95,176.05,180.0,40434,38726
ARSSINFRA,20110520,379.2,385.9,368.0,370.25,400596,67929
ARVIND,20110520,72.1,74.7,71.3,73.15,3975096,781630
ASAHIINDIA,20110520,88.5,93.05,88.5,89.85,95308,16928
ASAL,20110520,76.0,80.8,76.0,78.4,2126,1069
ASHAPURMIN,20110520,26.3,27.2,25.75,26.35,35294,20949
ASHIMASYN,20110520,5.65,5.75,5.4,5.65,9362,7402
ASHOKA,20110520,260.1,263.9,258.0,259.75,130,114
ASHOKLEY,20110520,50.4,51.9,49.4,51.2,24614389,11852513
ASIANELEC,20110520,10.8,11.1,10.7,10.95,28763,15945
ASIANHOTNR,20110520,208.0,213.0,202.1,203.85,10956,3315
ASIANPAINT,20110520,2816.0,2920.2,2811.0,2909.75,96307,51448
ASIANTILES,20110520,46.05,46.05,46.0,46.0,300,200
ASSAMCO,20110520,15.75,16.65,15.75,16.3,414094,223750
ASTEC,20110520,49.3,50.15,48.7,49.15,8194,6407
ASTRAL,20110520,177.2,182.75,177.2,178.6,12502,7715
ASTRAMICRO,20110520,32.5,32.8,31.9,32.0,29852,18799
ASTRAZEN,20110520,1310.0,1310.0,1280.25,1291.8,32,23
ATFL,20110520,359.0,359.0,345.5,349.35,724,576
ATLANTA,20110520,71.65,73.0,70.5,71.0,318842,179096
ATLASCYCLE,20110520,252.35,255.9,250.1,251.0,5918,2015
ATNINTER,20110520,1.1,1.2,1.1,1.15,760,760
