SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20110829,53.0,55.5,51.65,54.7,133707,37532
3IINFOTECH,20110829,25.6,27.2,25.55,26.95,1125524,367940
3MINDIA,20110829,4515.1,4728.0,4451.0,4599.0,1718,1452
A2ZMES,20110829,174.0,180.0,173.0,177.85,87361,15621
AANJANEYA,20110829,421.0,435.9,412.0,422.3,155847,30346
AARTIDRUGS,20110829,114.0,115.0,112.1,114.65,2322,1341
AARTIIND,20110829,44.0,45.05,43.05,43.95,65701,27630
AARVEEDEN,20110829,31.4,31.5,30.85,30.85,407,405
ABAN,20110829,355.0,365.0,342.0,361.8,547671,73352
ABB,20110829,823.95,830.0,810.5,824.45,43570,4332
ABBOTINDIA,20110829,1412.1,1479.9,1412.1,1467.4,17251,12235
ABCIL,20110829,100.5,101.85,98.0,98.45,6025,2645
ABGSHIP,20110829,362.45,377.0,358.7,374.95,316013,141891
ABHISHEK,20110829,10.0,11.1,10.0,10.7,1290,1289
ABIRLANUVO,20110829,854.95,888.0,831.95,876.1,176045,127908
ACC,20110829,1005.0,1007.8,994.0,1002.5,189366,118760
ACE,20110829,41.25,44.95,41.25,44.25,73761,39857
ACKRUTI,20110829,186.0,191.9,181.1,190.05,15521,6103
ACROPETAL,20110829,14.8,15.0,14.55,14.85,89847,50102
ADANIENT,20110829,533.8,540.55,527.25,539.45,310207,232626
ADANIPOWER,20110829,85.0,91.5,85.0,89.5,557191,153074
ADFFOODS,20110829,51.05,55.9,51.05,55.5,2729,1348
ADHUNIK,20110829,55.5,57.35,54.3,54.7,59838,31417
ADORWELD,20110829,149.85,161.0,143.1,157.9,30125,8170
ADSL,20110829,24.9,25.0,23.2,23.9,137925,78813
ADVANIHOTR,20110829,35.1,37.5,35.1,35.25,1850,1500
ADVANTA,20110829,340.05,357.9,337.2,348.35,277967,35201
AEGISCHEM,20110829,182.2,201.4,182.2,191.45,43898,6157
AFL,20110829,37.6,38.9,37.2,37.4,12733,11280
AFTEK,20110829,11.5,11.5,11.15,11.3,110447,56252
AGCNET,20110829,111.2,118.7,111.2,115.0,875,794
AGRE,20110829,41.5,42.5,40.95,42.0,2191,1838
AGRODUTCH,20110829,7.55,7.75,7.35,7.45,33662,20698
AHLEAST,20110829,289.95,311.0,286.2,288.9,758,436
AHLUCONT,20110829,110.25,118.0,110.25,113.55,3002,1695
AHLWEST,20110829,149.95,157.25,147.3,150.1,359,244
AHMEDFORGE,20110829,103.05,108.8,103.05,106.75,9094,6680
AIAENG,20110829,326.95,331.95,322.05,327.95,19935,14299
AJANTPHARM,20110829,308.0,309.0,301.3,303.05,23090,10320
AJMERA,20110829,113.5,119.05,113.0,116.75,30549,11131
AKSHOPTFBR,20110829,6.85,6.85,6.45,6.55,75147,65640
AKZOINDIA,20110829,926.15,945.0,926.15,934.05,6849,5584
ALBK,20110829,178.0,178.0,169.15,172.05,540912,212641
ALCHEM,20110829,231.05,250.0,231.05,248.7,178809,30576
ALEMBICLTD,20110829,18.25,19.0,18.25,18.5,37161,21035
ALFALAVAL,20110829,1570.0,1689.95,1570.0,1654.0,12009,8487
ALKALI,20110829,43.85,44.55,37.0,38.5,11201,5073
ALKYLAMINE,20110829,84.5,85.1,82.0,83.1,2809,568
ALLCARGO,20110829,143.0,152.0,143.0,149.35,5468,4390
ALLSEC,20110829,13.2,15.0,13.2,14.35,2192,1215
ALMONDZ,20110829,22.5,24.2,22.5,22.5,14689,10394
ALOKTEXT,20110829,17.75,17.8,16.75,17.4,4217882,1116620
ALPA,20110829,8.25,8.65,8.0,8.1,5187,2913
ALPSINDUS,20110829,2.6,2.6,2.4,2.5,23578,17678
AMAR,20110829,92.9,101.05,92.9,96.65,125928,56158
AMARAJABAT,20110829,261.6,261.6,234.25,235.55,20993,10135
AMARJOTHI,20110829,55.0,55.4,53.15,54.25,104,100
AMBIKCO,20110829,173.0,183.85,164.0,179.3,3664,2048
AMBUJACEM,20110829,132.25,134.0,131.25,133.15,1360679,760110
AMDIND,20110829,19.5,20.0,19.0,19.45,9123,7328
AMLSTEEL,20110829,13.0,13.5,12.0,13.0,1048,888
AMRUTANJAN,20110829,779.9,811.8,766.0,784.7,286850,17073
AMTEKAUTO,20110829,133.9,137.6,131.6,132.9,851295,564133
AMTEKINDIA,20110829,120.0,121.0,115.2,115.8,283325,143321
ANANTRAJ,20110829,60.1,64.8,60.1,64.0,216569,138437
ANDHRABANK,20110829,123.4,127.8,123.05,127.0,367000,118136
ANDHRSUGAR,20110829,102.05,104.9,102.05,104.55,9732,6898
ANGIND,20110829,20.0,22.65,20.0,21.45,1158,614
ANIKINDS,20110829,32.6,34.8,32.6,34.8,239,181
ANKURDRUGS,20110829,25.7,25.9,24.9,25.35,35950,20231
ANSALAPI,20110829,27.2,27.35,26.35,26.75,231181,167421
ANSALHSG,20110829,35.35,38.0,35.35,37.65,3888,3307
APARINDS,20110829,153.0,155.95,151.15,153.95,5086,4817
APCOTEXIND,20110829,176.45,176.45,159.5,162.6,3672,3219
APIL,20110829,510.05,524.35,502.0,521.9,82946,24217
APOLLOHOSP,20110829,550.15,550.95,528.0,531.1,18069,10586
