SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
AARTIIND,20020527,56.65,56.65,56.65,56.65,1500,1500
ABANLLOYD,20020527,82.25,86.5,78.0,79.05,30706,17583
ABB,20020527,242.0,250.0,242.0,244.4,6895,3650
ABBALPO,20020527,40.0,40.0,35.85,37.15,99918,44194
ABBOTTLAB,20020527,157.9,157.9,155.0,157.8,1151,942
ABSHEKINDS,20020527,7.35,8.2,7.0,7.4,4404,3398
ABSIND,20020527,50.0,55.0,50.0,53.25,7470,5915
ACC,20020527,158.4,158.4,152.6,155.5,309071,149590
ADANIEXPO,20020527,199.0,200.0,181.0,184.55,105742,25244
ADLABSFILM,20020527,71.4,72.4,67.0,69.85,57851,30238
ADVANIORLI,20020527,21.0,21.0,20.55,21.0,2519,2519
AEGISCHEM,20020527,9.35,9.35,9.3,9.35,263,263
AFTEKINFO,20020527,399.0,403.0,377.0,387.0,2550613,130372
AGEEGOLD,20020527,74.5,76.0,74.5,75.3,350,350
AGREVOIND,20020527,151.0,151.15,145.25,150.9,4660,4025
AGRODUTCH,20020527,25.45,25.45,23.9,24.5,4203,4101
AHMEDELEC,20020527,54.0,56.5,54.0,55.3,602,301
AHMEDFORGE,20020527,8.8,10.6,8.8,10.45,5,2
AJANTPHARM,20020527,48.55,51.8,48.0,50.2,8147,1619
AKSHOPTFBR,20020527,46.8,48.6,46.8,46.95,33619,24275
ALEMBICLTD,20020527,119.0,119.0,115.1,116.3,3534,2959
ALFALAVAL,20020527,202.0,205.0,202.0,202.5,287,247
ALOKTEXT,20020527,9.75,9.8,9.2,9.65,41579,32879
ALPSINDUS,20020527,30.0,30.0,30.0,30.0,251,251
AMARAJABAT,20020527,75.0,76.05,74.5,75.4,17592,8061
AMBUJARAJN,20020527,3.9,4.5,3.9,4.15,28363,27560
AMITSPIN,20020527,1.75,1.75,1.75,1.75,1,0
AMTREXAPPL,20020527,14.25,15.4,14.25,15.3,3814,3814
ANDHRABANK,20020527,10.7,11.4,10.4,11.15,228154,152420
ANDHRSUGAR,20020527,25.2,25.2,25.2,25.2,150,150
ANTGRAPHIC,20020527,2.85,3.2,2.85,3.1,603,600
APCOTEXLAT,20020527,42.0,42.0,42.0,42.0,165,165
APOLLOHOSP,20020527,153.2,155.75,148.6,150.6,404621,190531
APOLLOTYRE,20020527,75.0,76.0,74.1,74.35,44332,21620
ARCHIES,20020527,127.0,145.0,125.5,138.2,61009,23176
ARHAMFISCL,20020527,6.5,6.5,5.6,6.0,4400,3550
ARIHANTCRE,20020527,4.0,4.2,3.9,4.15,64450,18000
ARVINDMILL,20020527,16.6,17.35,16.05,16.75,421285,229590
ASAHIINDIA,20020527,326.0,395.0,326.0,374.95,10675,325
ASHIMASYN,20020527,22.6,22.6,19.2,19.2,302,300
ASHKLEYFIN,20020527,37.75,37.75,37.2,37.25,5268,4668
ASHOKLEY,20020527,102.0,104.0,98.0,99.1,143081,102563
ASIANELEC,20020527,33.0,33.0,31.1,31.45,8639,4864
ASIANHOTEL,20020527,67.0,69.8,67.0,69.8,100,50
ASIANPAINT,20020527,298.0,313.9,298.0,301.25,6260,3697
ASSAMCO,20020527,17.3,17.3,16.0,16.0,201,200
ASSAMFRONT,20020527,52.8,52.8,50.0,51.0,1442,1089
ASTRAIDL,20020527,367.0,370.65,367.0,370.0,3566,3566
ATCOIND,20020527,33.8,34.2,30.2,32.05,181094,63898
ATLASCOPCO,20020527,115.5,116.5,114.25,114.8,6724,4782
ATLASCYCLE,20020527,58.0,58.0,53.55,57.15,391,233
ATULPROD,20020527,26.5,27.25,26.0,26.25,8581,8281
AUROPHARMA,20020527,216.6,220.0,216.6,218.1,4802,3318
AUTOAXLES,20020527,88.0,88.0,80.0,80.0,50,50
AUTORIDFIN,20020527,4.5,4.5,4.1,4.1,40,25
AZTEC,20020527,49.5,49.5,45.15,46.05,212190,56621
BAGYAMETAL,20020527,46.0,47.0,46.0,47.0,200,200
BAJAJAUTO,20020527,485.5,500.0,478.0,493.35,73213,48200
BAJAJHIND,20020527,57.75,57.75,57.75,57.75,1312,1312
BAJAUTOFIN,20020527,60.0,60.0,56.55,57.85,13160,11500
BALAJIDIST,20020527,14.9,15.75,13.9,14.1,38272,33292
BALAJIIND,20020527,5.45,5.45,5.0,5.05,63930,61100
BALAJITELE,20020527,555.0,579.8,550.3,558.9,401370,44307
BALMLAWRIE,20020527,65.1,73.45,65.1,73.45,98684,75984
BALRAMCHIN,20020527,122.0,123.8,119.0,120.0,12750,12405
BANARISUG,20020527,145.0,145.0,145.0,145.0,115,115
BANKBARODA,20020527,46.3,48.35,46.0,48.15,66467,53314
BANKINDIA,20020527,28.45,28.45,27.25,27.55,180785,129345
BANKPUNJAB,20020527,14.0,14.35,13.9,14.3,41639,33601
BANKRAJAS,20020527,14.3,14.3,13.1,13.6,46817,36156
BASF,20020527,109.5,109.5,100.5,102.1,7033,3550
BATAINDIA,20020527,37.25,38.5,37.0,37.9,34271,26395
BAUSCHLOMB,20020527,56.1,62.9,56.0,61.8,875235,438394
BAYER,20020527,1245.0,1250.0,1245.0,1250.0,36,36
BEL,20020527,214.9,218.95,205.0,207.85,1552418,209797
BELCERAMIC,20020527,5.3,5.4,5.05,5.4,37431,36381
BEML,20020527,88.15,100.2,88.15,96.95,3294993,555570
BERGEPAINT,20020527,69.05,70.0,68.5,69.1,1450,1300
BFLSOFTWAR,20020527,544.7,555.0,530.0,539.1,16751,6187
BGFL,20020527,18.9,19.1,18.4,18.4,3142,3121
BHARATFORG,20020527,139.0,142.0,132.1,134.5,43396,24150
BHARATGEAR,20020527,16.0,16.0,13.65,13.9,1213,1063
BHARATRAS,20020527,27.0,27.0,27.0,27.0,100,100
BHARTI,20020527,34.2,34.2,33.05,33.2,154536,89325
BHEL,20020527,159.7,162.1,156.0,157.45,663836,230745
BHUSANSTL,20020527,23.5,25.25,23.15,24.75,16675,13114
BIL,20020527,40.05,41.0,38.55,40.4,5200,3450
BILT,20020527,36.5,42.9,36.5,41.65,51760,25463
BIMETBRG,20020527,99.5,99.5,99.5,99.5,5,5
BINANIZINC,20020527,24.0,24.45,23.4,23.5,2283,1783
BINDALAGRO,20020527,5.0,5.75,4.9,5.6,111348,60097
BIOFILCHEM,20020527,2.3,2.65,2.2,2.25,12402,12202
BIRLA3M,20020527,274.0,279.95,271.7,272.1,428,307
BIRLAERIC,20020527,20.05,20.3,19.55,20.0,5240,4970
BIRLAJUTE,20020527,17.65,17.95,17.1,17.45,39653,36650
BLUECHIP,20020527,3.0,3.45,3.0,3.1,5775,300
BLUEDART,20020527,71.1,73.45,69.2,70.15,8424,7415
BLUESTARCO,20020527,65.0,68.7,65.0,67.35,2045,1805
BLUESTINFO,20020527,165.0,172.8,165.0,167.7,10722,4361
BOMDYEING,20020527,41.9,42.75,41.3,42.15,18658,10439
BONGAIREFN,20020527,19.6,21.65,19.2,20.95,5537309,2442865
BOOTSPHARM,20020527,302.5,304.0,302.0,304.0,1427,1417
BPCL,20020527,272.0,275.0,260.0,266.9,1539031,453838
BPL,20020527,54.0,54.85,51.6,53.4,17571,11102
BPLENGG,20020527,5.8,6.4,5.8,6.2,8080,8080
BPLREFRIG,20020527,2.45,2.45,2.0,2.0,1001,1000
BPLSANTECH,20020527,2.0,2.0,2.0,2.0,100,100
BPLSANUTIL,20020527,2.5,2.5,2.5,2.5,200,200
BRITANNIA,20020527,516.1,539.8,516.1,536.3,1396,1269
BSELINFO,20020527,17.0,17.0,12.75,13.55,903,600
BSES,20020527,221.0,221.0,215.0,215.65,24765,18690
BSL,20020527,59.0,59.4,56.2,57.0,4765,3982
BURRWELCOM,20020527,214.0,214.0,210.35,211.8,1664,1513
CADBURY,20020527,490.0,492.8,490.0,492.45,3749,3614
CADILAHC,20020527,130.0,132.5,129.1,129.95,7995,5685
CALSOFT,20020527,30.8,32.0,30.15,31.45,143,90
CANFINHOME,20020527,27.0,27.0,25.0,25.25,3879,3329
CARBEVFLOW,20020527,24.75,26.0,24.75,25.65,3700,3000
CARBORUNIV,20020527,92.5,93.0,92.0,92.45,409,209
CARRIERAIR,20020527,97.5,98.65,97.5,98.5,5423,4803
CASTROL,20020527,187.0,190.0,184.15,189.9,24680,19011
CEAT,20020527,27.0,27.0,25.2,25.9,5906,4734
CENTENKA,20020527,92.5,92.5,86.0,87.35,130287,80965
CENTEXTRU,20020527,1.8,1.8,1.8,1.8,300,300
CENTURION,20020527,11.4,11.4,9.1,9.25,174114,118503
CENTURYTEX,20020527,40.3,40.95,38.9,39.8,105274,70294
CESC,20020527,19.0,19.6,17.9,19.35,74862,65670
CGIGARSH,20020527,41.45,41.5,40.0,40.0,1440,1440
CHAMBLFERT,20020527,11.55,11.65,11.05,11.3,413083,253112
CHEMPLAST,20020527,28.2,28.2,24.65,25.45,2961,2950
CHENNPETRO,20020527,34.5,38.0,33.0,35.75,295926,148390
CHESLINTEX,20020527,5.5,5.5,5.25,5.35,700,700
CHETNADCEM,20020527,71.0,73.0,71.0,72.15,787,587
CHLORIDIND,20020527,66.0,67.1,65.4,66.0,2400,2075
CHOLAINV,20020527,35.85,36.15,35.8,35.95,21194,18144
CIBASPEC,20020527,109.0,109.0,108.25,108.5,4291,4144
CIMCOBIRLA,20020527,1.4,1.8,1.4,1.55,1502,1301
CINEVISTA,20020527,48.95,50.0,46.5,49.05,17359,7035
CIPLA,20020527,1040.0,1047.0,1025.5,1040.5,12616,9399
CITICORSEC,20020527,610.0,612.4,595.0,595.65,8599,5543
CLARIANT,20020527,120.15,122.5,116.25,118.8,3831,3312
CMC,20020527,675.0,678.85,640.0,648.3,73943,19207
COATESIND,20020527,78.95,79.0,78.0,78.0,512,462
COATVIYELA,20020527,25.0,25.1,24.6,25.0,300,300
COCHINREFN,20020527,59.7,59.7,56.75,57.75,126000,74049
COLGATE,20020527,135.0,135.0,133.0,133.95,28741,21313
COLORCHEM,20020527,165.25,187.85,163.0,178.55,196532,80416
COMPUDYNE,20020527,57.5,57.5,52.7,54.55,218451,49787
COMPUTECH,20020527,7.65,8.25,7.65,8.2,30995,20229
CONCOR,20020527,281.0,314.8,281.0,302.1,402629,113672
CONSCOFFEE,20020527,82.0,82.0,80.0,80.5,1680,1200
COREPARENT,20020527,6.7,6.7,6.0,6.1,3551,3250
COROMNFERT,20020527,70.0,78.8,70.0,73.25,540,526
CORPBANK,20020527,122.0,123.9,120.1,120.8,30233,20527
COSMOFILMS,20020527,82.5,82.5,78.6,80.65,14650,7683
CREATIVEYE,20020527,28.1,28.1,26.0,26.7,51717,45740
CRESTCOMM,20020527,57.4,57.4,51.1,52.1,71833,27079
CRISIL,20020527,292.15,305.0,292.0,302.65,753,578
CROMPGREAV,20020527,47.1,47.5,45.5,45.75,134228,71259
CUB,20020527,23.9,25.5,23.9,25.0,11657,9551
CYBERTECH,20020527,18.0,18.6,17.5,18.1,27488,16148
D-LINK,20020527,87.9,91.8,85.6,89.45,466336,145148
DABUR,20020527,55.5,55.5,52.5,52.75,130582,118670
DCM,20020527,5.05,7.0,5.05,6.9,6501,4300
DCMDAEWOO,20020527,3.6,3.65,3.3,3.65,25084,19201
DCMSRMCONS,20020527,45.5,48.1,45.5,48.1,33,16
DCW,20020527,11.1,12.1,10.9,11.7,52017,40909
DECCANCEM,20020527,29.4,32.0,29.4,31.35,9180,9140
DEEPAKFERT,20020527,17.0,18.4,16.95,17.9,28395,19405
DENABANK,20020527,9.0,9.0,7.65,8.0,27425,17350
DGPWINDSOR,20020527,5.0,5.0,4.05,4.15,6148,6025
DHAMPURSUG,20020527,12.0,13.5,12.0,13.0,350,350
DHARSUGAR,20020527,3.85,3.85,3.1,3.1,4,0
DIGITALEQP,20020527,650.0,666.0,633.1,643.75,3026854,80549
DRREDDY,20020527,950.0,983.0,950.0,974.7,75272,49284
DUNCANSIND,20020527,8.9,8.9,8.9,8.9,100,100
DYNACONS,20020527,9.05,10.45,9.05,10.45,15243,10984
