SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
AARTIIND,20021226,62.0,62.5,62.0,62.35,230,230
ABANLLOYD,20021226,144.0,148.2,144.0,147.05,14056,10831
ABB,20021226,250.0,251.0,248.2,249.65,10460,10074
ABBALPO,20021226,47.8,47.8,46.4,46.5,10170,8990
ABBOTTLAB,20021226,140.0,144.7,140.0,140.0,19,19
ABSHEKINDS,20021226,7.95,8.15,7.9,8.05,49083,41177
ABSIND,20021226,72.0,73.85,71.75,71.85,12721,9097
ACC,20021226,158.0,162.0,158.0,159.25,729246,344700
ADANIEXPO,20021226,146.05,147.1,144.25,145.8,11413,555
ADLABSFILM,20021226,60.95,62.9,60.0,61.6,80059,36872
ADVANIORLI,20021226,35.1,36.35,34.0,34.6,21129,17212
AEGISCHEM,20021226,9.1,9.4,9.05,9.35,1470,1369
AFTEKINFO,20021226,295.4,296.5,288.0,290.35,743200,100604
AGEEGOLD,20021226,50.7,52.75,50.5,50.5,2190,1650
AGREVOIND,20021226,148.25,151.8,148.2,149.7,1001,900
AGRODUTCH,20021226,14.6,14.8,14.6,14.65,11878,11478
AHMEDELEC,20021226,55.0,56.0,54.0,54.5,344,344
AHMEDFORGE,20021226,23.5,23.5,22.9,23.1,3349,3299
AJANTPHARM,20021226,36.65,36.65,35.1,35.25,5915,575
AKSHOPTFBR,20021226,25.1,25.75,24.6,25.45,10249,6548
ALBK,20021226,12.9,13.0,12.75,12.8,265161,203400
ALEMBICLTD,20021226,162.0,178.0,162.0,172.65,39906,21210
ALFALAVAL,20021226,244.0,247.0,243.8,245.9,772,699
ALOKTEXT,20021226,12.75,12.8,12.5,12.5,41365,32405
ALPSINDUS,20021226,23.0,23.0,20.6,20.9,3809,3786
AMARAJABAT,20021226,65.0,65.5,64.1,64.2,5614,4307
AMBUJARAJN,20021226,3.15,3.15,3.0,3.0,27125,20785
AMITSPIN,20021226,3.25,3.25,2.9,2.9,1702,1701
