SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
3IINFOTECH,20070319,235.65,238.45,227.0,232.0,141519,61721
3MINDIA,20070319,1470.5,1489.0,1470.5,1487.3,135,135
AARTIDRUGS,20070319,61.2,64.5,61.2,63.55,3938,3401
AARTIIND,20070319,24.85,24.85,24.25,24.45,58627,50563
AARVEEDEN,20070319,102.0,111.0,102.0,109.3,16386,4894
ABAN,20070319,1740.0,1800.0,1738.0,1772.45,23541,6631
ABB,20070319,3485.5,3551.9,3476.0,3539.45,38416,6305
ABIRLANUVO,20070319,1023.8,1023.8,991.5,1017.3,35207,26897
ABSHEKINDS,20070319,20.3,20.3,19.2,19.8,86124,60461
ACC,20070319,730.0,744.5,720.15,739.35,925696,126296
ACE,20070319,199.9,205.8,198.0,199.65,53533,16449
ADANIENT,20070319,198.7,198.7,194.3,196.45,236989,194230
ADHUNIK,20070319,35.8,35.8,34.3,34.45,27009,21085
ADLABSFILM,20070319,403.0,422.0,403.0,418.3,87282,21698
ADORWELD,20070319,185.95,194.0,184.05,189.45,25947,20676
AEGISCHEM,20070319,118.5,118.5,113.75,114.6,13545,10797
AFTEK,20070319,69.9,71.65,67.8,71.0,694839,278571
AGRODUTCH,20070319,26.55,26.55,25.35,25.4,31333,23222
AHMEDFORGE,20070319,233.0,242.85,230.0,231.65,15841,14227
AIAENG,20070319,1150.0,1189.7,1145.0,1170.25,1800,715
AICHAMP,20070319,152.2,166.0,152.2,152.55,131213,56740
AIRDECCAN,20070319,102.4,102.4,99.0,99.6,85360,45393
AJANTPHARM,20070319,78.5,78.7,76.0,77.9,5877,4359
AKRUTI,20070319,400.1,416.0,398.0,406.9,335944,35424
AKSHOPTFBR,20070319,47.9,48.1,47.3,47.8,21419,14205
ALBK,20070319,74.05,75.0,73.4,73.65,106179,70314
ALCHEMIST,20070319,10.0,10.0,9.4,9.45,147011,82421
ALEMBICLTD,20070319,57.45,57.5,56.15,57.15,24955,14985
ALFALAVAL,20070319,852.0,852.0,843.4,844.85,6259,5925
ALLCARGO,20070319,990.0,1050.0,990.0,1044.65,1291,1040
ALLSEC,20070319,291.0,291.95,276.05,280.65,2333,774
ALOKTEXT,20070319,51.75,56.5,51.75,54.0,315052,160255
ALPSINDUS,20070319,54.95,55.05,54.95,55.05,16345,16343
AMAR,20070319,35.1,35.45,34.25,35.15,29225,19363
AMARAJABAT,20070319,330.05,339.0,325.0,337.7,4647,3863
AMBICAAGAR,20070319,9.0,9.75,8.95,9.5,20034,16834
AMDMET,20070319,73.0,82.65,70.0,77.9,15927294,1722108
AML,20070319,85.15,100.65,78.15,91.25,6599103,121117
AMTEKAUTO,20070319,358.8,361.0,345.6,359.25,30459,20543
AMTEKINDIA,20070319,144.2,146.0,143.6,145.05,20420,11195
ANANTRAJ,20070319,962.0,989.0,944.3,965.4,5869,4801
ANDHRABANK,20070319,76.2,77.2,75.05,76.55,118409,61929
ANDHRSUGAR,20070319,85.75,85.9,82.0,82.95,66537,60610
ANGAUTO,20070319,264.1,264.1,264.1,264.1,2,2
ANSALHSG,20070319,270.3,282.2,256.05,260.0,32366,28516
ANSALINFRA,20070319,542.0,549.7,518.4,521.1,141197,49873
ANTGRAPHIC,20070319,0.35,0.4,0.35,0.4,59011,54011
APARINDS,20070319,136.2,137.8,133.0,133.85,157126,156407
APCOTEXIND,20070319,36.5,37.4,35.0,36.15,728,625
APIL,20070319,400.0,405.0,393.1,400.85,52861,15108
APOLLOHOSP,20070319,542.9,549.0,465.25,484.8,12327,9910
APOLLOTYRE,20070319,265.0,276.7,265.0,272.25,3246,2011
APPAPER,20070319,93.0,94.85,88.2,93.45,8972,8215
APTECHT,20070319,201.0,212.4,201.0,209.8,1836770,236757
ARCHIES,20070319,120.05,131.85,120.05,128.95,49881,23406
ARIHANT,20070319,343.0,388.0,342.15,348.65,952,200
ARL,20070319,1.55,1.6,1.5,1.5,327583,160839
ARSBONDS,20070319,96.21,97.6,96.21,96.85,24474,21564
ARVINDMILL,20070319,43.6,44.95,43.2,44.25,567662,175003
ASAHIINDIA,20070319,119.4,121.4,118.5,120.05,7437,3349
ASAL,20070319,89.3,90.0,89.3,89.9,2818,2316
ASHAPURMIN,20070319,210.2,213.0,210.0,211.0,6925,5534
ASHIMASYN,20070319,8.9,9.1,8.75,8.85,9859,9153
ASHOKLEY,20070319,39.1,39.7,39.0,39.35,1515215,933145
ASIANELEC,20070319,456.7,464.0,447.0,451.0,22590,15193
ASIANHOTEL,20070319,703.5,748.0,700.0,731.2,1882,1491
ASIANPAINT,20070319,698.8,699.75,685.15,695.6,6981,5972
ASIL,20070319,6.5,7.1,6.45,6.7,1353,1150
ASSAMCO,20070319,16.95,17.8,16.55,16.7,686690,273953
ASTRAIDL,20070319,600.2,604.0,600.2,604.0,308,308
ASTRAMICRO,20070319,137.25,140.0,136.5,139.0,45959,35754
ATFL,20070319,77.0,77.0,74.15,74.95,10144,6746
