SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
3IINFOTECH,20070723,294.45,294.6,284.0,286.85,254187,162167
3MINDIA,20070723,1981.0,1981.0,1948.25,1969.0,177,132
AARTIDRUGS,20070723,75.7,75.7,72.4,73.1,3026,1672
AARTIIND,20070723,40.0,40.5,38.35,39.35,38941,23860
AARVEEDEN,20070723,74.9,74.9,69.1,69.45,2911,1117
ABAN,20070723,2985.0,3009.8,2942.0,2997.65,33791,14928
ABB,20070723,1076.0,1149.0,1065.15,1138.2,531179,184775
ABGSHIP,20070723,436.35,461.0,436.35,457.75,7870,5027
ABIRLANUVO,20070723,1555.0,1581.0,1545.0,1559.1,41823,24270
ABSHEKINDS,20070723,21.9,21.9,20.1,20.4,339143,162220
ACC,20070723,1100.0,1142.0,1095.0,1134.6,574677,158131
ACE,20070723,271.4,302.85,270.6,302.85,160679,78361
ADANIENT,20070723,322.0,322.0,309.0,318.85,81463,42557
ADLABSFILM,20070723,535.0,538.0,522.0,534.95,196785,42239
ADORWELD,20070723,273.0,277.8,267.0,270.85,11603,7256
ADVANTA,20070723,819.9,912.9,819.9,893.05,18872,5016
AEGISCHEM,20070723,136.0,137.8,135.3,137.0,6784,5748
AFL,20070723,57.15,60.2,57.15,59.0,6806,4875
AFTEK,20070723,72.35,75.4,71.65,73.65,524225,221533
AGRODUTCH,20070723,27.05,27.7,26.6,27.0,49137,34202
AHMEDFORGE,20070723,280.0,283.0,266.5,276.55,13495,8378
AIAENG,20070723,1630.0,1655.0,1620.1,1645.25,18093,7321
AICHAMP,20070723,73.7,76.5,73.5,73.85,784,777
AIRDECCAN,20070723,144.8,147.2,142.6,146.45,394922,287436
AJANTPHARM,20070723,113.05,114.5,111.0,112.45,4597,3110
AKRUTI,20070723,540.0,550.0,532.25,544.0,669014,85471
AKSHOPTFBR,20070723,43.45,43.45,42.0,42.15,27857,16104
ALBK,20070723,99.0,101.4,98.0,99.6,720470,196480
ALEMBICLTD,20070723,82.3,82.3,78.2,80.45,56587,38052
ALFALAVAL,20070723,1131.25,1135.0,1130.05,1130.45,416,416
ALLCARGO,20070723,1051.0,1051.0,1009.6,1028.2,9847,9459
ALLSEC,20070723,218.0,220.0,211.05,212.85,3822,2592
ALOKTEXT,20070723,57.0,60.1,55.6,58.55,1504260,639876
ALPSINDUS,20070723,45.15,45.95,45.0,45.4,29498,20911
AMAR,20070723,37.0,39.1,37.0,37.3,145543,49531
AMARAJABAT,20070723,561.0,575.0,561.0,572.75,12319,8621
AMBICAAGAR,20070723,11.9,13.65,11.9,12.8,11010,9869
AMDMET,20070723,49.0,49.2,48.0,48.45,38927,23913
AML,20070723,46.25,47.3,45.8,46.4,25103,14627
AMTEKAUTO,20070723,412.0,420.0,408.2,412.2,124456,64845
AMTEKINDIA,20070723,160.0,170.95,160.0,169.65,25572,19817
ANANTRAJ,20070723,1329.95,1329.95,1233.0,1295.65,2261,1711
ANDHRABANK,20070723,93.45,95.0,92.55,94.15,525753,224937
ANDHRSUGAR,20070723,96.0,96.0,94.0,94.2,10784,5217
ANGAUTO,20070723,236.25,236.25,225.0,226.65,1433,803
ANKURDRUGS,20070723,416.0,428.85,412.0,415.9,8603,7120
ANSALHSG,20070723,224.0,246.0,222.0,231.9,9731,7780
ANSALINFRA,20070723,298.0,304.0,296.5,298.15,521878,249104
ANTGRAPHIC,20070723,0.45,0.45,0.4,0.4,79380,44866
APARINDS,20070723,201.0,202.5,194.0,196.25,4746,3299
APCOTEXIND,20070723,34.6,36.0,34.3,34.45,6133,5827
APIL,20070723,805.2,856.0,802.0,842.9,245720,61299
APOLLOHOSP,20070723,494.05,505.0,490.0,490.15,23548,17628
APOLLOTYRE,20070723,381.0,400.0,374.0,395.05,50175,35750
APPAPER,20070723,88.75,91.0,86.1,88.35,2321,1465
APTECHT,20070723,357.6,357.6,333.5,338.85,588296,242319
ARCHIES,20070723,138.5,147.0,136.2,142.0,58358,29026
ARIHANT,20070723,461.0,480.0,429.65,441.15,14011,10489
ARL,20070723,1.6,1.65,1.55,1.6,97624,72997
AROGRANITE,20070723,103.0,104.0,94.05,98.3,2221,2220
ARSBONDS,20070723,99.03,99.2,99.0,99.0,11000,11000
ARVINDMILL,20070723,50.3,51.1,49.55,50.0,1299694,442927
ASAHIINDIA,20070723,108.0,112.5,106.5,111.55,354760,200259
ASAL,20070723,95.05,97.85,93.1,94.15,3899,3231
ASHAPURMIN,20070723,386.0,404.9,386.0,403.6,82503,65577
ASHIMASYN,20070723,8.7,8.7,8.45,8.5,14331,13531
ASHOKLEY,20070723,39.0,39.5,38.15,39.3,2370428,1415482
ASIANELEC,20070723,1028.5,1068.0,1028.0,1057.2,28887,19109
ASIANHOTEL,20070723,830.75,885.0,774.0,785.3,68097,46966
ASIANPAINT,20070723,883.0,891.15,867.0,882.25,17136,12989
ASIL,20070723,7.5,7.5,6.85,7.15,1115,1112
ASSAMCO,20070723,16.0,16.1,15.6,15.65,54281,43730
ASTRAL,20070723,122.0,125.7,116.05,121.8,11346,9659
ASTRAMICRO,20070723,175.0,182.75,174.25,176.05,79331,31124
ASTRAZEN,20070723,587.0,639.7,587.0,633.15,838,766
ATFL,20070723,161.2,174.0,160.0,171.95,72601,46143
ATLANTA,20070723,278.0,278.0,263.0,265.25,45180,20840
ATLASCYCLE,20070723,152.2,154.65,148.55,154.6,463,377
ATNINTER,20070723,1.9,2.0,1.8,1.85,44161,37349
ATUL,20070723,86.25,91.5,85.15,86.3,20938,7196
AURIONPRO,20070723,402.1,418.0,402.1,405.55,1397,1087
AUROPHARMA,20070723,711.0,711.0,698.0,704.5,154616,106336
AUTOAXLES,20070723,495.0,500.0,480.05,495.35,6978,6333
AUTOIND,20070723,194.9,199.0,192.0,196.5,18583,7609
AVAYAGCL,20070723,337.95,338.0,330.0,331.8,43419,39304
AVENTIS,20070723,1395.0,1399.95,1350.0,1387.6,2488,1804
AVTNPL,20070723,99.05,105.0,99.05,99.5,1202,576
AXIS-IT&T,20070723,12.45,12.65,11.5,12.65,119334,67351
AZTECSOFT,20070723,83.45,84.8,80.0,81.2,41490,27237
BAGFILMS,20070723,57.6,60.55,57.6,60.55,406300,266519
BAJAJAUTO,20070723,2330.0,2440.0,2286.0,2424.75,521206,285066
BAJAJHIND,20070723,161.0,161.8,157.7,158.75,489177,193922
BAJAUTOFIN,20070723,382.5,390.0,382.5,386.55,2326,1511
BALAJITELE,20070723,272.9,272.9,260.1,263.5,162288,60510
BALAMINES,20070723,128.5,132.0,128.5,129.0,665,625
BALKRISIND,20070723,670.0,670.0,650.0,650.2,4046,3370
BALMLAWRIE,20070723,430.5,450.0,420.0,436.9,1551,911
BALPHARMA,20070723,28.95,28.95,27.0,27.85,1155,955
BALRAMCHIN,20070723,70.4,70.65,69.2,69.85,837114,259155
BANARISUG,20070723,780.0,785.0,780.0,780.0,966,945
BANCOINDIA,20070723,298.9,298.9,291.5,295.35,3328,2683
BANKBARODA,20070723,307.0,308.0,301.5,304.1,569709,292024
BANKINDIA,20070723,255.5,263.5,252.75,260.9,1641113,729109
BANSWRAS,20070723,59.65,59.65,57.0,57.2,9084,7481
BARTRONICS,20070723,174.0,183.0,166.5,180.85,445159,171251
BASF,20070723,270.05,279.0,270.05,272.3,63085,33734
BASML,20070723,73.2,78.9,73.2,78.0,2125,2070
BATAINDIA,20070723,173.9,173.9,171.0,172.35,110456,33039
BATLIBOI,20070723,158.8,167.0,158.8,164.4,20221,10449
BBL,20070723,2440.0,2455.0,2360.0,2376.1,1710,1267
BBTC,20070723,455.0,485.0,455.0,469.55,6496,5890
BCCL,20070723,56.0,56.0,53.6,53.9,28708,22607
BEL,20070723,1815.65,1870.0,1803.0,1862.0,98972,47867
BELCERAMIC,20070723,12.75,13.45,12.75,13.0,23579,15235
BEML,20070723,1202.6,1241.0,1202.6,1229.75,163291,114189
BEPL,20070723,21.85,21.9,20.5,21.0,9757,8922
BERGEPAINT,20070723,48.0,51.25,48.0,50.1,194561,118733
BFUTILITIE,20070723,2684.65,2700.25,2606.0,2700.25,4399,2549
BHAGWATIHO,20070723,33.0,33.7,32.35,33.0,90797,53112
BHAGYNAGAR,20070723,47.8,49.4,46.7,48.0,609578,256941
