SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
3IINFOTECH,20071121,133.9,135.8,130.0,130.5,336846,142182
3MINDIA,20071121,1955.0,1990.0,1931.05,1952.65,158,150
AARTIDRUGS,20071121,75.0,77.5,70.5,72.45,4852,3566
AARTIIND,20071121,31.6,32.5,30.1,30.45,50706,33654
AARVEEDEN,20071121,81.0,83.0,74.0,75.2,144811,129720
ABAN,20071121,5101.0,5195.0,4620.0,4670.0,122541,64467
ABB,20071121,1595.0,1599.9,1507.0,1536.7,386521,263714
ABGSHIP,20071121,788.0,789.0,750.0,765.45,13470,8497
ABIRLANUVO,20071121,1501.55,1629.0,1501.55,1526.6,122507,108906
ABSHEKINDS,20071121,23.25,24.1,20.9,21.2,631222,275225
ACC,20071121,1084.0,1115.0,1051.0,1080.55,760730,376269
ACE,20071121,495.0,507.0,483.0,489.1,51297,41668
ADANIENT,20071121,868.0,868.0,825.6,830.15,101679,76602
ADHUNIK,20071121,163.0,169.35,159.6,164.05,323539,219460
ADLABSFILM,20071121,980.0,1020.0,880.75,897.2,425184,165603
ADORWELD,20071121,234.15,241.5,210.0,216.8,22635,17468
ADSL,20071121,461.0,471.0,453.1,458.7,2996,2009
ADVANTA,20071121,1110.0,1114.0,1020.05,1059.6,3152,2469
AEGISCHEM,20071121,221.3,221.3,201.05,211.8,38855,26772
AFL,20071121,79.95,79.95,69.5,70.5,8633,6129
AFTEK,20071121,75.0,75.7,69.4,70.65,621695,332032
AGRODUTCH,20071121,37.0,39.4,34.85,35.05,241943,143809
AHMEDFORGE,20071121,228.4,231.0,215.0,216.75,34349,29596
AIAENG,20071121,1588.0,1588.0,1485.05,1500.4,37076,27676
AIRDECCAN,20071121,202.0,212.0,173.0,180.05,11177213,1414394
AJANTPHARM,20071121,95.15,100.95,93.25,93.65,13387,7620
AKRUTI,20071121,1199.0,1199.0,1055.6,1091.05,22647,10418
ALBK,20071121,114.5,114.95,107.05,108.35,814770,341817
ALCHEM,20071121,71.1,72.0,68.6,69.4,22350,15410
ALEMBICLTD,20071121,94.5,96.0,89.0,90.1,29352,23062
ALFALAVAL,20071121,1074.9,1084.0,1031.0,1044.4,3149,2845
ALLCARGO,20071121,938.0,939.95,920.0,925.35,6280,1135
ALLSEC,20071121,128.0,130.9,119.55,122.3,7601,6112
ALOKTEXT,20071121,72.4,76.15,70.05,72.65,3396779,1610188
ALPA,20071121,38.5,39.85,37.05,37.35,30206,21118
ALPHAGEO,20071121,764.95,803.45,750.0,790.95,11309,8966
ALPSINDUS,20071121,64.0,65.75,58.0,58.85,808310,382402
AMAR,20071121,36.15,40.65,36.15,37.9,1223603,498684
AMARAJABAT,20071121,170.05,177.0,161.15,167.05,65686,41990
AMBICAAGAR,20071121,17.8,18.9,17.15,17.45,80878,41145
AMBUJACEM,20071121,148.0,148.95,145.6,146.65,1882958,1537000
AMDMET,20071121,45.5,46.5,38.1,40.8,66469,37322
AML,20071121,56.0,62.9,53.0,60.5,428029,146612
AMTEKAUTO,20071121,459.8,459.8,419.0,424.95,75447,54045
AMTEKINDIA,20071121,165.0,165.0,160.0,160.55,22532,12235
ANANTRAJ,20071121,340.0,350.0,335.0,341.65,6522,4998
ANDHRABANK,20071121,99.5,102.0,95.05,95.8,1279175,708643
ANDHRSUGAR,20071121,93.0,95.9,91.9,92.35,94586,60374
ANGAUTO,20071121,158.5,158.5,144.0,146.5,4609,3705
ANKURDRUGS,20071121,317.55,340.0,310.0,314.75,18057,14142
ANSALHSG,20071121,184.5,185.0,173.0,175.05,24275,15719
ANSALINFRA,20071121,245.25,254.0,232.1,233.65,291941,173445
APARINDS,20071121,310.0,315.0,282.0,306.65,18272,11850
APCOTEXIND,20071121,52.0,52.0,46.75,47.35,4968,3429
APIL,20071121,1010.0,1018.0,890.5,904.0,94051,50275
APOLLOHOSP,20071121,483.0,487.5,470.0,473.5,28949,21531
APOLLOTYRE,20071121,43.0,44.6,39.75,40.35,2767669,1707526
APPAPER,20071121,97.3,97.85,92.45,92.75,3551,1764
APTECHT,20071121,401.0,408.5,351.0,367.1,744771,211928
ARCHIES,20071121,141.8,142.0,131.0,133.15,23729,15316
ARIHANT,20071121,611.0,615.0,600.0,605.0,2550,2550
ARL,20071121,2.85,2.95,2.6,2.6,1756785,983754
AROGRANITE,20071121,90.25,94.55,90.2,92.1,702,100
ARROWGROUP,20071121,430.0,430.0,367.0,379.2,57,37
ARSBONDS,20071121,98.4,99.0,98.4,98.7,8891,8891
ARVINDMILL,20071121,74.4,76.7,66.2,67.8,4868692,1785178
ASAHIINDIA,20071121,101.0,107.0,101.0,102.8,202750,122448
ASAL,20071121,81.0,85.7,79.0,81.8,1350,350
ASHAPURMIN,20071121,369.8,375.0,325.0,336.5,143457,65006
ASHCO,20071121,40.9,40.9,34.5,36.85,362810,120371
ASHOKLEY,20071121,43.45,44.25,39.85,40.55,5660139,1831351
ASIANELEC,20071121,400.0,403.0,368.95,375.7,66747,45799
ASIANHOTEL,20071121,622.0,660.0,622.0,631.1,6056,5816
ASIANPAINT,20071121,971.0,1018.5,971.0,1004.55,19458,13783
ASIANTILES,20071121,95.9,95.9,91.1,91.5,8005,5993
ASIL,20071121,6.45,6.45,6.1,6.1,3703,2700
ASTRAL,20071121,130.0,145.0,130.0,138.65,8518,7027
ASTRAMICRO,20071121,134.0,136.85,125.65,127.8,61829,49831
ASTRAZEN,20071121,535.2,536.2,526.0,526.75,309,309
ATFL,20071121,165.0,166.0,157.0,158.65,4160,2897
ATLANTA,20071121,285.4,289.75,252.05,255.7,58998,28050
ATLASCYCLE,20071121,187.1,195.0,180.0,183.55,1566,1170
ATUL,20071121,101.05,103.5,93.0,94.15,57986,46005
AURIONPRO,20071121,400.0,420.0,385.0,401.6,26861,25398
AUROPHARMA,20071121,524.05,534.8,515.0,518.05,25183,20321
AUTOAXLES,20071121,493.0,495.0,477.45,480.65,1909,1583
AUTOIND,20071121,168.05,168.05,162.0,162.35,29083,25717
