SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20090615,25.5,25.5,24.0,24.25,19437,14101
3IINFOTECH,20090615,84.0,86.8,80.1,81.0,1097708,284484
3MINDIA,20090615,1230.05,1290.95,1200.0,1205.65,393,294
AARTIDRUGS,20090615,56.5,57.0,55.5,55.7,1633,1450
AARTIIND,20090615,45.0,46.7,44.0,44.3,46764,30067
ABAN,20090615,990.0,1032.0,950.0,958.4,2768685,324533
ABB,20090615,750.0,759.8,736.35,748.85,253658,103844
ABCIL,20090615,62.65,65.65,61.0,63.1,4226,3284
ABGSHIP,20090615,209.0,216.95,205.5,212.4,110039,45783
ABIRLANUVO,20090615,925.0,948.0,901.1,917.5,106233,61481
ABSHEKINDS,20090615,12.0,12.5,11.9,12.0,48739,35577
ACC,20090615,850.0,873.0,843.0,854.8,464216,198565
ACE,20090615,30.6,31.0,29.8,29.8,66325,60716
ADANIENT,20090615,709.0,736.4,707.35,721.8,46100,32619
ADHUNIK,20090615,68.5,69.5,67.0,67.2,89267,44610
ADLABSFILM,20090615,404.95,416.0,388.9,393.9,2239804,238387
ADORWELD,20090615,134.0,134.0,129.3,131.7,2338,2004
ADSL,20090615,360.0,369.3,342.5,358.3,12548,8302
ADVANTA,20090615,576.0,609.7,576.0,590.9,1603,931
AEGISCHEM,20090615,116.1,118.0,109.1,110.6,8953,5054
AFL,20090615,56.9,59.0,55.55,56.2,8037,6262
AHMEDFORGE,20090615,57.4,57.5,54.35,54.35,25866,18154
AIAENG,20090615,242.7,242.7,228.5,230.3,40486,17802
AKRUTI,20090615,583.0,589.0,555.8,556.95,56984,33328
AKSHOPTFBR,20090615,16.75,16.75,15.6,15.85,22996,16009
ALBK,20090615,77.05,79.5,76.1,77.3,401748,132479
ALCHEM,20090615,108.0,111.0,103.0,108.0,113750,65099
ALEMBICLTD,20090615,43.0,43.5,41.1,41.55,70015,46440
ALFALAVAL,20090615,765.0,923.75,765.0,921.8,443,188
ALKALI,20090615,334.1,339.5,331.0,334.65,206274,59908
ALLCARGO,20090615,803.0,803.0,744.0,761.35,9143,498
ALOKTEXT,20090615,17.05,17.7,16.65,16.7,76015,40685
ALOKTEXT,20090615,17.05,17.7,16.65,16.7,10817816,2636542
ALOKTEXT,20090615,24.85,25.6,24.1,24.55,76015,40685
ALOKTEXT,20090615,24.85,25.6,24.1,24.55,10817816,2636542
ALPA,20090615,13.7,14.95,13.35,13.65,25803,13320
ALPHAGEO,20090615,175.0,180.5,171.5,177.35,2808,1790
AMAR,20090615,31.6,31.6,30.0,30.4,72261,50166
AMARAJABAT,20090615,91.9,95.0,89.0,90.15,89471,45216
AMBIKCO,20090615,91.5,91.5,75.15,80.0,3235,1123
AMBUJACEM,20090615,97.0,99.8,95.0,98.95,1493140,761411
AMDIND,20090615,27.8,28.2,27.1,27.75,6787,5795
AMTEKAUTO,20090615,145.0,147.9,141.1,146.65,55757,34354
AMTEKINDIA,20090615,41.95,42.35,38.1,39.95,322737,198586
ANANTRAJ,20090615,113.2,114.85,108.9,108.9,296986,259285
ANDHRABANK,20090615,84.0,85.0,81.55,83.75,978912,501545
ANDHRSUGAR,20090615,96.5,101.4,96.5,100.2,26125,21888
ANGAUTO,20090615,49.0,49.95,44.65,45.05,132165,65333
ANIKINDS,20090615,30.0,30.0,28.0,28.5,2425,2425
ANKURDRUGS,20090615,134.5,134.5,118.8,120.2,25684,16634
ANSALHSG,20090615,54.5,54.6,51.0,51.1,52771,25080
ANSALINFRA,20090615,62.5,63.45,60.0,60.35,594150,274943
APARINDS,20090615,128.05,133.55,128.0,130.0,11621,11503
APCOTEXIND,20090615,61.75,61.75,59.25,59.5,1960,1710
APIL,20090615,463.95,468.0,431.1,438.6,90440,41123
APOLLOHOSP,20090615,501.9,501.9,486.0,493.25,27189,10008
APOLLOSIND,20090615,28.9,29.0,27.0,27.55,49589,30402
APOLLOTYRE,20090615,30.95,32.15,30.5,31.8,3784721,1692496
APTECHT,20090615,185.0,187.9,176.1,178.45,745140,164237
ARCHIES,20090615,78.0,78.9,76.1,76.6,5697,3428
AREVAT&D,20090615,352.0,361.7,338.4,341.5,311184,127039
ARIES,20090615,52.1,53.5,51.15,51.35,17225,8593
ARIHANT,20090615,105.0,105.0,101.1,101.1,110,110
ARL,20090615,1.9,1.9,1.8,1.8,399187,226200
AROGRANITE,20090615,42.0,42.0,38.75,39.6,2261,1650
ARROWTEX,20090615,11.1,11.3,10.1,10.6,29056,28432
ARVIND,20090615,29.7,30.9,29.4,29.75,2421061,717979
ASAHIINDIA,20090615,57.0,57.0,54.1,55.0,10731,7759
ASHAPURMIN,20090615,53.7,54.0,52.15,52.3,91493,50095
ASHOKLEY,20090615,31.25,31.45,29.0,29.6,2821820,1055077
ASIANHOTEL,20090615,345.0,349.95,328.1,336.7,19334,14114
ASIANPAINT,20090615,1146.0,1186.0,1081.0,1168.75,5696,3982
ASIANTILES,20090615,32.5,33.5,32.25,32.25,18148,16275
ASSAMCO,20090615,16.5,16.95,15.45,15.5,1046233,624959
ASTRAL,20090615,117.0,119.45,111.0,113.0,24669,21395
ASTRAMICRO,20090615,80.0,85.5,79.2,80.85,112147,43283
ASTRAZEN,20090615,635.0,635.0,606.8,608.25,150,91
ATFL,20090615,131.0,132.0,122.95,124.65,14613,9581
ATLANTA,20090615,77.0,79.0,76.2,77.5,33319,20882
ATLASCYCLE,20090615,111.0,116.95,108.55,110.95,1389,893
ATUL,20090615,61.5,62.35,59.65,60.2,52823,33055
AUROPHARMA,20090615,460.0,497.4,457.0,487.6,93569,38555
AUSTRAL,20090615,290.0,290.0,272.0,277.4,59151,3404
AUTOAXLES,20090615,153.95,153.95,145.0,146.4,1134,1045
AUTOLITIND,20090615,26.0,26.0,25.1,25.1,218,218
AVENTIS,20090615,1125.0,1208.0,1110.0,1165.05,3934,2359
AVTNPL,20090615,73.9,76.45,73.9,76.45,101,100
AXIS-IT&T,20090615,16.0,16.5,15.6,15.65,7722,5772
AXISBANK,20090615,695.0,736.6,688.0,718.4,3618787,1214118
AZTECSOFT,20090615,68.55,71.95,68.55,71.0,8719,8444
BAJAJ-AUTO,20090615,1001.15,1020.0,995.0,1002.9,76505,60356
BAJAJELEC,20090615,414.0,429.9,399.0,407.3,11478,3756
BAJAJFINSV,20090615,398.0,405.0,395.0,400.3,20020,18088
BAJAJHIND,20090615,219.1,222.7,205.3,211.4,4962899,871667
BAJAJHLDNG,20090615,460.0,460.0,437.05,442.45,25770,11289
BAJAUTOFIN,20090615,152.85,162.35,152.85,159.55,33778,31004
BALAJITELE,20090615,60.0,61.4,58.1,58.6,436001,166059
BALAMINES,20090615,90.0,92.0,83.15,88.0,2707,682
BALKRISIND,20090615,282.2,310.0,282.2,289.35,161,115
BALLARPUR,20090615,24.25,24.95,23.45,23.75,1747501,938248
BALMLAWRIE,20090615,491.0,493.0,459.0,466.3,59466,30848
BALPHARMA,20090615,22.6,22.6,21.5,21.6,2107,1319
BALRAMCHIN,20090615,105.0,105.2,100.05,101.15,3930162,841907
BANARISUG,20090615,1099.0,1148.0,1083.1,1095.4,1443,818
BANCOINDIA,20090615,28.0,28.9,27.6,27.95,1987,1600
