SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20090915,42.05,42.05,42.05,42.05,15403,15403
3IINFOTECH,20090915,83.95,84.5,83.5,84.05,610072,288670
3MINDIA,20090915,1559.0,1567.95,1540.0,1561.85,97,84
AARTIDRUGS,20090915,83.05,83.5,79.0,80.15,116360,25448
AARTIIND,20090915,46.0,48.4,46.0,46.6,224912,120418
AARVEEDEN,20090915,33.8,37.3,33.75,37.3,11192,7117
ABAN,20090915,1571.0,1597.85,1555.5,1572.9,1798732,219888
ABB,20090915,758.0,765.9,758.0,764.9,280412,132631
ABCIL,20090915,74.75,79.7,74.75,77.35,48811,21862
ABGSHIP,20090915,269.7,273.0,262.05,263.95,485295,133679
ABHISHEK,20090915,22.4,22.55,21.65,21.9,6468,3880
ABIRLANUVO,20090915,992.0,1009.3,985.1,997.75,170803,87987
ABSHEKINDS,20090915,15.25,15.8,15.25,15.55,321997,205686
ACC,20090915,775.0,781.1,767.3,774.25,369881,124964
ACE,20090915,40.75,42.3,40.7,41.15,379322,224273
ACKRUTI,20090915,550.0,564.7,550.0,556.8,54114,15222
ADANIENT,20090915,632.0,644.4,628.0,637.55,140617,102802
ADANIPOWER,20090915,102.1,102.35,101.3,101.55,1692842,1278909
ADHUNIK,20090915,97.0,99.0,95.5,97.05,76129,47791
ADLABSFILM,20090915,343.0,352.25,340.8,350.75,755892,117581
ADORWELD,20090915,152.0,161.0,151.15,156.75,90822,29540
ADSL,20090915,452.0,462.0,450.15,456.8,170635,96098
ADVANIHOTR,20090915,66.7,66.7,63.6,63.8,6538,4364
ADVANTA,20090915,552.0,558.8,546.15,553.5,2367,1496
AEGISCHEM,20090915,140.2,149.9,140.2,146.85,25982,16039
AFL,20090915,50.5,51.9,49.3,50.65,15661,8270
AFTEK,20090915,18.6,18.95,18.3,18.65,344983,193720
AGRODUTCH,20090915,12.2,13.0,12.2,13.0,34903,27662
AHMEDFORGE,20090915,70.7,71.85,69.0,69.55,29707,18673
AIAENG,20090915,272.0,275.3,269.0,272.45,54942,29324
AICHAMP,20090915,25.0,25.0,25.0,25.0,4,1
AJANTPHARM,20090915,88.2,96.05,88.2,93.0,25885,8922
AJMERA,20090915,174.0,180.2,173.4,175.5,43958,17126
AKSHOPTFBR,20090915,17.4,17.85,17.25,17.5,48972,27538
ALBK,20090915,106.0,115.5,105.05,113.05,6389871,3077310
ALCHEM,20090915,105.0,114.2,104.0,104.15,103943,35812
ALEMBICLTD,20090915,46.8,47.75,46.0,47.45,173884,95656
ALFALAVAL,20090915,990.0,1008.0,990.0,1004.0,256,240
ALKALI,20090915,255.5,258.0,253.05,254.2,26603,9270
ALKYLAMINE,20090915,65.85,71.95,65.85,68.9,244,44
ALLCARGO,20090915,835.0,840.0,821.1,829.95,8563,870
ALMONDZ,20090915,33.2,36.0,33.2,35.8,7626,7213
ALOKTEXT,20090915,22.8,23.1,22.45,22.55,6710833,1809308
ALPSINDUS,20090915,12.15,12.15,11.8,11.85,165664,112712
AMAR,20090915,43.9,43.9,41.05,41.3,254368,94677
AMARAJABAT,20090915,127.75,137.8,127.1,134.1,310863,136932
AMBIKCO,20090915,106.5,106.5,99.6,100.1,6829,6162
AMBUJACEM,20090915,97.6,99.35,97.1,98.9,1052247,610323
AMDIND,20090915,29.4,30.6,29.0,30.2,16816,11701
AMTEKAUTO,20090915,190.0,191.0,187.7,188.9,316011,144701
AMTEKINDIA,20090915,57.85,58.5,55.45,56.0,246008,115350
ANANTRAJ,20090915,133.5,144.0,132.4,137.55,504999,205000
ANDHRABANK,20090915,99.3,103.85,99.05,102.7,2759709,864859
ANDHRSUGAR,20090915,134.5,136.6,133.5,134.35,41915,18836
ANGAUTO,20090915,48.0,49.5,47.5,49.3,28329,16416
ANIKINDS,20090915,41.2,44.9,41.0,42.05,17731,11873
ANKURDRUGS,20090915,178.8,178.8,173.1,175.5,16651,8486
ANSALHSG,20090915,58.5,59.4,57.5,58.05,47690,16877
ANSALINFRA,20090915,74.5,76.25,73.9,75.0,1234936,415180
ANTGRAPHIC,20090915,0.55,0.55,0.5,0.55,119382,112005
APARINDS,20090915,142.15,150.0,142.15,144.15,9721,6441
APCOTEXIND,20090915,70.0,74.0,69.8,73.5,4660,3664
APIL,20090915,512.5,526.8,512.5,522.2,155046,60625
APOLLOHOSP,20090915,568.65,570.0,550.3,563.7,31304,7596
APOLLOTYRE,20090915,46.2,48.85,46.05,48.2,8918556,4476104
APPAPER,20090915,72.0,72.0,69.9,70.3,2355,2180
APTECHT,20090915,260.55,267.4,260.55,264.45,864965,129650
ARCHIDPLY,20090915,33.15,33.35,32.0,32.85,13699,9843
ARCHIES,20090915,117.0,119.0,111.0,114.85,562280,119344
AREVAT&D,20090915,293.65,318.4,291.3,315.05,1921925,710147
ARL,20090915,2.05,2.25,2.05,2.2,1355565,866470
AROGRANITE,20090915,38.8,41.1,38.8,41.0,22572,21627
ARVIND,20090915,35.35,35.9,34.9,35.15,2625067,940605
ASAHIINDIA,20090915,54.1,54.6,53.25,54.0,50125,44467
ASAL,20090915,47.5,49.1,43.7,48.8,761,297
ASHAPURMIN,20090915,49.65,53.75,49.65,51.5,579651,230115
ASHCO,20090915,11.3,11.3,11.0,11.3,201921,194773
ASHIMASYN,20090915,4.45,4.6,4.3,4.3,39461,28602
ASHOKLEY,20090915,38.8,39.85,38.6,39.4,1452725,560099
ASIANELEC,20090915,45.7,45.85,44.2,44.95,144942,82568
ASIANHOTEL,20090915,349.9,349.9,335.6,340.2,3597,2446
ASIANPAINT,20090915,1373.0,1379.0,1355.0,1374.15,13525,8081
ASIANTILES,20090915,42.0,43.0,42.0,42.05,3553,2288
ASIL,20090915,2.5,2.8,2.35,2.5,4675,4353
ASSAMCO,20090915,22.35,22.35,21.5,21.65,1175215,661180
ASTRAL,20090915,132.9,132.9,123.95,124.2,5197,3748
ASTRAMICRO,20090915,87.4,88.9,85.5,86.8,539525,176276
ASTRAZEN,20090915,810.0,820.0,805.25,810.0,899,783
ATFL,20090915,209.85,219.7,207.3,212.95,88937,21068
ATLANTA,20090915,121.0,121.9,119.5,120.8,32295,17065
ATLASCYCLE,20090915,170.8,173.0,168.0,169.05,5425,2663
ATNINTER,20090915,1.4,1.6,1.4,1.5,56571,46181
ATUL,20090915,78.7,79.15,76.55,77.35,34569,17057
AURIONPRO,20090915,221.0,221.95,214.8,220.85,1010,889
AUROPHARMA,20090915,690.1,709.0,660.0,705.8,160190,132870
AUSTRAL,20090915,30.55,30.55,30.55,30.55,92755,92754
AUTOIND,20090915,125.7,125.85,125.7,125.85,40696,31475
AVAYAGCL,20090915,207.0,207.0,207.0,207.0,1951,1951
AVENTIS,20090915,1468.1,1525.0,1468.1,1505.3,2012,1236
AVTNPL,20090915,75.6,77.95,75.4,76.15,459,302
AXIS-IT&T,20090915,65.5,65.5,65.5,65.5,37321,37298
AXISBANK,20090915,900.0,916.0,899.1,909.65,1597080,481540
BAGFILMS,20090915,17.95,18.45,17.4,17.65,204844,123173
BAJAJ-AUTO,20090915,1301.55,1385.0,1292.0,1366.6,310548,210032
BAJAJELEC,20090915,616.0,638.0,616.0,632.4,4277,3579
BAJAJFINSV,20090915,255.0,259.0,251.0,254.85,28798,20561
BAJAJHIND,20090915,175.4,179.4,174.1,177.55,2343132,373224
BAJAJHLDNG,20090915,471.3,488.8,471.3,478.9,29966,14876
BAJAUTOFIN,20090915,208.0,224.0,208.0,220.55,25952,11971
BALAJITELE,20090915,65.95,67.3,65.35,65.6,351796,103800
BALAMINES,20090915,134.85,136.0,132.0,133.0,4847,4353
BALKRISIND,20090915,384.95,391.0,377.05,384.2,3348,1919
BALLARPUR,20090915,23.45,25.1,23.35,24.65,2261728,1193372
BALMLAWRIE,20090915,481.0,501.0,480.0,497.75,11331,8543
BALRAMCHIN,20090915,124.05,124.35,121.0,121.65,3555108,994189
BANARISUG,20090915,1250.0,1274.0,1232.6,1244.3,339,275
BANCOINDIA,20090915,43.15,43.6,42.35,42.9,22352,11435
BANG,20090915,61.9,62.8,59.3,60.2,29739,20800
BANKBARODA,20090915,474.9,488.5,469.6,486.05,1175295,561044
BANKBARODA,20090915,474.9,488.5,469.6,486.05,28600,28600
BANKBARODA,20090915,486.0,486.0,486.0,486.0,1175295,561044
BANKBARODA,20090915,486.0,486.0,486.0,486.0,28600,28600
BANKBEES,20090915,807.0,820.0,805.0,816.16,925,613
BANKINDIA,20090915,364.0,401.0,363.5,393.6,15834807,8571928
BANKRAJAS,20090915,78.0,79.3,77.5,78.55,1073174,303540
BANSWRAS,20090915,57.55,59.5,56.1,58.5,15353,13500
BARTRONICS,20090915,174.65,176.6,172.0,172.65,366737,140405
BASF,20090915,314.85,314.85,295.2,297.5,28697,13261
BASML,20090915,72.9,75.0,72.45,74.95,8535,6548
BATAINDIA,20090915,166.5,172.5,163.5,169.55,422602,217727
BATLIBOI,20090915,26.45,28.4,26.45,27.6,3802,3058
BBL,20090915,925.3,940.0,912.0,919.05,4918,2173
BEL,20090915,1394.0,1407.9,1373.15,1379.6,32522,22310
BELCERAMIC,20090915,7.0,7.15,6.85,7.0,12388,10007
BEML,20090915,1100.0,1105.0,1082.1,1088.35,81955,50754
BEPL,20090915,14.0,14.0,12.45,13.3,1155,1101
BERGEPAINT,20090915,55.2,61.2,55.2,61.2,1512249,368851
BFUTILITIE,20090915,919.0,971.0,886.0,953.2,35803,14699
BGRENERGY,20090915,456.0,466.8,454.0,462.45,149934,50642
BHAGWATIHO,20090915,40.4,42.0,39.55,41.0,8907,5232
BHAGYNAGAR,20090915,26.4,26.4,24.2,24.4,230281,99786
BHARATFORG,20090915,229.7,234.0,225.7,231.7,2193436,679898
BHARATRAS,20090915,68.45,71.8,68.45,71.65,403,285
BHARTIARTL,20090915,418.0,422.9,413.0,415.6,6349819,4477615
BHARTISHIP,20090915,212.1,212.1,205.75,207.1,244127,88450
