SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20120711,86.65,98.2,85.05,94.5,812265,123034
3IINFOTECH,20120711,12.9,12.95,12.45,12.5,4228561,1657742
3MINDIA,20120711,3999.85,3999.85,3901.25,3949.35,160,113
A2ZMES,20120711,105.4,106.2,103.5,103.8,170344,31581
AANJANEYA,20120711,504.0,518.8,501.65,511.3,59681,13688
AARTIDRUGS,20120711,123.95,123.95,121.25,121.55,3621,2776
AARTIIND,20120711,74.0,74.85,72.55,73.0,26277,22612
AARVEEDEN,20120711,36.6,36.6,35.6,35.6,795,792
ABAN,20120711,419.0,430.4,416.85,421.15,1034761,154714
ABB,20120711,804.1,805.0,786.1,792.15,29407,9829
ABBOTINDIA,20120711,1505.0,1505.0,1471.0,1475.6,1145,623
ABCIL,20120711,75.3,75.3,74.15,74.85,2384,1901
ABGSHIP,20120711,370.0,371.5,364.6,368.65,100621,55315
ABHISHEK,20120711,7.9,8.05,7.7,7.85,1477,1164
ABIRLANUVO,20120711,803.4,814.6,792.8,796.5,97187,67376
ACC,20120711,1270.4,1286.75,1260.5,1264.4,374756,183045
ACE,20120711,30.05,30.5,29.9,30.15,19492,15700
ACROPETAL,20120711,14.55,14.85,14.5,14.6,55633,45024
ADANIENT,20120711,228.0,233.4,226.8,229.55,1403275,239316
ADANIPORTS,20120711,120.75,122.35,120.25,120.55,436328,189927
ADANIPOWER,20120711,50.3,51.9,49.9,51.35,2570486,692509
ADFFOODS,20120711,50.25,50.25,48.3,48.6,1433,1074
ADHUNIK,20120711,35.75,36.15,34.5,34.6,167906,107457
ADORWELD,20120711,153.1,153.1,151.2,151.4,4561,3395
ADSL,20120711,28.0,28.35,27.3,27.5,38784,26064
ADVANIHOTR,20120711,28.6,28.6,26.9,26.9,1412,1111
ADVANTA,20120711,509.45,510.95,496.0,502.7,20717,10218
AEGISCHEM,20120711,128.0,130.85,126.6,127.6,22105,14542
AFL,20120711,34.5,35.65,32.45,35.1,22352,13210
AFTEK,20120711,9.0,9.35,9.0,9.05,164345,80367
AGCNET,20120711,268.0,276.7,268.0,271.55,9189,8304
AGRODUTCH,20120711,5.0,5.3,5.0,5.1,7523,5150
AHLEAST,20120711,245.0,245.0,240.0,242.65,1584,967
AHLUCONT,20120711,53.5,53.9,50.4,50.5,4026,3295
AHLWEST,20120711,130.2,134.0,130.2,131.7,406,403
AHMEDFORGE,20120711,145.95,145.95,138.4,138.95,13910,11907
AIAENG,20120711,334.35,334.35,324.2,326.7,1376,855
AIL,20120711,414.65,417.0,409.0,411.5,55642,10777
AJANTPHARM,20120711,719.9,732.0,716.75,718.8,30699,5992
AJMERA,20120711,116.7,122.8,115.05,115.6,6027,2747
AKSHOPTFBR,20120711,16.2,16.25,15.65,16.0,91295,63455
AKZOINDIA,20120711,876.15,909.0,874.0,892.75,12436,8877
ALBK,20120711,157.0,157.0,146.0,146.35,1361184,718306
ALCHEM,20120711,59.25,60.0,58.95,59.25,3308,1890
ALEMBICLTD,20120711,15.85,16.2,15.85,15.95,25706,18374
ALICON,20120711,63.0,63.25,60.05,62.05,29270,18594
ALKALI,20120711,30.0,30.0,29.05,29.7,3354,1743
ALKYLAMINE,20120711,102.0,105.75,102.0,105.75,70,70
ALLCARGO,20120711,135.0,135.5,132.1,135.05,9995,9163
ALMONDZ,20120711,9.0,9.0,8.25,8.7,10,6
ALOKTEXT,20120711,17.85,17.9,17.6,17.65,2445515,1263018
ALPA,20120711,8.0,8.55,8.0,8.1,9611,5814
ALPINEHOU,20120711,11.6,11.6,11.6,11.6,1,1
ALPSINDUS,20120711,2.1,2.1,2.0,2.0,11545,10838
ALSTOMT&D,20120711,198.0,199.9,193.4,197.9,97464,27739
AMAR,20120711,145.0,146.55,144.0,144.35,92087,65743
AMARAJABAT,20120711,314.0,315.0,310.1,311.1,7211,4108
AMBIKCO,20120711,185.0,185.0,176.4,176.7,341,312
AMBUJACEM,20120711,169.15,171.9,169.15,170.4,2218514,1496297
AMDIND,20120711,16.5,16.65,15.5,15.65,27066,26860
AMRUTANJAN,20120711,800.25,808.65,780.05,796.75,34391,8672
AMTEKAUTO,20120711,110.05,113.0,109.8,110.2,22373,14527
AMTEKINDIA,20120711,95.65,95.9,94.3,94.75,251365,25671
ANANTRAJ,20120711,55.1,56.8,55.0,55.35,398585,165676
ANDHRABANK,20120711,117.05,117.85,115.65,116.0,187912,58237
ANDHRACEMT,20120711,9.0,9.1,8.95,9.0,16147,14603
ANDHRSUGAR,20120711,143.0,143.0,140.5,141.0,18576,13466
ANIKINDS,20120711,36.6,37.75,35.0,35.5,47888,25473
ANKURDRUGS,20120711,16.0,17.0,15.6,16.7,24753,13482
ANSALAPI,20120711,28.9,29.1,28.5,28.6,83496,41277
ANSALHSG,20120711,46.0,46.85,45.25,46.05,2620,2406
ANTGRAPHIC,20120711,0.25,0.25,0.2,0.25,17842,11100
APARINDS,20120711,138.8,139.0,137.2,138.7,8604,7552
