SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20120227,78.1,79.1,76.25,76.9,55615,7737
3IINFOTECH,20120227,18.35,18.35,16.5,16.65,2744345,1307678
3MINDIA,20120227,3800.0,3888.95,3753.0,3831.9,692,599
A2ZMES,20120227,122.95,125.2,112.3,114.0,150418,51936
AANJANEYA,20120227,540.0,547.95,522.0,523.9,61339,31469
AARTIDRUGS,20120227,95.2,96.9,91.05,92.9,1682,884
AARTIIND,20120227,57.0,57.55,55.8,56.0,19022,17207
AARVEEDEN,20120227,40.65,40.7,38.5,38.55,82,81
ABAN,20120227,495.6,500.95,452.05,460.0,839900,155842
ABB,20120227,825.8,844.95,804.0,834.35,258633,121282
ABBOTINDIA,20120227,1483.3,1483.3,1462.0,1471.1,1055,825
ABCIL,20120227,85.85,88.0,85.0,85.55,2791,1999
ABGSHIP,20120227,425.05,425.05,398.1,405.8,1078240,900807
ABHISHEK,20120227,8.0,8.0,7.9,7.95,363,361
ABIRLANUVO,20120227,864.65,864.9,839.0,842.05,27120,13784
ACC,20120227,1252.35,1284.95,1237.85,1258.1,623958,464460
ACE,20120227,34.75,35.0,33.15,33.5,36408,24587
ACROPETAL,20120227,15.45,15.95,15.0,15.0,88121,56840
ADANIENT,20120227,376.7,377.85,345.0,347.55,1029520,316104
ADANIPORTS,20120227,144.4,145.15,137.25,143.65,947560,433571
ADANIPOWER,20120227,82.0,82.0,72.1,72.9,10541575,3670492
ADFFOODS,20120227,55.0,56.5,54.2,54.35,6033,5281
ADHUNIK,20120227,52.0,52.0,46.85,47.4,110440,64632
ADORWELD,20120227,139.0,139.0,133.0,133.75,9171,7356
ADSL,20120227,26.2,26.2,25.25,25.6,89277,71485
ADVANIHOTR,20120227,32.4,32.6,32.4,32.55,406,302
ADVANTA,20120227,345.45,346.0,316.2,321.45,45731,20291
AEGISCHEM,20120227,161.45,164.9,157.25,159.15,15164,11116
AFL,20120227,38.35,38.35,36.05,36.9,2242,1945
AFTEK,20120227,12.95,12.95,11.4,11.55,1690742,616146
AGCNET,20120227,141.0,141.0,139.0,139.25,366,275
AGRE,20120227,35.5,36.0,34.7,34.7,292,203
AHLEAST,20120227,278.9,285.0,278.9,282.5,624,397
AHLUCONT,20120227,79.0,79.0,74.5,75.1,1197,990
AHLWEST,20120227,146.9,147.0,138.75,143.55,539,420
AHMEDFORGE,20120227,163.9,175.5,163.9,173.55,166511,84069
AIAENG,20120227,327.0,340.0,323.0,332.85,4342,3365
AJANTPHARM,20120227,415.6,425.75,410.05,414.15,20126,8220
AJMERA,20120227,125.5,127.65,118.55,119.6,10443,7079
AKSHOPTFBR,20120227,8.25,9.0,8.1,8.9,411694,275618
AKZOINDIA,20120227,806.45,830.0,802.0,805.25,8341,5993
ALBK,20120227,191.75,191.75,172.7,173.95,1501814,665713
ALCHEM,20120227,71.1,74.35,70.45,70.5,6795,5641
ALEMBICLTD,20120227,19.3,19.3,18.0,18.1,47122,35280
ALFALAVAL,20120227,3485.8,3535.0,3360.75,3395.15,29003,9699
ALICON,20120227,60.0,60.0,56.2,56.2,850,850
ALKALI,20120227,35.0,36.05,32.5,33.4,11146,7999
ALKYLAMINE,20120227,78.25,80.0,78.15,78.85,211,51
ALLCARGO,20120227,138.05,138.05,133.15,134.1,5916,3561
ALMONDZ,20120227,13.8,14.25,12.6,13.3,1146,1097
ALOKTEXT,20120227,21.55,21.6,19.9,20.2,8536939,3297379
ALPA,20120227,8.0,8.55,7.95,8.05,2967,2754
ALPSINDUS,20120227,2.3,2.45,2.25,2.25,10699,7496
AMAR,20120227,151.5,152.9,143.0,145.35,35039,16141
AMARAJABAT,20120227,269.0,280.0,263.0,276.5,66843,46108
AMARJOTHI,20120227,45.0,47.0,45.0,46.0,132,122
AMBIKCO,20120227,157.5,159.8,147.15,149.35,1241,1000
AMBUJACEM,20120227,158.5,160.65,156.7,159.5,4547318,3617901
AMDIND,20120227,15.55,16.5,15.2,15.25,13330,10927
AMLSTEEL,20120227,14.35,14.35,14.35,14.35,295,295
AMRUTANJAN,20120227,780.0,784.7,741.0,747.75,23840,6445
