SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20120207,76.8,78.0,74.5,74.95,116444,37517
3IINFOTECH,20120207,18.2,18.6,17.2,17.35,3090018,891531
3MINDIA,20120207,3725.0,3800.1,3725.0,3730.6,690,560
A2ZMES,20120207,134.35,136.05,125.0,125.65,442657,168171
AANJANEYA,20120207,582.0,586.9,558.0,575.65,127122,12146
AARTIDRUGS,20120207,97.35,98.5,94.05,94.5,2131,1597
AARTIIND,20120207,58.65,59.95,57.65,58.25,122093,110944
AARVEEDEN,20120207,37.25,37.25,35.0,36.15,1012,900
ABAN,20120207,547.7,552.4,520.0,522.85,1202480,199340
ABB,20120207,885.0,885.0,815.3,863.45,78448,24142
ABBOTINDIA,20120207,1470.0,1480.0,1460.0,1475.65,1118,827
ABCIL,20120207,95.0,95.9,94.5,94.7,3488,2657
ABGSHIP,20120207,416.1,420.0,405.2,409.05,165682,92061
ABHISHEK,20120207,8.95,8.95,8.1,8.5,571,418
ABIRLANUVO,20120207,864.6,864.95,848.0,851.45,91347,68561
ACC,20120207,1341.0,1374.0,1300.1,1358.9,804084,351295
ACE,20120207,35.7,35.7,33.75,33.85,58122,40829
ACROPETAL,20120207,13.75,13.8,13.0,13.15,574315,302756
ADANIENT,20120207,440.0,440.05,397.55,401.55,1621646,508158
ADANIPORTS,20120207,149.15,149.45,137.85,139.15,1735290,970202
ADANIPOWER,20120207,80.0,81.9,73.55,74.25,7073252,3823191
ADFFOODS,20120207,61.8,61.8,58.55,58.75,2958,968
ADHUNIK,20120207,55.25,56.5,52.75,53.65,196524,87820
ADORWELD,20120207,153.45,154.4,139.3,140.95,52439,25368
ADSL,20120207,28.9,28.9,27.0,27.3,85859,51792
ADVANIHOTR,20120207,33.05,34.5,33.05,34.5,525,500
ADVANTA,20120207,322.0,340.9,320.55,331.8,397232,134000
AEGISCHEM,20120207,171.9,180.0,169.1,172.3,36208,16254
AFL,20120207,37.95,38.0,36.85,37.05,3009,2263
AFTEK,20120207,12.35,12.7,12.1,12.25,154837,72642
AGCNET,20120207,145.0,149.5,140.25,141.85,652,573
AGRE,20120207,37.8,38.8,33.65,35.85,7175,3622
AHLEAST,20120207,295.0,298.0,290.0,295.0,200,200
AHLUCONT,20120207,84.0,84.9,80.1,83.0,89254,86760
AHLWEST,20120207,140.5,144.95,140.0,142.8,755,67
AHMEDFORGE,20120207,146.0,148.45,143.0,147.3,46214,35301
AIAENG,20120207,300.1,317.85,300.1,307.5,7233,3155
AJANTPHARM,20120207,390.1,405.0,370.1,391.75,38990,15538
AJMERA,20120207,129.5,129.5,118.7,120.45,26415,10021
AKSHOPTFBR,20120207,7.15,7.15,6.95,7.0,34989,23578
AKZOINDIA,20120207,875.0,888.0,852.15,862.3,29616,14920
ALBK,20120207,175.4,181.5,172.1,174.9,1130339,282497
ALCHEM,20120207,65.8,71.9,65.8,66.85,16465,8992
ALEMBICLTD,20120207,19.7,19.7,18.8,18.85,64794,35482
ALFALAVAL,20120207,2840.1,2863.0,2835.0,2858.2,9971,8772
ALKALI,20120207,35.8,36.5,34.5,35.65,12949,4466
ALKYLAMINE,20120207,85.0,85.0,84.5,85.0,645,601
ALLCARGO,20120207,149.35,153.5,146.0,147.85,7867,4259
ALMONDZ,20120207,13.1,13.75,13.1,13.75,5266,5166
ALOKTEXT,20120207,21.25,22.15,21.15,21.35,6802253,1563224
ALPA,20120207,8.9,9.2,8.2,8.45,4645,2376
ALPSINDUS,20120207,2.3,2.35,2.3,2.35,10580,10480
AMAR,20120207,152.6,154.0,149.2,151.85,119953,46989
AMARAJABAT,20120207,230.0,252.95,230.0,244.9,180047,101206
AMARJOTHI,20120207,48.1,48.1,45.1,45.75,218,113
AMBIKCO,20120207,168.2,170.9,165.85,169.7,531,420
AMBUJACEM,20120207,181.95,181.95,176.2,177.5,3936430,2485751
AMDIND,20120207,16.8,16.8,16.1,16.45,3348,2837
AMLSTEEL,20120207,14.5,14.7,14.5,14.7,190,190
AMRUTANJAN,20120207,810.0,818.0,791.0,797.5,59366,9287
AMTEKAUTO,20120207,116.85,119.35,116.85,118.45,159364,121860
AMTEKINDIA,20120207,99.35,99.6,98.15,99.05,228846,81389
ANANTRAJ,20120207,68.1,69.6,65.0,66.55,293306,134046
ANDHRABANK,20120207,112.9,115.65,112.55,114.2,817261,289087
ANDHRSUGAR,20120207,131.0,131.95,129.9,130.5,19053,14376
ANGIND,20120207,21.35,23.1,19.5,22.15,37918,27740
ANIKINDS,20120207,30.05,31.65,29.95,31.35,1574,1199
ANKURDRUGS,20120207,20.65,21.9,20.15,20.75,40480,23962
ANSALAPI,20120207,38.5,38.5,36.3,36.4,166583,98035
ANSALHSG,20120207,42.85,42.85,38.4,40.55,10959,7766
ANTGRAPHIC,20120207,0.3,0.3,0.2,0.2,112664,112631
APARINDS,20120207,129.15,144.95,129.1,138.65,17008,8886
APCOTEXIND,20120207,144.0,146.5,143.05,143.35,411,246
APIL,20120207,378.95,386.8,358.1,363.35,83093,29041
APLAPOLLO,20120207,154.0,160.0,147.8,156.15,1978,710
APLLTD,20120207,42.05,43.0,41.55,41.85,29793,24209
APOLLOHOSP,20120207,609.75,611.0,604.15,607.8,99110,49647
APOLLOTYRE,20120207,73.0,74.4,70.75,71.5,2683528,964099
APPAPER,20120207,155.5,160.4,155.5,158.75,61076,38075
AQUA,20120207,11.7,12.1,11.6,11.9,1318183,1276112
