SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20121217,143.4,149.85,143.3,149.1,818927,219159
3IINFOTECH,20121217,9.35,9.35,8.85,8.9,1030791,664433
3MINDIA,20121217,3902.3,4018.0,3902.3,3999.9,859,717
A2ZMES,20121217,61.45,61.95,59.3,59.7,489562,210279
AANJANEYA,20121217,780.0,792.0,731.2,788.85,52575,31948
AARTIIND,20121217,95.0,98.6,95.0,95.65,16296,7947
AARVEEDEN,20121217,64.15,65.0,63.5,64.9,1956,1727
ABAN,20121217,379.75,383.75,375.0,380.1,228416,50120
ABB,20121217,701.95,707.9,695.65,704.0,22761,6360
ABBOTINDIA,20121217,1487.0,1487.0,1461.15,1470.75,856,408
ABCIL,20121217,101.95,110.2,100.5,105.35,114849,23994
ABGSHIP,20121217,370.25,375.0,370.0,371.45,17288,8400
ABHISHEK,20121217,6.4,6.7,6.35,6.5,3221,2857
ABIRLANUVO,20121217,1075.0,1103.0,1069.6,1092.05,341883,221767
ACC,20121217,1404.9,1418.0,1390.0,1414.65,179102,73909
ACE,20121217,23.5,23.9,23.25,23.7,147378,127206
ACROPETAL,20121217,11.7,11.9,11.3,11.65,32514,23131
ADANIENT,20121217,270.0,281.8,268.5,280.2,2191370,407760
ADANIPORTS,20121217,136.05,144.15,135.55,143.25,2010480,654199
ADANIPOWER,20121217,61.4,63.6,61.25,63.3,2878243,807376
ADFFOODS,20121217,74.9,74.9,71.55,72.2,22915,11222
ADHUNIK,20121217,42.75,44.4,42.1,42.55,346567,136744
ADORWELD,20121217,134.3,135.55,134.05,135.5,741,599
ADSL,20121217,20.3,21.1,20.15,20.4,23453,14826
ADVANIHOTR,20121217,27.05,28.0,26.75,27.95,299,293
ADVANTA,20121217,886.0,938.0,885.2,925.35,31979,5914
AEGISCHEM,20121217,188.4,190.95,182.25,184.15,35608,13554
AFL,20121217,34.2,34.25,30.5,32.1,34270,5468
AFTEK,20121217,7.7,7.85,7.5,7.6,63386,39863
AGCNET,20121217,398.0,410.0,397.1,399.15,5940,4899
AGRODUTCH,20121217,4.6,4.6,4.15,4.25,62292,47860
AHLEAST,20121217,215.0,221.2,212.8,213.85,121,100
AHLUCONT,20121217,36.25,37.0,34.5,35.45,16398,10623
AHLWEST,20121217,137.0,139.75,131.5,138.05,1555,927
AHMEDFORGE,20121217,139.0,139.1,135.1,135.85,5895,4782
AIAENG,20121217,332.25,333.7,321.5,322.75,1233,1019
AIL,20121217,412.45,415.0,408.5,412.0,14935,8931
AJANTPHARM,20121217,387.0,398.8,385.0,397.45,14571,8007
AJMERA,20121217,116.5,120.4,116.5,117.4,3253,1864
AKSHOPTFBR,20121217,15.95,17.25,15.0,17.0,128344,71374
AKZOINDIA,20121217,942.0,951.9,935.0,938.75,5072,4514
ALBK,20121217,161.45,163.8,160.7,162.5,1481684,645495
ALCHEM,20121217,59.5,66.5,59.5,64.3,321173,54465
ALEMBICLTD,20121217,16.0,16.85,16.0,16.75,68267,50980
ALICON,20121217,71.2,72.8,69.5,69.5,1215,1113
ALKALI,20121217,25.6,26.2,25.0,25.15,2846,2761
ALKYLAMINE,20121217,150.35,153.9,150.0,150.0,182,91
ALLCARGO,20121217,124.95,130.0,124.45,128.25,2143,1706
ALMONDZ,20121217,9.2,9.2,8.6,8.6,1673,1671
ALOKTEXT,20121217,10.55,10.65,10.5,10.6,3484283,2093690
ALPA,20121217,12.0,12.95,11.65,11.9,5188,4351
ALPHAGEO,20121217,46.55,49.85,46.1,49.85,473,405
ALPINEHOU,20121217,18.0,18.0,16.25,17.5,362,181
ALPSINDUS,20121217,2.4,2.75,2.25,2.75,401532,370704
ALSTOMT&D,20121217,193.65,201.8,190.55,199.8,39102,29109
AMAR,20121217,33.9,34.0,32.4,32.65,47788,28397
AMARAJABAT,20121217,246.0,252.0,246.0,248.95,69447,47221
AMARJOTHI,20121217,55.0,56.0,55.0,55.0,1060,1059
AMBIKCO,20121217,201.85,201.85,197.05,199.7,882,520
AMBUJACEM,20121217,205.3,207.85,201.5,204.15,2673722,1648157
AMDIND,20121217,15.25,15.5,15.2,15.25,6550,6035
AMLSTEEL,20121217,9.3,9.3,9.0,9.0,125,125
AMRUTANJAN,20121217,154.8,156.95,154.05,154.9,42376,14867
AMTEKAUTO,20121217,70.3,70.85,69.05,69.35,338052,271405
AMTEKINDIA,20121217,98.9,108.8,98.9,107.15,59162,46526
AMTL,20121217,19.0,19.4,18.55,18.95,400,359
ANANTRAJ,20121217,94.05,98.4,94.05,96.85,2306054,540022
ANDHRABANK,20121217,114.5,118.0,114.5,115.9,1342810,721247
ANDHRACEMT,20121217,8.9,9.25,8.85,9.0,13042,8707
ANDHRSUGAR,20121217,142.0,142.95,138.05,138.8,15354,13107
ANGIND,20121217,12.8,12.8,11.85,11.95,1882,1880
ANIKINDS,20121217,35.0,35.4,34.6,35.05,80614,40570
ANKURDRUGS,20121217,13.0,13.0,12.5,12.65,34767,32217
ANSALAPI,20121217,35.0,38.2,34.1,37.3,740717,323753
ANSALHSG,20121217,51.45,52.35,50.25,51.25,7688,6609
APARINDS,20121217,162.0,165.95,161.0,162.55,3197,2321
APCOTEXIND,20121217,265.3,292.9,265.3,283.05,17798,5595
APLAB,20121217,23.25,23.25,23.25,23.25,200,200
APLAPOLLO,20121217,177.65,180.25,175.0,177.1,24599,235
APLLTD,20121217,68.4,70.0,67.15,69.05,118250,74763
APOLLOHOSP,20121217,812.85,814.6,806.5,811.55,74148,54287
