SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20120816,118.8,119.8,116.0,116.6,208695,57071
3MINDIA,20120816,3949.0,3949.0,3870.05,3897.75,137,86
A2ZMES,20120816,79.0,80.7,77.6,78.1,314154,110358
AANJANEYA,20120816,621.95,665.75,620.0,641.85,171122,26486
AARTIDRUGS,20120816,143.55,143.55,138.8,141.05,8519,4666
AARTIIND,20120816,71.0,73.55,68.55,72.5,22202,15643
AARVEEDEN,20120816,39.95,43.2,39.95,42.6,14664,9754
ABAN,20120816,414.2,414.2,401.0,404.85,426644,55424
ABB,20120816,778.05,783.35,764.0,767.95,45707,17898
ABBOTINDIA,20120816,1560.0,1585.0,1545.0,1571.0,3030,2628
ABCIL,20120816,81.0,81.7,76.4,80.8,8413,5996
ABGSHIP,20120816,354.35,360.45,353.5,356.7,15328,8923
ABHISHEK,20120816,7.35,7.35,7.0,7.05,2513,2160
ABIRLANUVO,20120816,777.25,810.0,771.6,804.55,259938,154521
ACC,20120816,1356.0,1358.05,1335.1,1338.45,124774,59509
ACE,20120816,24.2,24.5,24.0,24.05,24926,18273
ACROPETAL,20120816,13.9,14.2,13.85,14.0,119934,95973
ADANIENT,20120816,192.0,195.3,189.7,191.0,2965497,1296407
ADANIPORTS,20120816,128.3,130.4,125.15,127.15,1322874,839646
ADANIPOWER,20120816,43.4,44.15,42.85,43.5,1284794,394228
ADFFOODS,20120816,47.9,50.0,47.7,48.95,7658,6645
ADHUNIK,20120816,29.1,29.25,28.25,28.5,31674,19140
ADORWELD,20120816,136.35,136.8,133.5,134.3,2175,1579
ADSL,20120816,24.8,25.5,24.25,24.7,69253,30843
ADVANIHOTR,20120816,25.05,26.65,25.05,26.65,80,50
ADVANTA,20120816,483.0,500.0,483.0,499.35,101522,92909
AEGISCHEM,20120816,121.4,124.9,118.3,119.3,28802,15421
AFL,20120816,32.0,33.0,31.25,32.75,5183,4763
AFTEK,20120816,7.65,8.05,7.6,7.7,194958,118098
AGCNET,20120816,285.5,285.5,261.35,272.55,2026,1511
AGRODUTCH,20120816,4.05,4.25,4.05,4.05,9087,5506
AHLEAST,20120816,240.0,248.5,238.1,243.6,335,316
AHLUCONT,20120816,46.0,48.0,43.6,44.1,11473,9777
AHLWEST,20120816,129.0,130.0,126.05,126.15,1077,863
AHMEDFORGE,20120816,127.0,134.35,125.9,129.85,18394,9858
AIAENG,20120816,330.7,335.0,328.85,331.25,3018,2481
AIL,20120816,374.85,385.0,372.05,377.95,72087,20603
AJANTPHARM,20120816,380.0,385.0,378.0,383.7,23590,11187
AJMERA,20120816,105.55,108.0,105.25,106.95,5596,3670
AKSHOPTFBR,20120816,13.85,14.15,13.55,13.9,98059,69952
AKZOINDIA,20120816,880.0,880.0,850.1,852.5,6919,4854
ALBK,20120816,129.9,131.5,128.65,129.35,1576005,713142
ALCHEM,20120816,52.0,60.5,52.0,59.8,72317,28539
ALEMBICLTD,20120816,15.4,15.4,15.0,15.1,37298,24585
ALICON,20120816,59.5,59.5,59.0,59.0,606,600
ALKALI,20120816,25.85,26.5,25.15,25.55,2273,1449
ALKYLAMINE,20120816,114.0,114.0,114.0,114.0,215,215
