SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
3MINDIA,2004075,405.05,417.5,405.05,413.65,211,106
AARTIDRUGS,2004075,82.95,82.95,81.0,81.4,102492,6497
AARTIIND,2004075,172.1,174.7,166.1,167.1,28180,4157
ABANLLOYD,2004075,685.0,690.0,667.1,671.45,15273,6778
ABB,2004075,704.0,718.0,704.0,713.55,20562,7192
ABSHEKINDS,2004075,15.25,15.6,15.0,15.05,102794,81350
ABSIND,2004075,80.0,82.9,79.85,80.2,4039,3069
ACC,2004075,241.0,241.0,235.5,237.35,1575748,348131
ADANIEXPO,2004075,508.0,508.0,491.2,493.95,77372,1761
ADLABSFILM,2004075,71.0,71.25,69.0,69.25,11795,6056
ADVANIORLI,2004075,39.6,39.6,38.75,39.15,1850,1550
AEGISCHEM,2004075,15.55,15.75,15.5,15.75,6550,5450
AFTEKINFO,2004075,72.0,74.9,71.05,73.95,325283,132779
AGEEGOLD,2004075,34.0,34.0,34.0,34.0,400,400
AGRODUTCH,2004075,28.6,29.0,28.4,28.85,5136,4040
AHMEDELEC,2004075,77.6,78.1,75.55,76.95,3561,3110
AHMEDFORGE,2004075,75.95,77.5,75.0,76.05,1613,1525
AJANTPHARM,2004075,41.55,41.55,39.5,40.3,15841,9602
AKSHOPTFBR,2004075,11.75,12.35,11.5,11.6,39720,24600
ALBK,2004075,32.5,33.1,31.75,31.9,338931,120050
ALEMBICLTD,2004075,107.0,107.4,104.0,106.15,19634,10308
ALFALAVAL,2004075,475.0,503.0,475.0,475.45,2523,1871
ALOKTEXT,2004075,51.5,51.8,49.7,49.85,304313,144451
ALPSINDUS,2004075,31.0,31.85,30.95,31.15,28229,5738
AMARAJABAT,2004075,53.5,54.45,53.2,53.8,6496,1890
AMBICAAGAR,2004075,35.0,41.0,34.5,40.75,3141,2501
AMITSPIN,2004075,3.05,3.15,3.05,3.05,136,135
AMTEKAUTO,2004075,511.9,518.0,505.0,508.9,4885,4029
AMTREXAPPL,2004075,33.0,33.0,32.05,32.7,600,600
ANDHRABANK,2004075,43.5,43.5,41.25,41.4,1207409,264794
ANDHRSUGAR,2004075,50.75,51.95,50.6,50.8,15338,11335
ANTGRAPHIC,2004075,2.0,2.05,2.0,2.05,1500,1500
APIL,2004075,88.0,88.0,85.5,87.05,22235,14923
APOLLOHOSP,2004075,219.0,223.0,212.3,213.35,50350,25582
APOLLOTYRE,2004075,182.7,184.5,172.0,174.2,128459,76124
APPAPER,2004075,81.4,81.4,80.0,80.1,1023,1023
APTECHT,2004075,40.3,42.6,40.0,41.6,864713,244857
ARCHIES,2004075,54.6,56.0,54.15,55.1,5994,4456
ARHAMFISCL,2004075,7.0,7.0,6.3,6.35,12455,8350
ARL,2004075,1.45,1.55,1.45,1.5,384817,249029
ARSBONDS,2004075,107.14,107.36,107.1,107.29,132476,131976
ARVINDMILL,2004075,68.4,68.4,65.4,66.05,4364903,828670
ASAHIINDIA,2004075,97.5,112.0,95.5,97.45,16379,9774
ASAHIINDIA,2004075,97.5,112.0,95.5,97.45,150,150
ASAHIINDIA,2004075,10.0,10.0,10.0,10.0,16379,9774
ASAHIINDIA,2004075,10.0,10.0,10.0,10.0,150,150
ASHAPURMIN,2004075,104.9,104.9,103.0,103.0,120,110
ASHIMASYN,2004075,13.6,13.6,12.85,12.9,6660,6120
ASHKLEYFIN,2004075,110.05,110.05,100.1,103.15,21723,10422
ASIANELEC,2004075,54.5,55.45,54.05,54.25,7450,5335
ASIANHOTEL,2004075,159.9,163.8,159.0,162.35,1827,1560
ASIANPAINT,2004075,310.0,311.0,306.0,310.2,5579,4079
ASTRAIDL,2004075,902.0,902.0,874.0,874.05,130,130
ATCOM,2004075,6.1,6.2,6.05,6.1,2975,2600
ATFL,2004075,47.45,49.2,47.3,48.4,3104,3004
ATLASCYCLE,2004075,70.15,71.0,70.0,70.45,1421,1100
ATNINT,2004075,2.05,2.05,1.9,2.0,31580,28350
ATULPROD,2004075,31.0,31.65,31.0,31.1,7850,7698
AUROPHARMA,2004075,337.0,338.9,331.25,333.15,29280,18658
AUTOAXLES,2004075,170.0,171.0,166.0,166.0,1166,1166
AVENTIS,2004075,726.35,772.7,726.35,760.15,6144,5891
AZTEC,2004075,20.5,21.0,20.25,20.6,38236,25864
BAGFILMS,2004075,6.8,6.8,6.25,6.35,19100,17355
