SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
AARTIDRUGS,2004056,83.75,86.0,81.75,81.95,17648,9773
AARTIIND,2004056,186.95,187.0,179.1,182.5,21955,3804
ABANLLOYD,2004056,520.0,525.0,518.0,520.3,1725,1448
ABB,2004056,815.0,815.0,786.0,792.9,6729,3835
ABSHEKINDS,2004056,15.5,15.85,15.3,15.5,117086,96832
ABSIND,2004056,94.5,98.85,94.5,96.75,16795,12070
ACC,2004056,299.0,308.4,288.5,289.65,3406614,395806
ADANIEXPO,2004056,469.95,509.0,462.0,470.0,70383,9058
ADLABSFILM,2004056,96.85,97.7,95.0,96.0,38037,24511
ADVANIORLI,2004056,33.0,39.2,32.1,38.95,75009,44500
AEGISCHEM,2004056,20.3,20.5,19.35,19.95,1610,1500
AFTEKINFO,2004056,84.2,84.2,80.55,81.9,358548,233011
AGRODUTCH,2004056,37.5,37.5,35.5,36.45,15975,12781
AHMEDELEC,2004056,101.5,102.0,99.2,99.95,12030,7333
AHMEDFORGE,2004056,91.7,91.8,91.2,91.8,5518,5419
AJANTPHARM,2004056,44.9,49.0,44.9,47.15,39539,17125
AKSHOPTFBR,2004056,14.5,15.0,14.45,14.7,6801,4552
ALBK,2004056,46.55,49.9,46.4,49.0,6678786,2006956
ALEMBICLTD,2004056,159.9,165.0,159.0,160.35,26225,13074
ALFALAVAL,2004056,570.0,570.0,565.0,569.45,550,525
ALOKTEXT,2004056,58.85,58.9,57.8,58.25,127876,72132
ALPSINDUS,2004056,34.0,35.8,34.0,35.4,103843,56155
AMARAJABAT,2004056,63.7,66.0,61.6,64.4,43663,23333
AMBUJARAJN,2004056,6.95,8.25,6.95,7.4,449977,301284
AMITSPIN,2004056,3.25,3.45,3.25,3.45,2550,2550
AMTEKAUTO,2004056,682.0,714.95,652.0,671.05,122646,50904
AMTREXAPPL,2004056,38.5,40.25,38.5,39.9,47994,38087
ANDHRABANK,2004056,64.85,66.35,63.5,65.4,5207423,1071790
ANDHRSUGAR,2004056,64.5,66.8,62.15,63.8,174983,71639
ANTGRAPHIC,2004056,3.8,3.8,2.6,2.9,87741,70000
APCOTEXLAT,2004056,33.5,35.0,33.5,35.0,3479,2496
APIL,2004056,117.5,119.0,116.2,117.55,14981,9620
APOLLOHOSP,2004056,216.0,223.0,191.5,220.45,126728,65191
APOLLOTYRE,2004056,241.0,248.75,241.0,241.65,13704,7146
APTECHT,2004056,43.0,44.9,42.35,43.0,237332,112508
ARCHIES,2004056,61.5,62.5,60.35,62.0,6552,4484
ARHAMFISCL,2004056,8.1,8.45,8.05,8.45,88245,45072
ARL,2004056,2.05,2.05,2.0,2.0,374357,256356
ARVINDMILL,2004056,57.0,59.2,56.4,58.35,2573867,736869
ASAHIINDIA,2004056,128.0,130.0,124.5,124.9,25923,21464
