SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
AARTIDRUGS,2004047,79.8,79.85,77.0,77.6,13995,3545
AARTIIND,2004047,184.1,187.4,183.1,184.15,13682,670
ABANLLOYD,2004047,514.25,516.0,503.0,509.05,10523,10061
ABB,2004047,808.0,812.95,782.0,790.0,26565,17331
ABSHEKINDS,2004047,15.4,15.4,14.1,14.3,68874,58320
ABSIND,2004047,95.9,97.95,94.5,95.95,9469,8151
ACC,2004047,259.0,262.4,256.3,259.55,1364619,161446
ADANIEXPO,2004047,425.0,428.5,410.0,412.1,62992,3539
ADLABSFILM,2004047,99.5,103.65,98.35,98.95,30362,12106
ADVANIORLI,2004047,30.5,30.9,30.05,30.15,2868,2324
AEGISCHEM,2004047,17.5,17.5,17.1,17.45,1279,1166
AFTEKINFO,2004047,62.0,63.0,56.6,61.75,291116,106810
AGEEGOLD,2004047,35.0,35.05,35.0,35.05,300,300
AGRODUTCH,2004047,36.2,36.2,35.0,35.6,6700,5200
AHMEDELEC,2004047,94.8,94.8,90.7,91.8,16901,6818
AHMEDFORGE,2004047,74.05,74.05,74.05,74.05,2560,2560
AJANTPHARM,2004047,46.35,46.35,44.1,44.4,14355,7587
AKSHOPTFBR,2004047,15.4,15.5,15.25,15.35,12010,8210
ALBK,2004047,32.9,32.9,32.0,32.5,558172,284131
ALEMBICLTD,2004047,183.1,184.0,173.0,175.8,87630,23744
ALFALAVAL,2004047,534.0,566.0,534.0,558.8,9907,8851
ALOKTEXT,2004047,51.4,53.1,50.0,50.85,503274,345725
ALPSINDUS,2004047,42.85,43.5,41.55,41.55,7560,2450
AMARAJABAT,2004047,60.7,60.8,59.5,60.4,8277,7213
AMBUJARAJN,2004047,5.55,6.6,5.5,6.25,147880,132127
AMITSPIN,2004047,3.45,3.45,2.85,2.85,2,0
AMTEKAUTO,2004047,401.25,406.5,397.55,405.0,11785,5896
AMTREXAPPL,2004047,26.5,26.5,23.3,24.4,2125,1640
ANDHRABANK,2004047,51.7,52.5,51.25,51.9,1798574,524753
ANDHRSUGAR,2004047,53.9,56.5,53.9,54.75,36870,26833
ANTGRAPHIC,2004047,3.3,3.3,3.3,3.3,500,500
APCOTEXLAT,2004047,33.15,34.0,33.15,33.2,723,600
APIL,2004047,116.0,118.0,115.55,117.25,24610,14362
APOLLOHOSP,2004047,185.0,195.0,183.5,188.95,235015,118429
APOLLOTYRE,2004047,244.7,244.7,234.0,236.05,33142,29213
APTECHT,2004047,51.25,51.45,49.4,49.9,96082,48905
ARCHIES,2004047,58.6,59.0,57.5,57.7,2762,2470
ARHAMFISCL,2004047,8.3,8.3,7.75,7.9,16840,13570
ARL,2004047,2.25,2.3,2.2,2.25,352728,215265
ARVINDMILL,2004047,47.4,48.2,46.75,47.85,727145,444418
ASAHIINDIA,2004047,126.4,130.0,124.7,129.2,12981,8441
ASAL,2004047,51.0,54.4,51.0,53.8,2590,2250
ASHAPURMIN,2004047,107.75,108.0,107.5,108.0,310,310
ASHIMASYN,2004047,11.6,12.8,11.6,12.55,7278,6032
ASHKLEYFIN,2004047,89.0,89.0,87.0,87.8,2300,1844
ASHOKLEY,2004047,261.9,269.0,254.75,267.25,223615,124589
ASIANELEC,2004047,51.3,52.45,47.8,48.2,10150,9043
ASIANHOTEL,2004047,200.0,206.0,198.5,203.25,19935,19327
ASIANPAINT,2004047,309.0,309.0,303.05,304.1,54237,51722
ASTRAIDL,2004047,847.0,875.0,847.0,866.55,106,45
ATCOIND,2004047,8.05,8.9,8.05,8.3,7601,5249
ATFL,2004047,53.25,57.0,53.25,55.15,7268,4550
ATLASCYCLE,2004047,76.05,79.85,76.05,78.65,501,249
ATNINT,2004047,2.85,2.85,2.65,2.7,33400,26900
ATULPROD,2004047,36.0,36.45,34.6,34.95,12422,11612
AUROPHARMA,2004047,386.0,390.0,378.0,387.75,70310,27197
AUTOAXLES,2004047,195.0,195.0,185.0,185.5,989,685
AUTORIDFIN,2004047,1.7,1.8,1.6,1.7,1700,1000
AVENTIS,2004047,696.35,704.0,690.25,696.35,1525,1185
AZTEC,2004047,23.2,23.2,21.4,21.8,12790,10311
BAGFILMS,2004047,6.85,7.15,6.85,6.9,18750,16140
BAGYAMETAL,2004047,31.0,32.75,28.2,32.2,948,948
BAJAJAUTO,2004047,910.0,910.0,869.1,877.35,107115,58942
BAJAJHIND,2004047,420.0,425.0,414.0,420.55,3048,2564
BAJAJPLAST,2004047,2.45,2.45,2.15,2.4,202,100
BAJAUTOFIN,2004047,77.85,81.55,77.85,79.55,10019,9064
BALAJITELE,2004047,85.5,86.65,84.85,86.15,908900,812555
BALASPONGE,2004047,18.5,18.5,16.65,16.9,72031,67455
BALMLAWRIE,2004047,109.0,109.0,105.5,107.0,1206,1205
BALRAMCHIN,2004047,330.0,340.0,325.0,336.1,18785,12969
BANARISUG,2004047,302.0,304.9,290.0,296.5,1622,1204
BANKBARODA,2004047,248.75,249.5,243.0,248.15,1975795,357007
BANKINDIA,2004047,66.0,67.0,65.05,65.55,1222952,310907
BANKPUNJAB,2004047,23.5,23.7,23.15,23.3,308408,142814
BANKRAJAS,2004047,37.3,38.15,37.3,37.5,170394,103275
BASF,2004047,127.5,129.0,125.1,128.2,16146,12897
BATAINDIA,2004047,61.5,68.65,60.0,67.7,872693,466449
BBTC,2004047,55.25,56.95,53.5,54.45,800,700
BEL,2004047,493.55,493.55,483.1,487.3,69227,38334
BELCERAMIC,2004047,11.5,12.0,11.3,11.85,10842,8071
BEML,2004047,182.9,184.0,180.6,182.2,178321,54252
BERGEPAINT,2004047,113.8,120.0,109.5,113.85,25187,13206
BFLSOFTWAR,2004047,563.1,608.0,563.1,594.5,20885,13309
BGFL,2004047,37.5,37.5,36.5,37.2,5100,4400
BHARATFORG,2004047,755.2,770.0,755.0,760.75,9528,7312
BHARATGEAR,2004047,23.0,24.05,22.6,23.05,6508,5945
BHARATRAS,2004047,24.65,25.7,24.65,25.0,1000,750
BHARTI,2004047,167.95,170.3,165.7,166.55,2338399,786584
BHEL,2004047,642.0,649.0,620.95,628.9,934517,182296
BHUSANSTL,2004047,69.8,69.8,67.0,67.6,14338,10029
BIL,2004047,34.1,34.1,32.85,33.25,2970,1370
BILT,2004047,66.8,66.8,64.8,65.1,115599,69299
BINDALAGRO,2004047,5.1,5.1,4.9,5.05,37211,18748
BIOCON,2004047,425.0,506.7,425.0,484.05,4805956,1361438
BIRLA3M,2004047,449.0,465.0,447.2,460.05,1181,924
BIRLAERIC,2004047,13.6,13.6,13.1,13.3,23206,15419
BIRLAJUTE,2004047,66.55,68.0,65.05,65.3,158717,70401
