SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
AARTIDRUGS,2004046,82.0,82.0,77.0,78.2,11375,1575
AARTIIND,2004046,187.1,190.0,182.0,183.05,13747,5330
ABANLLOYD,2004046,510.1,529.3,506.0,509.3,5685,4374
ABB,2004046,829.0,830.0,795.3,805.35,26478,10913
ABSHEKINDS,2004046,15.45,15.45,14.4,14.75,318103,169614
ABSIND,2004046,96.0,96.5,93.55,94.8,11775,9374
ACC,2004046,264.75,265.5,256.1,258.25,1534960,161500
ADANIEXPO,2004046,425.0,425.0,412.6,415.8,59488,2975
ADLABSFILM,2004046,106.0,106.5,100.15,101.7,25723,13941
ADVANIORLI,2004046,31.0,31.0,30.3,30.75,5265,5212
AEGISCHEM,2004046,17.5,18.4,17.4,17.5,2214,2213
AFTEKINFO,2004046,64.7,64.7,60.4,61.25,184086,93695
AGEEGOLD,2004046,35.9,35.9,35.0,35.0,1101,1101
AGRODUTCH,2004046,37.35,37.35,35.0,35.35,7800,5800
AHMEDELEC,2004046,95.9,95.9,90.1,92.1,29405,13145
AHMEDFORGE,2004046,72.6,72.6,72.6,72.6,2533,2533
AJANTPHARM,2004046,46.55,47.0,44.1,44.95,32536,22403
AKSHOPTFBR,2004046,15.7,15.7,15.25,15.5,27650,21716
ALBK,2004046,33.5,33.7,32.2,32.6,1022201,490046
ALEMBICLTD,2004046,174.35,184.75,172.6,180.4,259665,46736
ALFALAVAL,2004046,531.0,541.0,525.0,531.15,5730,5487
ALOKTEXT,2004046,55.25,55.95,50.5,51.15,306687,277928
ALPSINDUS,2004046,43.0,43.8,41.4,41.45,9823,3380
AMARAJABAT,2004046,62.5,62.5,60.0,60.4,13328,9792
AMBUJARAJN,2004046,5.6,5.6,5.45,5.55,42342,32439
AMITSPIN,2004046,2.95,2.95,2.95,2.95,100,100
AMTEKAUTO,2004046,401.05,404.0,397.3,399.0,1160,758
AMTREXAPPL,2004046,22.8,25.5,22.15,24.45,8220,6752
ANDHRABANK,2004046,52.7,52.8,50.3,51.4,2260664,706386
ANDHRSUGAR,2004046,53.15,54.25,53.0,53.05,33062,29057
ANTGRAPHIC,2004046,3.3,3.4,3.2,3.35,4200,2900
APCOTEXLAT,2004046,33.75,35.0,33.5,33.7,2390,2070
APIL,2004046,118.0,118.5,116.0,116.9,29300,16578
APOLLOHOSP,2004046,186.0,186.7,181.5,183.9,104310,55389
APOLLOTYRE,2004046,246.6,248.0,239.0,241.3,9669,3566
APTECHT,2004046,51.75,52.75,50.25,50.75,176457,69335
ARCHIES,2004046,60.25,60.55,57.05,57.9,12775,10865
ARHAMFISCL,2004046,8.05,8.45,7.9,8.15,27853,20800
ARL,2004046,2.4,2.45,2.15,2.15,1125215,702517
ARVINDMILL,2004046,48.2,48.25,46.5,47.35,607601,255012
ASAHIINDIA,2004046,131.75,132.7,125.7,127.2,18147,14314
ASAL,2004046,53.45,53.5,51.0,51.4,6670,5160
ASHAPURMIN,2004046,116.0,116.0,106.5,106.5,704,702
ASHIMASYN,2004046,11.9,12.6,11.9,12.3,3760,3580
ASHKLEYFIN,2004046,91.0,91.0,86.6,88.55,8517,7472
ASHOKLEY,2004046,268.0,268.0,258.0,259.3,126174,65495
ASIANELEC,2004046,52.0,53.35,47.5,51.3,9664,8229
ASIANHOTEL,2004046,201.0,203.5,198.0,202.5,24891,22772
ASIANPAINT,2004046,305.1,305.1,303.0,304.25,9009,5811
ASTRAIDL,2004046,889.95,889.95,851.25,863.1,80,80
ATCOIND,2004046,8.75,8.9,8.55,8.75,11775,10375
ATFL,2004046,59.0,59.45,54.4,55.2,20556,17537
ATLASCYCLE,2004046,77.55,79.8,77.55,77.8,1694,1284
ATNINT,2004046,2.95,3.0,2.75,2.8,50725,39975
ATULPROD,2004046,37.9,37.9,34.8,35.35,39958,32802
AUROPHARMA,2004046,379.95,386.0,375.05,384.25,79123,39497
AUTOAXLES,2004046,198.0,198.0,189.95,189.95,29,13
AVENTIS,2004046,714.8,714.8,700.0,704.3,1534,1337
AZTEC,2004046,22.8,22.8,21.4,21.65,26569,15682
BAGFILMS,2004046,7.5,7.6,6.8,7.0,45812,38762
BAGYAMETAL,2004046,30.0,30.0,30.0,30.0,220,220
BAJAJAUTO,2004046,918.9,918.9,884.0,892.65,144319,102744
BAJAJHIND,2004046,420.0,422.5,416.2,420.2,1529,1319
BAJAUTOFIN,2004046,77.1,79.75,77.1,78.75,2800,1940
