SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
3MINDIA,2004122,520.0,528.4,520.0,522.5,1820,1440
AARTIDRUGS,2004122,156.7,158.0,151.9,152.85,101292,34431
AARTIIND,2004122,236.0,236.45,226.0,230.45,67222,26899
ABANLLOYD,2004122,1158.0,1180.0,1149.65,1166.75,40647,19920
ABB,2004122,920.0,940.0,885.0,931.1,32644,19770
ABSHEKINDS,2004122,34.25,35.75,32.85,33.45,1384925,703386
ABSIND,2004122,110.0,116.0,108.0,113.65,126860,83712
ACC,2004122,286.0,297.35,286.0,294.2,2707362,686297
ADANIEXPO,2004122,61.4,72.9,60.5,71.2,1124869,352238
ADLABSFILM,2004122,102.9,104.0,101.7,102.05,44903,28901
ADORWELD,2004122,83.0,83.35,78.1,79.5,22375,13723
AEGISCHEM,2004122,47.8,51.45,47.5,51.45,116783,88571
AFTEKINFO,2004122,135.5,136.55,131.75,132.9,303601,211147
AGEEGOLD,2004122,24.0,24.6,24.0,24.4,2690,1905
AHMEDELEC,2004122,117.8,118.8,113.55,114.45,41195,16764
AHMEDFORGE,2004122,154.5,156.9,152.0,152.65,34139,18496
AJANTPHARM,2004122,66.9,67.9,64.3,65.65,85777,37631
AKSHOPTFBR,2004122,30.85,33.65,30.2,32.6,591790,257024
ALBK,2004122,62.5,68.9,62.5,68.05,5351220,1961619
ALEMBICLTD,2004122,235.4,236.0,226.1,227.2,311600,182713
ALFALAVAL,2004122,670.05,689.0,670.0,685.65,2964,2833
ALOKTEXT,2004122,73.0,73.0,70.0,70.15,1827344,755183
ALPSINDUS,2004122,90.7,92.5,86.05,86.9,136880,41196
AMARAJABAT,2004122,108.8,113.0,108.8,109.45,100994,44775
AMBICAAGAR,2004122,30.4,30.5,29.7,30.1,32470,13905
AMITSPIN,2004122,8.9,8.9,7.0,8.1,90430,54138
AMTEKAUTO,2004122,169.75,171.0,167.1,167.85,239677,126757
AMTREXAPPL,2004122,43.95,44.2,42.0,42.1,17665,14023
ANDHRABANK,2004122,72.0,74.35,71.5,73.8,4129345,1240742
ANDHRSUGAR,2004122,112.8,114.5,109.0,111.8,83981,49911
ANTGRAPHIC,2004122,3.35,3.6,3.25,3.3,13633,11782
APARINDS,2004122,70.85,72.45,69.65,71.1,16272,12425
APCOTEXLAT,2004122,43.55,45.5,42.0,42.6,7149,5057
APIL,2004122,135.15,140.0,135.15,139.05,64428,38640
APOLLOHOSP,2004122,266.95,269.5,263.0,264.05,86294,46747
APOLLOTYRE,2004122,228.0,230.5,225.05,229.55,65608,40249
APPAPER,2004122,110.0,110.5,106.05,107.6,8401,5540
APTECHT,2004122,44.65,45.85,43.9,44.8,564469,278477
ARCHIES,2004122,92.15,93.95,90.5,91.0,33860,19321
ARHAMFISCL,2004122,10.15,10.25,9.7,9.85,30876,25766
ARL,2004122,2.3,2.35,2.1,2.3,1787702,1205999
ARSBONDS,2004122,114.36,114.4,104.65,105.0,71668,40791
ARVINDMILL,2004122,115.9,116.95,113.5,114.3,2794685,914280
ASAHIINDIA,2004122,132.5,136.2,132.0,135.0,78620,57669
ASAL,2004122,102.0,103.0,99.9,100.2,27256,12817
ASHAPURMIN,2004122,176.15,183.1,175.5,176.7,10991,6691
ASHIMASYN,2004122,23.1,23.7,22.45,22.9,318820,190631
ASHOKLEY,2004122,20.9,21.45,20.65,21.1,8464655,4426612
ASIANELEC,2004122,79.0,80.85,77.85,78.3,25767,17092
ASIANHOTEL,2004122,290.5,302.75,284.15,298.0,17854,16199
ASIANPAINT,2004122,300.0,305.0,300.0,304.3,70294,48856
ASTRAIDL,2004122,1445.0,1445.0,1400.0,1407.55,160,158
ASTRAMICRO,2004122,411.25,430.0,411.25,425.0,381,150
ATCOM,2004122,8.6,8.85,8.0,8.05,66435,58765
ATNINT,2004122,3.1,3.75,3.1,3.45,1136157,458739
ATULPROD,2004122,57.35,60.3,57.1,57.9,76296,46490
AUROPHARMA,2004122,349.9,350.0,342.0,344.0,48617,28728
AUTOAXLES,2004122,238.0,241.0,228.0,237.45,14833,10775
AUTORIDFIN,2004122,3.25,3.3,3.1,3.3,96979,95379
AVAYAGCL,2004122,322.5,324.9,314.3,315.9,19001,16953
AVENTIS,2004122,1100.0,1110.0,1085.0,1094.9,4460,3687
AZTEC,2004122,67.7,68.3,66.2,67.35,111704,58005
BAGFILMS,2004122,10.75,10.75,9.95,10.05,256218,195452
BAGYAMETAL,2004122,100.0,100.0,98.0,98.0,5978,5953
BAJAJAUTO,2004122,1025.0,1053.9,1023.0,1051.15,264601,171071
BAJAJHIND,2004122,76.8,79.5,76.8,77.6,123384,92127
BAJAJPLAST,2004122,4.0,4.35,3.95,4.0,5799,5095
BAJAUTOFIN,2004122,131.0,133.0,127.2,128.0,10459,7668
BALAJITELE,2004122,95.9,95.9,93.75,94.75,80738,50497
BALASPONGE,2004122,26.5,26.5,25.3,25.6,48474,39209
BALMLAWRIE,2004122,171.0,175.0,160.05,168.55,36835,18653
BALRAMCHIN,2004122,419.95,431.0,418.3,429.2,60242,42238
BANARISUG,2004122,391.0,391.0,380.0,382.05,5662,2736
BANKBARODA,2004122,204.5,214.5,204.25,213.3,1993942,325957
BANKBEES,2004122,320.0,322.0,315.0,320.0,310,250
BANKINDIA,2004122,78.35,81.2,78.25,80.45,4765295,1133283
BANKPUNJAB,2004122,24.4,24.8,23.6,23.8,1944931,1019249
BANKRAJAS,2004122,43.5,46.2,43.4,44.9,2443323,841712
BASF,2004122,165.0,167.75,165.0,166.15,17630,13688
BATAINDIA,2004122,78.75,85.4,78.3,83.6,936804,313118
BBTC,2004122,100.0,102.0,96.2,99.85,1992,917
BEL,2004122,619.0,619.0,604.5,606.6,82346,66132
BELCERAMIC,2004122,22.2,22.75,21.55,22.2,145660,96250
BEML,2004122,280.0,280.9,271.0,273.25,127975,60892
BERGEPAINT,2004122,34.5,34.5,33.0,33.7,121198,95720
BGFL,2004122,53.95,55.45,53.5,54.7,45180,41567
BHARATFORG,2004122,902.0,907.95,897.05,899.95,21207,13950
BHARTI,2004122,184.0,190.0,182.4,186.55,5411530,3388337
BHEL,2004122,633.0,642.0,632.1,637.15,586469,315101
BHUSANSTL,2004122,140.0,152.65,139.05,150.6,778669,177366
BIL,2004122,52.0,53.0,50.05,50.3,42522,34333
BILT,2004122,81.0,83.75,80.0,83.05,966633,454043
BIOCON,2004122,516.0,520.9,505.15,509.8,554247,315493
BIRLAERIC,2004122,23.1,24.85,23.0,23.35,121336,56718
BIRLAJUTE,2004122,139.8,140.35,135.0,135.8,121173,58770
BLBLIMITED,2004122,7.1,7.85,7.1,7.55,4672,4271
BLUECHIP,2004122,10.1,10.9,9.65,10.1,52488,36119
BLUEDART,2004122,321.2,323.0,321.2,322.35,14575,12594
BLUESTARCO,2004122,244.2,251.95,243.0,245.05,10592,6756
BLUESTINFO,2004122,189.6,191.75,183.1,183.95,24247,15292
BOMDYEING,2004122,213.8,213.9,210.0,212.15,93973,61060
BONGAIREFN,2004122,96.9,97.9,95.6,95.9,1256167,586053
BPCL,2004122,405.2,459.9,405.2,432.0,2146894,1017802
BPL,2004122,41.8,45.9,41.6,43.7,467781,195138
BPLENGG,2004122,9.35,10.5,8.3,8.7,110633,69226
BPLSANTECH,2004122,2.45,2.45,2.45,2.45,1000,1000
BPLSANUTIL,2004122,2.6,2.6,2.4,2.4,650,600
BRITANNIA,2004122,740.0,780.0,736.0,774.75,74261,63042
BSELINFRA,2004122,23.4,25.25,22.65,23.25,123306,56771
BSL,2004122,45.0,45.0,43.15,43.8,2059,1809
CADILAHC,2004122,519.0,523.5,515.0,522.3,31581,23354
CANBK,2004122,192.0,204.0,192.0,201.7,5420592,1169555
CANFINHOME,2004122,41.4,41.9,40.05,41.05,86355,55028
CARBORUNIV,2004122,113.6,116.7,108.45,110.0,136284,63608
CCL,2004122,171.7,179.0,171.7,174.1,11073,6313
CEAT,2004122,54.25,55.9,53.5,53.9,245007,120013
CENBNK,2004122,11.0,12.0,11.0,11.5,11824202,5884708
CENTENKA,2004122,147.0,148.5,146.0,146.5,47236,20228
CENTEXT,2004122,5.9,6.0,5.55,5.6,20874,18225
CENTURYTEX,2004122,169.7,172.2,167.1,168.95,543974,280753
CESC,2004122,137.3,142.75,135.5,135.9,107445,60432
CGIGARSH,2004122,102.5,104.0,100.1,101.35,6351,5172
CHAMBLFERT,2004122,23.9,24.15,23.7,23.85,725994,541449
CHAMPDANY,2004122,66.5,69.8,65.1,65.9,1042,834
CHEMPLAST,2004122,36.2,38.0,36.2,36.6,21546,16258
CHENNPETRO,2004122,242.5,252.55,242.0,248.15,655724,283020
CHESLINTEX,2004122,28.1,29.25,26.7,28.05,1841612,1331239
CHLORIDIND,2004122,154.0,157.0,150.1,150.85,15231,12233
CHOLAINV,2004122,65.0,65.0,63.0,63.1,36535,33461
CINEVISTA,2004122,35.8,36.5,35.55,35.9,18588,14657
CIPL,2004122,9.15,9.2,8.15,8.2,42346,36429
CIPLA,2004122,286.4,290.85,285.2,288.85,1126789,478411
CLARIANT,2004122,275.0,275.95,273.5,273.85,4451,3687
CLASSIC,2004122,118.4,120.3,116.25,118.0,6984,4951
CMC,2004122,725.0,735.0,725.0,730.55,15729,12619
COCHINREFN,2004122,215.0,221.7,213.8,219.8,483895,239051
COLGATE,2004122,175.8,178.5,174.55,177.3,153062,88911
COLORCHEM,2004122,266.9,270.0,266.8,268.45,4397,3527
COMPUTECH,2004122,11.3,11.85,11.25,11.45,110300,80581
CONCOR,2004122,715.0,742.35,715.0,740.65,12504,11695
CONSCOFFEE,2004122,244.95,249.0,241.25,245.15,37938,34994
COROMNFERT,2004122,166.9,172.0,155.0,156.3,16703,13269
CORPBANK,2004122,308.0,365.65,308.0,356.65,775514,315042
COSMOFILMS,2004122,75.0,77.0,73.0,74.0,87891,49077
CRANESSOFT,2004122,505.0,505.0,497.0,500.15,2813,2468
CREATIVEYE,2004122,14.0,14.0,13.25,13.4,53792,35532
CRESTCOMM,2004122,82.35,82.5,79.7,80.35,100970,43121
CREWBOS,2004122,55.2,56.45,53.15,54.2,120012,34810
CRISIL,2004122,550.0,550.0,545.0,548.45,624,524
CROMPGREAV,2004122,256.0,270.0,252.0,265.95,107715,79581
CUB,2004122,70.0,74.9,70.0,72.05,197357,77526
CYBERTECH,2004122,8.95,9.25,8.6,9.1,13475,11225
D-LINK,2004122,116.8,119.4,115.0,118.1,330104,211986
DABUR,2004122,87.7,90.65,87.3,90.2,698397,489623
DABURPHARM,2004122,56.95,60.7,55.75,57.05,1377898,534387
DALMIACEM,2004122,281.0,281.0,274.0,274.3,6848,6325
DATATECH,2004122,141.0,142.0,134.0,134.95,72168,45945
DCMFINSERV,2004122,2.9,2.9,2.9,2.9,27220,27200
