SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
3IINFOTECH,20080111,149.7,149.7,141.6,144.05,708734,231076
3MINDIA,20080111,2225.0,2225.0,2126.0,2140.0,206,201
AARTIDRUGS,20080111,80.15,81.5,77.05,79.45,8836,5309
AARTIIND,20080111,40.75,43.5,38.5,40.7,315634,118063
AARVEEDEN,20080111,81.0,84.0,81.0,81.6,8580,6011
ABAN,20080111,4965.0,5170.0,4846.0,5069.5,67443,28831
ABB,20080111,1490.0,1497.0,1442.0,1457.7,256746,170038
ABGSHIP,20080111,910.0,940.0,890.0,938.15,26059,19243
ABIRLANUVO,20080111,2350.0,2405.0,2300.55,2368.0,99632,43647
ABSHEKINDS,20080111,29.75,31.0,29.7,29.7,201060,121267
ACC,20080111,950.0,950.0,888.0,898.7,817249,590360
ACE,20080111,554.35,565.0,519.0,551.65,9321,5529
ADANIENT,20080111,1150.0,1150.0,1071.6,1073.15,197401,159118
ADHUNIK,20080111,217.95,217.95,201.55,201.55,141039,110698
ADLABSFILM,20080111,1560.0,1617.0,1510.0,1599.25,977398,302342
ADORWELD,20080111,265.0,265.05,250.0,250.85,13702,9693
ADSL,20080111,1010.1,1010.1,959.55,959.55,35607,33625
ADVANIHOTR,20080111,80.0,86.0,80.0,85.35,4384,2994
ADVANTA,20080111,1308.6,1400.0,1308.6,1361.05,3108,1899
AEGISCHEM,20080111,315.0,329.8,300.3,319.4,24016,13531
AFL,20080111,114.2,119.8,114.2,119.0,16207,13652
AFTEK,20080111,83.4,83.4,77.25,79.3,847387,275681
AHMEDFORGE,20080111,221.5,233.0,217.05,228.85,15764,10683
AIAENG,20080111,1540.1,1670.0,1540.0,1616.2,2879,1887
AIRDECCAN,20080111,256.0,271.0,244.05,266.75,2092276,389146
AJANTPHARM,20080111,97.25,105.0,97.25,101.0,9688,6191
AKRUTI,20080111,1200.0,1200.0,1130.0,1175.15,18778,15815
AKSHOPTFBR,20080111,78.5,85.5,78.4,78.5,64746,39392
ALBK,20080111,125.0,125.95,122.5,124.85,460115,187838
ALCHEM,20080111,76.6,80.5,76.5,79.05,45328,37608
ALEMBICLTD,20080111,84.1,85.25,81.4,83.45,80309,52406
ALFALAVAL,20080111,1050.0,1069.0,1040.1,1041.9,820,612
ALKYLAMINE,20080111,115.2,116.05,115.2,116.05,556,556
ALLCARGO,20080111,890.0,900.0,876.0,881.4,6499,1238
ALLSEC,20080111,137.9,137.9,127.0,128.9,13774,8460
ALOKTEXT,20080111,100.9,101.0,92.05,95.6,1426728,481389
ALPA,20080111,43.2,44.25,42.0,42.6,107457,68545
ALPHAGEO,20080111,920.1,931.0,900.1,904.05,5549,4777
ALPSINDUS,20080111,84.0,85.95,78.0,80.85,726709,234429
AMAR,20080111,45.8,45.8,40.0,43.0,149245,67664
