SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20081119,17.15,17.65,16.5,16.65,16597,9801
3IINFOTECH,20081119,39.0,40.0,37.1,37.6,132030,69569
3MINDIA,20081119,911.0,999.0,903.0,948.0,86,21
AARTIDRUGS,20081119,36.0,42.0,36.0,37.7,4500,3392
ABAN,20081119,805.0,825.0,776.35,782.7,328352,27775
ABB,20081119,420.0,433.0,417.95,420.0,410267,184902
ABGSHIP,20081119,110.15,116.25,101.0,104.35,45328,26030
ABHISHEK,20081119,16.8,16.9,16.65,16.7,621,300
ABIRLANUVO,20081119,543.0,559.5,483.0,489.15,48885,25965
ABSHEKINDS,20081119,7.0,7.55,7.0,7.1,27171,15472
ACC,20081119,408.0,426.65,393.1,400.15,426950,88134
ACE,20081119,18.5,18.5,17.65,17.85,20239,17548
ADANIENT,20081119,372.0,374.0,355.0,360.15,17921,10669
ADHUNIK,20081119,38.0,38.9,35.0,36.95,111239,68334
ADLABSFILM,20081119,162.8,170.35,151.2,153.95,846710,111911
ADORWELD,20081119,81.0,88.65,81.0,85.1,9368,8340
ADSL,20081119,280.0,289.0,269.0,272.55,347,202
ADVANIHOTR,20081119,35.5,35.5,29.6,35.45,1203,496
ADVANTA,20081119,505.7,530.0,490.05,499.35,902,721
AEGISCHEM,20081119,63.35,68.5,63.35,67.25,1207,960
AFL,20081119,45.0,48.25,40.0,40.5,5057,4163
AFTEK,20081119,14.5,15.0,13.9,13.9,123634,92274
AGRODUTCH,20081119,9.95,10.15,9.2,9.3,19086,16439
AHMEDFORGE,20081119,24.0,24.0,21.85,22.85,81113,46571
AIAENG,20081119,152.0,152.5,138.05,140.75,8484,6483
AJANTPHARM,20081119,52.75,56.0,52.75,54.2,10143,6313
AKRUTI,20081119,630.0,649.95,630.0,637.4,32754,2682
AKSHOPTFBR,20081119,13.95,14.2,13.5,13.85,32752,30002
ALBK,20081119,49.15,50.95,46.5,46.85,255278,140541
ALCHEM,20081119,46.0,47.8,44.5,45.75,100400,38081
ALEMBICLTD,20081119,32.05,32.75,30.5,31.1,29812,21493
ALFALAVAL,20081119,865.1,873.0,860.05,864.2,2765,2015
ALKALI,20081119,178.0,189.5,172.15,186.9,1790580,67658
ALKYLAMINE,20081119,75.0,75.0,64.55,70.0,14,14
ALLCARGO,20081119,570.0,584.0,543.0,546.95,9004,5712
ALLSEC,20081119,19.0,20.8,18.3,20.05,5384,3709
ALMONDZ,20081119,9.05,10.05,9.05,10.05,1000,500
ALOKTEXT,20081119,14.85,16.0,14.25,14.45,1387781,846116
ALPA,20081119,9.0,9.5,9.0,9.05,12960,11088
ALPHAGEO,20081119,114.0,124.95,114.0,115.45,843,703
ALPSINDUS,20081119,11.15,12.0,11.15,11.3,23813,16856
AMAR,20081119,17.65,18.2,17.2,17.25,7248,4701
AMARAJABAT,20081119,45.6,47.9,44.1,44.5,16633,10196
AMBICAAGAR,20081119,9.0,10.0,9.0,9.35,11161,6092
AMBIKCO,20081119,60.0,67.95,60.0,60.25,131,130
AMBUJACEM,20081119,55.0,59.2,54.05,55.25,1217686,356565
AMDIND,20081119,15.0,15.75,14.9,15.0,5213,4930
AMTEKAUTO,20081119,49.0,50.65,45.75,47.1,110464,71685
AMTEKINDIA,20081119,31.0,31.0,26.4,27.55,28721,11734
ANANTRAJ,20081119,43.1,47.0,43.1,45.25,12445,9024
ANDHRABANK,20081119,47.6,50.2,47.5,48.0,117149,64390
ANDHRSUGAR,20081119,57.0,64.6,57.0,62.3,5811,3221
ANGAUTO,20081119,36.25,38.0,35.6,35.7,2323,2026
ANKURDRUGS,20081119,116.0,116.0,107.1,110.0,3621,2784
ANSALHSG,20081119,36.0,37.8,35.75,36.45,39100,36336
ANSALINFRA,20081119,36.0,37.6,32.85,34.25,360786,131150
ANTGRAPHIC,20081119,0.3,0.35,0.3,0.35,118135,47069
APARINDS,20081119,85.0,96.0,75.5,79.25,39757,39011
APIL,20081119,237.6,242.0,225.2,228.0,20389,9400
APOLLOHOSP,20081119,416.0,482.9,402.0,407.9,97081,92914
APOLLOSIND,20081119,51.8,51.8,46.5,47.8,13828,11769
APOLLOTYRE,20081119,22.0,23.75,21.8,22.25,369084,129154
APPAPER,20081119,46.0,46.0,44.0,44.25,185,185
APTECHT,20081119,80.0,81.4,72.4,74.8,624722,69231
ARCHIDPLY,20081119,25.1,25.1,24.0,24.0,3205,2821
ARCHIES,20081119,50.4,52.0,48.15,48.9,4344,2950
AREVAT&D,20081119,154.0,154.0,140.25,141.7,59095,36251
ARIES,20081119,40.0,41.5,39.1,41.0,1768,1536
ARIHANT,20081119,47.45,47.45,42.0,43.35,1080,1030
ARL,20081119,1.25,1.3,1.25,1.25,173512,89443
AROGRANITE,20081119,40.0,42.0,40.0,40.05,202,190
ARSBONDS,20081119,100.0,100.1,100.0,100.0,24884,24884
ARVIND,20081119,14.6,14.95,13.65,14.0,1056204,328697
ASAHIINDIA,20081119,40.0,43.0,40.0,42.05,49748,48265
ASAL,20081119,26.15,26.95,25.1,26.95,6846,6830
ASHAPURMIN,20081119,26.0,28.0,25.25,25.7,45548,24368
ASHCO,20081119,5.2,5.7,5.0,5.45,2932,2028
ASHIMASYN,20081119,3.1,3.15,2.85,2.85,8584,6697
ASHOKLEY,20081119,14.9,15.05,14.25,14.45,1404718,653230
ASIANELEC,20081119,23.5,25.9,23.5,24.15,115006,43732
ASIANHOTEL,20081119,255.0,264.0,246.0,251.5,989,831
ASIANPAINT,20081119,960.0,965.9,940.0,945.75,131192,130208
ASIANTILES,20081119,20.0,20.0,18.75,18.85,783,720
ASIL,20081119,1.95,1.95,1.5,1.85,304,300
ASSAMCO,20081119,10.7,10.75,9.5,9.7,159654,113353
ASTRAL,20081119,65.0,65.0,60.05,63.9,3820,3820
ASTRAMICRO,20081119,42.25,43.95,40.55,41.85,54016,40985
