SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
3IINFOTECH,20080617,114.25,119.7,114.25,118.95,281021,143456
3MINDIA,20080617,1735.0,1790.0,1717.0,1763.9,663,330
AARTIDRUGS,20080617,46.6,47.5,45.4,46.85,20686,16771
AARTIIND,20080617,32.15,34.25,32.15,33.15,24883,15806
AARVEEDEN,20080617,68.9,69.0,66.6,68.1,503,401
ABAN,20080617,3737.0,3814.0,3720.6,3781.5,64341,17145
ABB,20080617,965.0,978.3,958.05,962.95,150237,74995
ABGSHIP,20080617,398.0,418.7,398.0,404.05,131980,107425
ABIRLANUVO,20080617,1330.0,1393.85,1310.4,1373.4,44312,33652
ABSHEKINDS,20080617,16.0,16.8,15.7,16.7,74412,40666
ACC,20080617,631.0,640.0,631.0,637.85,309734,186493
ACE,20080617,69.55,76.5,69.45,73.1,170313,17477
ADANIENT,20080617,844.0,844.0,805.0,823.95,84371,61006
ADHUNIK,20080617,152.95,153.4,149.0,149.4,79863,49968
ADLABSFILM,20080617,564.0,585.0,561.0,580.45,710059,92867
ADORWELD,20080617,151.75,153.25,149.5,151.85,13977,4302
ADSL,20080617,830.95,840.0,800.1,809.2,3931,2245
ADVANIHOTR,20080617,86.65,86.65,86.65,86.65,3,3
ADVANTA,20080617,881.35,905.8,881.35,898.0,2168,2131
AEGISCHEM,20080617,202.2,226.95,202.2,220.0,6922,3534
AFL,20080617,83.7,85.0,81.45,83.65,1432,1216
AFTEK,20080617,41.55,42.6,40.6,41.95,341408,86311
AGRODUTCH,20080617,28.25,28.85,28.25,28.55,8838,6840
AHMEDFORGE,20080617,115.0,118.0,113.5,114.65,1821,1128
AIAENG,20080617,1422.0,1469.95,1420.0,1460.35,2242,1336
AICHAMP,20080617,60.8,63.15,60.8,63.1,2002,2
AIRDECCAN,20080617,102.65,106.4,101.5,103.85,435097,130268
AJANTPHARM,20080617,88.0,96.4,88.0,94.35,20242,7262
AKRUTI,20080617,900.0,920.0,865.25,875.35,58317,26601
AKSHOPTFBR,20080617,42.0,42.0,40.5,41.7,3885,2837
ALBK,20080617,69.0,71.9,68.55,71.35,1488976,806152
ALBK,20080617,69.0,71.9,68.55,71.35,2000000,2000000
ALBK,20080617,71.0,71.0,71.0,71.0,1488976,806152
ALBK,20080617,71.0,71.0,71.0,71.0,2000000,2000000
ALCHEM,20080617,107.9,107.9,92.65,94.45,7123,6791
ALEMBICLTD,20080617,51.5,53.65,51.05,53.2,64161,28591
ALFALAVAL,20080617,825.0,849.85,823.9,842.5,316,246
ALKYLAMINE,20080617,96.1,103.0,96.1,100.0,2670,2011
ALLCARGO,20080617,760.0,805.0,760.0,793.95,8173,6899
ALLSEC,20080617,64.5,64.5,62.0,62.25,16135,12522
ALMONDZ,20080617,44.05,47.1,43.15,44.25,7823,2912
ALOKTEXT,20080617,60.0,60.0,54.7,55.9,619823,274756
ALPA,20080617,25.75,25.75,24.6,25.15,15283,9997
ALPHAGEO,20080617,445.1,485.0,421.7,476.2,1315,1000
ALPSINDUS,20080617,39.45,39.45,37.0,37.25,34996,22837
AMAR,20080617,27.3,27.95,27.0,27.6,29135,14459
AMARAJABAT,20080617,179.4,183.9,173.0,180.2,70634,46719
AMBICAAGAR,20080617,13.35,14.0,13.3,13.55,6905,5495
AMBIKCO,20080617,108.0,108.0,108.0,108.0,130,130
AMBUJACEM,20080617,85.0,90.8,84.15,87.4,1999593,1464593
AMDIND,20080617,25.05,25.7,25.0,25.3,3425,2690
AML,20080617,35.1,37.0,35.1,36.95,1706,997
AMTEKAUTO,20080617,255.05,260.0,251.6,253.85,207740,110599
