SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
3IINFOTECH,2008077,105.25,105.25,99.0,101.65,223919,73280
3MINDIA,2008077,1631.0,1680.0,1631.0,1660.2,146,144
AARTIDRUGS,2008077,44.0,45.6,43.85,44.25,2787,1727
AARTIIND,2008077,33.6,33.9,33.0,33.65,20095,11844
AARVEEDEN,2008077,51.0,59.45,50.15,58.35,967,722
ABAN,2008077,2618.0,2743.0,2615.2,2643.7,128864,20324
ABB,2008077,840.0,905.95,805.0,858.75,286702,121372
ABGSHIP,2008077,359.9,359.9,320.0,325.8,43225,28642
ABHISHEK,2008077,27.6,27.75,25.9,27.7,2983,2973
ABIRLANUVO,2008077,1122.9,1157.9,1110.1,1150.25,37987,29978
ABSHEKINDS,2008077,14.5,14.8,14.3,14.55,46144,24715
ACC,2008077,475.9,509.85,475.9,497.2,801654,288299
ACE,2008077,63.9,64.0,62.0,63.0,19994,15107
ADANIENT,2008077,622.45,702.0,606.0,666.05,98936,47141
ADHUNIK,2008077,106.0,117.5,106.0,113.45,91766,31950
ADLABSFILM,2008077,390.0,418.5,385.0,398.3,2223781,290373
ADORWELD,2008077,140.0,141.75,138.15,139.6,7257,6242
ADSL,2008077,850.0,850.0,804.05,821.95,5190,3014
ADVANIHOTR,2008077,63.5,65.4,60.0,60.2,974,624
ADVANTA,2008077,801.0,847.95,801.0,836.75,69,54
AEGISCHEM,2008077,151.5,179.85,151.5,168.3,3388,2342
AFL,2008077,86.45,87.95,85.15,85.7,3128,2925
AFTEK,2008077,35.9,40.5,35.9,37.05,581270,128971
AGRODUTCH,2008077,24.0,25.35,24.0,24.05,14844,9293
AHMEDFORGE,2008077,98.5,98.5,87.05,90.6,18078,10248
AIAENG,2008077,1257.0,1270.0,1222.05,1252.4,32287,30599
AICHAMP,2008077,47.5,48.0,47.5,48.0,66,66
AIRDECCAN,2008077,52.0,74.4,52.0,72.45,5534643,411974
AJANTPHARM,2008077,73.6,84.9,71.15,75.05,13385,2540
AKRUTI,2008077,730.0,840.0,730.0,759.95,49835,11480
AKSHOPTFBR,2008077,40.35,40.35,37.25,38.3,2192,1647
ALBK,2008077,58.0,60.0,53.0,55.6,1380128,428636
