SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20081023,18.3,20.25,16.3,19.0,54468,31174
3IINFOTECH,20081023,50.9,52.0,47.0,49.95,358777,143730
3MINDIA,20081023,1035.0,1035.0,900.0,925.0,7497,5030
AARTIDRUGS,20081023,37.5,38.0,34.5,36.55,4918,3756
ABAN,20081023,1020.0,1078.15,865.0,904.1,694135,165415
ABB,20081023,551.35,632.4,551.35,587.4,468000,207008
ABGSHIP,20081023,170.0,171.0,156.55,162.4,22810,14741
ABHISHEK,20081023,20.2,21.1,20.2,20.2,1774,990
ABIRLANUVO,20081023,621.1,621.1,577.0,590.0,161808,143423
ABSHEKINDS,20081023,8.0,8.9,7.0,8.75,28195,20297
ACC,20081023,444.7,460.95,415.05,442.35,244179,64185
ACE,20081023,24.8,25.95,23.3,23.6,29953,16848
ADANIENT,20081023,306.0,330.0,306.0,324.65,23662,15159
ADHUNIK,20081023,45.1,46.4,40.6,42.75,99817,62202
ADLABSFILM,20081023,191.7,203.4,186.0,192.25,757428,204333
ADORWELD,20081023,92.0,92.5,90.0,90.45,5696,5183
ADSL,20081023,385.0,385.0,320.0,340.45,5318,3680
ADVANIHOTR,20081023,37.05,37.1,37.05,37.1,201,200
ADVANTA,20081023,360.8,399.9,360.8,394.05,225,78
AEGISCHEM,20081023,71.0,77.0,68.5,74.4,2451,1541
AFL,20081023,55.0,55.0,51.0,51.35,351,248
AFTEK,20081023,16.1,16.55,15.6,15.9,345069,175170
AGRODUTCH,20081023,13.0,13.8,13.0,13.4,6962,6004
AHMEDFORGE,20081023,42.5,44.0,37.15,39.3,51976,38892
AIAENG,20081023,178.15,201.4,177.4,191.4,16321,11874
AJANTPHARM,20081023,53.0,58.0,53.0,56.95,4312,2768
AKRUTI,20081023,600.0,640.0,560.15,620.35,101743,8944
AKSHOPTFBR,20081023,18.65,20.45,18.5,19.35,23928,23091
ALBK,20081023,53.0,53.5,51.55,53.05,612371,317782
ALCHEM,20081023,63.25,66.0,62.1,64.8,40364,14664
ALEMBICLTD,20081023,29.0,29.5,28.0,28.55,37887,26442
ALFALAVAL,20081023,655.0,709.0,635.0,691.75,394,354
ALKYLAMINE,20081023,80.0,80.0,72.0,77.3,529,425
ALLCARGO,20081023,749.0,749.0,570.0,570.0,14540,11165
ALLSEC,20081023,27.0,27.75,26.0,27.1,7486,5768
ALMONDZ,20081023,12.0,12.45,11.5,11.5,1187,1160
ALOKTEXT,20081023,18.5,19.3,17.4,17.85,638475,345179
ALPA,20081023,11.4,11.65,11.25,11.4,8565,6433
ALPHAGEO,20081023,164.0,174.8,164.0,170.0,1069,867
ALPSINDUS,20081023,11.65,14.5,11.65,14.0,51724,46922
AMAR,20081023,18.0,20.5,18.0,19.8,10780,5685
AMARAJABAT,20081023,49.0,52.4,49.0,51.6,13859,7559
AMBICAAGAR,20081023,9.0,9.5,8.0,9.1,46340,28448
AMBIKCO,20081023,63.1,63.1,60.15,60.15,1201,1151
AMBUJACEM,20081023,47.0,49.8,44.0,48.6,4417213,3162704
AMDIND,20081023,11.25,11.7,11.2,11.6,7147,6532
AMTEKAUTO,20081023,82.25,90.4,81.05,83.7,431762,296629
AMTEKINDIA,20081023,48.0,48.45,42.05,43.95,25577,17211
ANANTRAJ,20081023,54.2,57.7,53.5,55.15,16303,11095
ANDHRABANK,20081023,52.0,52.0,50.4,51.0,246260,133761
ANDHRSUGAR,20081023,69.0,69.0,63.0,65.25,11272,7393
ANGAUTO,20081023,45.2,53.9,45.2,50.95,4739,2691
ANIKINDS,20081023,24.9,27.85,24.8,27.85,219,119
ANKURDRUGS,20081023,108.0,128.0,107.5,119.65,46138,18110
ANSALHSG,20081023,50.0,52.45,44.5,47.0,21740,12346
ANSALINFRA,20081023,58.0,60.9,55.6,58.1,190132,43814
ANTGRAPHIC,20081023,0.35,0.4,0.35,0.35,60521,56742
APARINDS,20081023,88.0,104.0,88.0,94.75,25122,20647
APCOTEXIND,20081023,37.95,37.95,34.3,35.8,107,101
APIL,20081023,220.1,238.7,216.0,220.0,53778,20825
APOLLOHOSP,20081023,412.1,416.45,395.0,399.4,40760,38473
APOLLOSIND,20081023,50.0,50.5,48.35,50.45,7981,7787
APOLLOTYRE,20081023,29.7,29.95,27.5,27.95,596008,160628
APPAPER,20081023,60.0,60.0,48.05,51.95,955,700
APTECHT,20081023,70.1,81.3,66.0,74.75,1053102,141352
ARCHIDPLY,20081023,30.0,30.5,29.5,29.6,9771,6312
ARCHIES,20081023,60.7,62.9,60.7,61.15,3229,2294
ARIES,20081023,45.5,45.5,42.1,42.3,3976,3148
ARIHANT,20081023,60.0,60.0,52.1,55.1,9526,9526
ARL,20081023,1.45,1.5,1.4,1.4,170631,113094
AROGRANITE,20081023,38.9,47.0,38.9,45.0,324,322
ARSBONDS,20081023,98.9,98.9,98.46,98.46,90010,90010
ARVIND,20081023,16.0,16.8,15.7,16.1,527888,246027
ASAHIINDIA,20081023,38.1,40.5,38.1,39.8,2083,1671
ASAL,20081023,32.0,34.0,29.25,29.6,804,772
ASHAPURMIN,20081023,34.0,35.5,29.4,29.4,919553,493550
ASHCO,20081023,7.0,7.35,6.65,7.35,11279,8804
ASHIMASYN,20081023,3.2,3.4,2.9,3.1,11999,7030
ASHOKLEY,20081023,20.85,20.85,19.5,19.95,798317,338882
ASIANELEC,20081023,28.0,30.4,27.3,28.05,387244,109936
ASIANHOTEL,20081023,243.0,280.0,232.0,269.35,5304,4704
ASIANPAINT,20081023,1000.0,1020.0,970.05,978.2,16397,13604
ASIANTILES,20081023,28.0,30.0,27.7,30.0,164,114
ASIL,20081023,2.5,2.75,2.5,2.75,9294,9294
ASSAMCO,20081023,11.9,12.2,11.6,11.8,91109,73367
ASTRAL,20081023,73.5,73.5,63.6,64.6,2355,1247
ASTRAMICRO,20081023,45.0,46.5,41.55,42.0,209422,166730
ASTRAZEN,20081023,498.05,505.0,496.0,504.9,81,73
ATFL,20081023,81.15,85.0,81.1,81.85,1492,1080
ATLANTA,20081023,74.0,76.7,72.15,73.5,15900,5711
ATLASCYCLE,20081023,78.05,79.95,74.05,76.1,336,336
ATNINTER,20081023,1.1,1.35,1.0,1.0,87882,25023
ATUL,20081023,43.5,43.9,40.35,40.9,6730,4813
AURIONPRO,20081023,142.0,148.8,140.0,144.9,70,45
AUROPHARMA,20081023,182.95,184.5,173.0,176.0,53529,35984
AUSTRAL,20081023,62.35,76.2,62.35,76.2,419621,70380
AUTOAXLES,20081023,149.0,150.0,145.0,148.2,973,838
AUTOIND,20081023,83.8,83.8,83.8,83.8,5323,5323
AVAYAGCL,20081023,78.95,81.4,77.85,78.85,5325,4307
AVENTIS,20081023,721.1,750.0,715.0,745.05,51888,51737
AVTNPL,20081023,56.1,64.6,56.0,64.6,265,165
AXISBANK,20081023,620.0,645.0,595.0,622.4,3385081,968884
AZTECSOFT,20081023,39.0,42.0,39.0,41.3,4133,2043
BAGFILMS,20081023,15.5,15.5,14.55,14.7,70913,40838
BAJAJ-AUTO,20081023,526.0,544.8,502.0,529.95,22196,11316
BAJAJELEC,20081023,320.0,345.0,320.0,325.75,2411,2241
BAJAJFINSV,20081023,141.25,144.5,140.0,140.65,26377,23723
BAJAJHIND,20081023,52.0,53.2,49.6,50.15,1750749,459240
BAJAJHLDNG,20081023,390.0,394.3,381.5,386.2,15981,7493
BAJAUTOFIN,20081023,74.1,74.1,64.5,70.55,4358,3674
BALAJITELE,20081023,79.1,83.0,76.5,80.3,39670,20393
BALAMINES,20081023,85.75,85.95,76.25,80.85,205,152
BALKRISIND,20081023,190.0,201.0,185.1,191.55,485,453
BALLARPUR,20081023,20.0,20.4,18.75,19.2,338432,214050
BALMLAWRIE,20081023,266.0,290.05,250.0,285.45,3974,2364
BALPHARMA,20081023,18.95,19.0,17.4,18.6,325,257
BALRAMCHIN,20081023,47.0,47.7,45.0,45.35,2176627,922137
BANARISUG,20081023,508.0,522.9,500.0,520.0,1570,1535
BANCOINDIA,20081023,26.85,28.25,26.1,26.65,14698,8014
BANKBARODA,20081023,275.0,287.7,267.05,273.2,1179064,321358
BANKBARODA,20081023,275.0,287.7,267.05,273.2,299600,299600
BANKBARODA,20081023,272.1,276.45,271.0,272.7,1179064,321358
BANKBARODA,20081023,272.1,276.45,271.0,272.7,299600,299600
BANKBEES,20081023,510.0,510.0,499.0,506.0,318,318
BANKINDIA,20081023,266.0,268.5,254.0,256.5,4928588,2248179
BANKRAJAS,20081023,41.0,41.0,39.05,39.95,44259,17439
BANSWRAS,20081023,18.0,18.3,16.85,16.85,450,450
BARTRONICS,20081023,99.0,110.95,90.6,104.5,85827,39491
BASF,20081023,202.1,233.7,202.05,217.75,2211,1748
BASML,20081023,36.0,44.3,35.05,36.3,1305,1156
BATAINDIA,20081023,102.1,108.1,102.0,105.75,76627,39614
BATLIBOI,20081023,19.0,19.95,18.7,19.3,1831,1323
BBL,20081023,768.1,815.0,768.1,805.5,1088,840
BCCL,20081023,36.0,40.35,35.0,35.55,5955,3610
BEL,20081023,662.0,662.0,637.0,642.55,70573,66178
BELCERAMIC,20081023,5.0,5.0,4.0,4.55,15013,9682
BEML,20081023,450.0,455.0,435.0,448.4,5909,3623
BEPL,20081023,10.0,10.5,9.0,10.0,7740,5500
BERGEPAINT,20081023,32.5,32.95,31.2,31.35,23349,14352
BFUTILITIE,20081023,792.6,792.6,792.6,792.6,355,355
BGRENERGY,20081023,164.05,174.0,163.0,168.65,31562,10344
BHAGWATIHO,20081023,39.8,39.8,33.0,33.4,9448,7106
BHAGYNAGAR,20081023,13.45,13.45,12.15,13.05,20157,11943
BHARATFORG,20081023,127.9,128.0,119.0,120.0,229960,141128
BHARATGEAR,20081023,30.05,31.4,29.65,31.4,385,370
BHARATRAS,20081023,45.0,45.0,45.0,45.0,21,21
BHARTIARTL,20081023,649.7,649.7,607.9,615.05,5886999,2955557
BHARTISHIP,20081023,88.0,89.5,78.05,79.5,159618,125574
BHEL,20081023,1134.0,1224.0,1075.0,1172.55,3462740,1034572
BHUSANSTL,20081023,576.1,588.0,562.25,576.8,46211,2054
BIL,20081023,24.0,24.0,22.95,23.25,876,728
BILPOWER,20081023,96.5,100.0,91.0,96.1,6522,5533
BINANICEM,20081023,35.0,35.0,32.15,33.45,16305,13067
BINANIIND,20081023,36.5,39.5,34.15,35.0,18932,13459
BINDALAGRO,20081023,12.05,12.3,11.55,11.75,481642,178172
BIOCON,20081023,118.35,124.95,116.0,121.85,66306,40594
BIRLACORPN,20081023,80.0,93.95,80.0,90.35,23516,12348
BIRLACOT,20081023,4.0,4.2,3.7,4.0,145552,93886
BIRLAERIC,20081023,7.05,8.65,7.0,7.8,4254,1643
BIRLAPOWER,20081023,10.15,10.75,9.75,9.95,50144,34183
BLBLIMITED,20081023,10.0,10.0,9.05,9.05,635,525
BLKASHYAP,20081023,390.0,391.0,352.0,360.1,37075,36734
BLUEBIRD,20081023,20.5,22.85,20.5,21.5,18351,6433
BLUECHIP,20081023,0.8,0.9,0.8,0.85,38131,30168
BLUEDART,20081023,549.0,549.0,430.0,453.95,904,677
BLUESTARCO,20081023,210.0,216.0,205.25,214.8,32097,29728
BLUESTINFO,20081023,35.0,42.95,35.0,41.25,772,369
BOC,20081023,123.4,130.0,120.0,128.5,7663,6673
BOMDYEING,20081023,200.0,204.85,190.0,193.35,412256,49233
BONGAIREFN,20081023,40.0,41.7,38.05,38.8,595291,219001
