SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
3IINFOTECH,20080812,114.0,114.95,112.1,113.4,86218,32936
3MINDIA,20080812,1612.0,1614.0,1575.0,1583.3,353,284
AARTIDRUGS,20080812,56.0,57.5,55.8,56.5,11388,8012
AARTIIND,20080812,47.0,47.0,45.95,46.0,52016,40670
AARVEEDEN,20080812,73.95,77.95,73.95,75.15,7780,2889
ABAN,20080812,2529.0,2535.0,2380.0,2387.4,274860,159661
ABB,20080812,882.0,888.0,858.2,878.25,403289,170399
ABGSHIP,20080812,381.0,381.0,362.0,373.05,289699,255562
ABHISHEK,20080812,34.15,34.15,31.5,32.5,4222,2816
ABIRLANUVO,20080812,1411.5,1424.95,1360.0,1373.4,22880,10579
ABSHEKINDS,20080812,15.6,15.8,15.3,15.7,45341,33272
ACC,20080812,635.0,635.0,621.0,628.05,493104,247005
ACE,20080812,73.7,74.0,70.05,70.7,38709,18644
ADANIENT,20080812,660.0,675.0,645.0,653.8,29301,17150
ADHUNIK,20080812,121.0,122.4,115.65,116.2,115686,59522
ADLABSFILM,20080812,574.0,574.0,542.6,550.25,1238174,172174
ADORWELD,20080812,138.1,140.0,136.1,137.3,4967,2995
ADSL,20080812,772.25,794.7,772.15,781.15,4101,3738
ADVANIHOTR,20080812,58.0,59.7,58.0,59.0,105,105
ADVANTA,20080812,782.15,799.15,782.15,797.15,21,13
AEGISCHEM,20080812,183.3,189.9,175.95,182.5,5599,2944
AFL,20080812,86.0,89.0,86.0,87.0,277,277
AFTEK,20080812,44.5,44.85,43.05,43.3,500450,186503
AGRODUTCH,20080812,24.0,24.4,23.55,23.75,16456,14400
AHMEDFORGE,20080812,97.4,99.25,94.5,98.15,18448,12705
AIAENG,20080812,1532.5,1549.95,1510.6,1534.25,4386,3255
AICHAMP,20080812,56.0,57.8,56.0,57.8,550,550
AIRDECCAN,20080812,88.8,96.3,86.35,94.0,1720121,311436
AJANTPHARM,20080812,83.55,87.0,83.55,84.6,987,636
AKRUTI,20080812,750.0,765.0,731.5,738.0,10621,3717
AKSHOPTFBR,20080812,41.5,43.35,41.2,42.05,6862,4925
ALBK,20080812,68.0,68.0,65.5,66.8,814798,316065
ALCHEM,20080812,91.0,91.7,81.0,87.1,80747,21515
ALEMBICLTD,20080812,45.0,45.0,43.65,44.35,96966,69317
ALFALAVAL,20080812,805.85,810.0,792.25,793.3,918,868
ALKYLAMINE,20080812,103.05,109.8,103.05,108.95,153,139
ALLCARGO,20080812,839.9,848.5,826.3,840.8,10921,6210
ALLSEC,20080812,50.6,51.8,47.5,47.95,63844,28559
ALMONDZ,20080812,31.1,32.95,31.05,31.1,364,30
ALOKTEXT,20080812,42.45,42.9,41.2,42.1,369480,135187
ALPA,20080812,28.8,30.0,27.05,29.4,637332,231371
ALPHAGEO,20080812,410.0,428.9,410.0,416.85,3406,2120
ALPSINDUS,20080812,28.25,29.15,27.85,28.4,102475,46316
AMAR,20080812,26.5,27.45,26.5,26.9,11473,8940
AMARAJABAT,20080812,134.0,134.0,128.2,129.7,18669,10033
AMBICAAGAR,20080812,13.0,13.5,12.9,13.05,9220,6916
AMBIKCO,20080812,102.45,102.5,102.45,102.45,200,200
AMBUJACEM,20080812,89.0,89.7,87.15,88.15,880286,514795
AMDIND,20080812,21.2,21.75,21.0,21.15,12167,9631
AMTEKAUTO,20080812,191.25,199.1,190.1,195.8,309926,161595
AMTEKINDIA,20080812,81.8,87.4,79.35,86.5,175854,108726
ANANTRAJ,20080812,156.8,156.8,150.0,153.05,169291,152011
ANDHRABANK,20080812,61.1,62.35,60.4,61.0,316349,110251
ANDHRSUGAR,20080812,111.45,114.0,106.55,107.7,80934,43628
ANGAUTO,20080812,73.1,76.5,73.1,74.8,4618,3222
ANIKINDS,20080812,44.0,44.0,42.2,42.65,1952,1950
ANKURDRUGS,20080812,271.1,274.95,266.0,270.3,68536,53186
ANSALHSG,20080812,122.0,122.0,113.95,115.15,5376,3205
ANSALINFRA,20080812,103.5,103.5,99.3,100.95,734576,205428
ANTGRAPHIC,20080812,0.75,0.75,0.75,0.75,13802,13802
APARINDS,20080812,170.95,171.0,162.05,163.8,7301,6622
APIL,20080812,432.0,444.0,428.0,432.8,208698,40397
APOLLOHOSP,20080812,484.9,488.45,480.3,484.3,4643,3165
APOLLOSIND,20080812,49.0,49.5,48.15,49.0,34930,25384
APOLLOTYRE,20080812,35.0,35.35,34.3,34.6,762691,469892
APPAPER,20080812,73.0,74.0,73.0,74.0,186,186
APTECHT,20080812,236.5,244.3,225.9,236.55,2166105,307688
ARCHIDPLY,20080812,38.6,39.0,37.9,38.05,19197,11572
ARCHIES,20080812,104.8,104.8,97.35,98.05,3722,1853
AREVAT&D,20080812,1650.0,1675.0,1630.15,1660.45,9778,4149
ARIES,20080812,111.6,118.0,110.0,111.7,1787,1247
ARIHANT,20080812,150.0,150.0,146.0,146.0,102,101
ARL,20080812,2.25,2.25,2.2,2.2,171460,90727
AROGRANITE,20080812,90.25,90.75,90.25,90.75,25,15
ARSBONDS,20080812,102.0,102.0,101.6,101.6,14000,14000
ARVIND,20080812,36.75,38.95,36.1,37.9,1725992,510839
ASAHIINDIA,20080812,59.8,59.9,57.0,58.45,22469,14511
ASAL,20080812,52.2,53.85,52.05,53.1,495,445
ASHAPURMIN,20080812,135.15,135.9,129.0,130.2,236645,98247
ASHCO,20080812,17.2,17.5,16.5,16.6,33739,29132
ASHIMASYN,20080812,6.9,6.9,6.05,6.6,5243,4301
ASHOKLEY,20080812,34.0,34.2,32.0,32.25,2468792,1030332
ASIANELEC,20080812,105.9,105.9,99.0,100.15,838166,288283
ASIANHOTEL,20080812,459.35,460.0,452.0,453.3,775,635
ASIANPAINT,20080812,1255.05,1261.0,1239.8,1255.95,23020,20618
ASIANTILES,20080812,51.3,54.0,51.3,52.4,8750,7206
ASIL,20080812,3.45,3.45,3.45,3.45,370,370
ASSAMCO,20080812,28.5,28.8,27.2,27.2,586013,233270
ASTRAL,20080812,156.0,175.0,156.0,173.35,6657,5901
ASTRAMICRO,20080812,61.0,61.5,56.8,58.75,260434,110651
ASTRAZEN,20080812,605.1,610.0,593.0,610.0,1144,1093
ATFL,20080812,132.0,135.0,131.5,132.85,693,344
ATLANTA,20080812,187.0,189.9,177.1,179.3,31090,11610
ATLASCYCLE,20080812,124.25,124.25,119.25,122.0,71,68
ATNINTER,20080812,2.0,2.15,2.0,2.05,13170,12613
ATUL,20080812,64.2,64.95,63.5,64.05,36814,30093
AURIONPRO,20080812,300.0,300.1,300.0,300.0,200,200
AUROPHARMA,20080812,308.8,308.8,300.25,302.65,60399,29241
AUTOAXLES,20080812,307.8,307.8,292.15,292.15,2129,1938
AVAYAGCL,20080812,142.1,144.25,138.4,141.95,5649,3939
AVENTIS,20080812,805.0,855.0,805.0,843.7,7488,6572
AXISBANK,20080812,760.0,764.5,715.35,720.55,2771302,873919
AZTECSOFT,20080812,67.0,69.9,67.0,69.4,12117,7322
BAGFILMS,20080812,33.85,34.4,33.0,33.45,101571,59072
BAJAJ-AUTO,20080812,569.85,574.9,548.5,553.35,16393,8701
BAJAJELEC,20080812,440.0,448.5,436.05,438.0,76,72
BAJAJFINSV,20080812,550.0,550.0,512.5,523.7,54384,30628
BAJAJHIND,20080812,184.1,187.75,182.0,183.85,2158198,256940
BAJAJHLDNG,20080812,432.0,465.0,425.1,451.05,998037,789626
BAJAUTOFIN,20080812,140.8,150.0,140.0,143.8,170712,94255
BALAJITELE,20080812,181.0,183.8,177.05,179.55,61247,39756
BALAMINES,20080812,122.0,122.5,121.0,122.5,114,114
BALKRISIND,20080812,415.0,428.0,414.95,417.4,468,312
BALLARPUR,20080812,34.7,34.7,33.6,33.85,122667,48439
BALMLAWRIE,20080812,401.05,404.95,384.0,392.05,3320,2515
BALPHARMA,20080812,27.5,28.05,27.5,28.05,2340,1711
BALRAMCHIN,20080812,94.8,96.85,94.05,94.8,4048328,625589
BANARISUG,20080812,990.8,999.0,950.3,988.85,330,228
BANCOINDIA,20080812,35.0,35.0,33.85,34.65,16556,10532
BANKBARODA,20080812,298.0,298.9,282.5,284.5,491114,155168
BANKBEES,20080812,675.0,675.0,650.0,656.66,896,798
BANKINDIA,20080812,303.0,306.1,289.45,291.4,2554871,848715
BANKRAJAS,20080812,90.0,90.9,88.25,88.85,97804,52160
BANSWRAS,20080812,29.8,30.9,29.1,29.75,1237,1135
BARTRONICS,20080812,179.15,181.5,178.0,179.0,53891,27028
BASF,20080812,287.9,289.0,283.75,285.2,6439,5846
BASML,20080812,70.0,70.9,66.0,70.45,728,525
BATAINDIA,20080812,171.0,171.0,166.8,167.9,90133,40664
BATLIBOI,20080812,34.5,35.75,33.95,34.2,2210,1617
BBL,20080812,1250.0,1430.0,1250.0,1382.35,6385,2982
BBTC,20080812,358.9,358.9,350.0,358.9,5482,3214
BCCL,20080812,78.55,78.55,73.5,75.5,4058,2947
BEL,20080812,974.0,994.0,965.0,969.8,63697,51553
BELCERAMIC,20080812,8.6,8.75,8.55,8.75,5445,4127
BEML,20080812,769.0,774.75,740.0,745.35,31438,8926
BEPL,20080812,15.3,16.0,15.0,15.3,9090,7460
BERGEPAINT,20080812,40.5,40.5,40.0,40.0,21089,18864
BFUTILITIE,20080812,2178.4,2178.4,2178.4,2178.4,1151,1136
BGRENERGY,20080812,330.0,336.85,321.0,324.05,204482,47318
BHAGWATIHO,20080812,65.0,67.85,65.0,67.0,1503,978
BHAGYNAGAR,20080812,21.1,21.5,20.25,20.4,143101,108989
BHARATFORG,20080812,277.9,277.9,267.4,270.15,90343,35821
BHARATGEAR,20080812,44.3,46.35,44.3,46.0,6379,4867
BHARATRAS,20080812,61.0,61.0,61.0,61.0,115,115
BHARTIARTL,20080812,858.0,858.0,818.4,823.25,2791161,1778389
BHARTISHIP,20080812,322.0,328.0,310.0,311.4,29827,17741
BHEL,20080812,1850.0,1850.0,1776.0,1808.45,1786369,639624
BHUSANSTL,20080812,901.0,908.85,872.6,897.85,48980,736
BIL,20080812,46.6,46.6,43.1,43.1,7695,7293
BILPOWER,20080812,178.0,178.5,168.0,169.25,15945,1710
BINANICEM,20080812,57.95,58.95,56.5,56.7,19747,11566
BINANIIND,20080812,102.8,103.85,100.0,100.4,4461,3186
BINDALAGRO,20080812,30.5,31.3,29.65,30.75,2625783,494280
BIOCON,20080812,391.0,411.0,380.0,403.25,151123,36341
BIRLACORPN,20080812,183.55,184.4,172.6,176.55,44143,27163
BIRLACOT,20080812,11.0,11.0,10.6,10.65,781933,351477
BIRLAERIC,20080812,15.95,16.95,15.15,16.4,20553,9015
BIRLAPOWER,20080812,24.75,24.75,23.8,23.95,47408,25283
BLBLIMITED,20080812,19.75,19.75,18.3,18.6,5107,4946
BLKASHYAP,20080812,1040.0,1058.0,1010.05,1013.6,425,363
BLUEBIRD,20080812,34.1,34.6,33.6,33.75,9548,6422
BLUECHIP,20080812,1.6,1.6,1.45,1.45,36927,22571
BLUEDART,20080812,677.0,678.0,648.0,665.45,181,145
BLUESTARCO,20080812,403.5,408.85,400.1,403.35,7029,6198
BLUESTINFO,20080812,60.2,60.3,58.55,59.55,3397,2894
BOC,20080812,185.0,193.85,180.0,180.2,14094,8026
BOMDYEING,20080812,635.0,651.0,615.6,630.1,852635,120687
BONGAIREFN,20080812,68.6,68.6,66.4,66.7,750457,352995
BOSCHCHASY,20080812,586.0,590.0,580.1,582.85,3371,3016
BOSCHLTD,20080812,3780.0,3825.0,3780.0,3820.15,1062,981
BPCL,20080812,323.0,330.7,320.3,326.65,739694,473044
BPL,20080812,45.6,48.3,43.6,44.25,56327,29566
BRABOURNE,20080812,19.25,20.0,19.25,19.75,13439,7573
BRFL,20080812,370.0,371.0,357.5,368.55,252166,57596
BRIGADE,20080812,139.75,139.75,130.0,130.6,26814,14633
BRITANNIA,20080812,1366.0,1387.0,1350.15,1362.35,602,405
BSELINFRA,20080812,38.05,38.05,36.0,37.05,80796,36364
BSL,20080812,22.0,23.9,20.1,20.4,6506,4389
