SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20190319,39.1,40.25,38.95,39.7,57591,37453
21STCENMGM,20190319,19.4,19.45,19.25,19.25,330,330
3IINFOTECH,20190319,4.0,4.05,3.8,3.85,2796280,1104431
3MINDIA,20190319,23445.0,23749.95,23216.8,23517.25,1392,662
3PLAND,20190319,11.15,12.2,11.15,12.2,1730,1690
5PAISA,20190319,225.05,239.0,222.15,234.3,12789,9408
63MOONS,20190319,85.4,86.7,84.85,85.2,177516,43472
8KMILES,20190319,103.9,106.7,102.0,104.35,240027,76133
AARON,20190319,41.05,41.5,41.05,41.5,6000,6000
AARTIDRUGS,20190319,662.25,664.6,644.5,646.5,49419,29228
AARTIIND,20190319,1428.0,1475.0,1425.0,1461.05,207472,116037
AARVEEDEN,20190319,22.55,23.0,22.2,22.7,3421,2972
AAVAS,20190319,1159.9,1165.0,1132.85,1151.0,6716,1735
ABB,20190319,1308.75,1325.0,1301.05,1319.6,93185,56019
ABBOTINDIA,20190319,7420.0,7420.0,7321.4,7359.15,894,630
ABCAPITAL,20190319,102.7,107.95,102.3,104.55,12014826,3428769
ABFRL,20190319,230.85,231.65,227.4,229.6,342595,141548
ABSLNN50ET,20190319,333.5,334.0,270.5,321.39,713,116
ABSLRIF6RG,20190319,7.13,8.06,6.85,7.87,55526,43976
ACC,20190319,1565.4,1578.45,1547.1,1565.2,634111,174911
ACCELYA,20190319,937.0,942.05,930.0,933.1,3812,3364
ACCORD,20190319,25.0,25.0,25.0,25.0,2000,2000
ACCURACY,20190319,54.8,59.9,54.7,59.6,41600,30400
ACE,20190319,99.0,104.0,98.65,103.65,349103,119487
ACEINTEG,20190319,30.0,30.0,30.0,30.0,3000,3000
ADANIENT,20190319,144.45,144.85,140.5,142.0,4320808,576685
ADANIGAS,20190319,117.2,119.0,116.1,118.0,285002,110717
ADANIGREEN,20190319,37.4,38.0,37.0,37.1,514591,199565
ADANIPORTS,20190319,370.0,372.0,362.5,365.75,1933040,421239
ADANIPOWER,20190319,49.85,52.25,49.05,50.0,14660154,2442714
ADANITRANS,20190319,224.1,228.25,222.3,223.5,311485,110818
ADFFOODS,20190319,257.7,257.7,251.0,252.7,31293,25527
ADHUNIKIND,20190319,56.45,57.65,54.3,55.4,7823,3621
