SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
1003GS2019,20190301,87.59,90.0,87.59,90.0,20,0
20MICRONS,20190301,37.3,38.0,37.1,37.8,30685,19609
21STCENMGM,20190301,17.95,18.25,17.65,17.75,3114,2947
3IINFOTECH,20190301,3.45,3.65,3.35,3.6,2287303,1326353
3MINDIA,20190301,23098.65,23587.95,22927.0,23011.5,3951,2429
3PLAND,20190301,11.65,11.65,10.6,10.75,526,500
5PAISA,20190301,216.0,216.25,210.0,213.3,3248,1888
63MOONS,20190301,80.05,83.9,80.05,82.0,275273,89977
8KMILES,20190301,105.1,107.9,104.2,106.6,230708,108701
AARON,20190301,41.05,41.05,41.05,41.05,3000,3000
AARTIDRUGS,20190301,590.0,603.3,586.8,593.9,15244,11076
AARTIIND,20190301,1405.1,1414.4,1398.25,1405.25,51573,25190
AARVEEDEN,20190301,21.7,22.75,21.55,22.25,9087,6252
AAVAS,20190301,1005.5,1085.0,1002.2,1069.6,151797,99915
ABAN,20190301,52.15,59.0,52.15,57.6,1400089,255600
ABB,20190301,1245.9,1262.0,1235.2,1244.5,196910,41422
ABBOTINDIA,20190301,7429.8,7435.0,7313.0,7333.4,7366,3987
ABCAPITAL,20190301,92.5,96.5,92.35,95.95,3111358,1543341
ABFRL,20190301,226.35,226.85,221.3,223.45,492543,249056
ABSLNN50ET,20190301,275.0,275.0,275.0,275.0,6,6
ACC,20190301,1422.3,1500.1,1420.3,1481.7,1200767,610163
ACCELYA,20190301,916.05,929.4,916.05,921.4,3028,2015
ACCURACY,20190301,58.95,58.95,58.3,58.9,9600,9600
ACE,20190301,81.7,84.65,81.1,83.8,308129,148326
ADANIENT,20190301,130.35,135.2,128.85,133.85,7738116,2687187
ADANIGAS,20190301,102.1,108.9,102.1,106.0,1269475,425662
ADANIGREEN,20190301,33.1,35.3,33.1,34.2,1019350,505122
ADANIPORTS,20190301,328.8,334.8,327.0,333.2,4756894,2008910
ADANIPOWER,20190301,48.35,49.0,47.75,48.4,16489834,2308198
ADANITRANS,20190301,207.0,210.4,202.95,204.75,111237,53615
ADFFOODS,20190301,231.95,253.8,231.95,249.75,179408,56806
ADHUNIK,20190301,1.6,1.6,1.5,1.6,91646,78144
ADHUNIKIND,20190301,54.5,55.0,52.25,53.25,25492,4610
ADLABS,20190301,9.05,9.05,8.7,8.9,114249,76499
ADORWELD,20190301,319.0,330.0,312.0,323.95,9181,5681
ADROITINFO,20190301,15.0,17.5,15.0,16.7,5857,5015
ADSL,20190301,12.7,12.7,12.05,12.35,6525,4665
ADVANIHOTR,20190301,62.1,63.95,58.25,62.0,11680,6790
ADVENZYMES,20190301,150.0,152.2,149.0,150.1,91324,63414
AEGISCHEM,20190301,200.15,216.4,199.1,207.1,228779,131211
AGARIND,20190301,170.95,172.8,167.15,170.35,31104,30531
AGCNET,20190301,103.3,104.9,103.3,103.85,1199,1130
AGLSL,20190301,61.95,62.55,59.0,59.95,5543,3276
AGRITECH,20190301,49.65,51.2,49.6,50.85,9964,6054
AGROPHOS,20190301,57.0,57.15,53.0,57.0,174000,102000
AHLADA,20190301,120.95,120.95,110.2,118.0,4000,1000
AHLEAST,20190301,237.9,250.0,237.85,239.5,5375,4246
AHLUCONT,20190301,290.1,295.95,288.5,295.1,23433,22429
AHLWEST,20190301,335.05,344.95,335.05,340.0,233,188
AIAENG,20190301,1710.0,1814.5,1704.15,1776.4,46790,40725
AIONJSW,20190301,30.5,31.8,30.25,30.65,28015,22347
AIRAN,20190301,53.1,55.0,53.1,55.0,10000,10000
AISL,20190301,66.05,70.7,66.0,70.7,6000,3600
AJANTPHARM,20190301,988.0,996.0,981.25,987.05,472765,66506
AJMERA,20190301,163.0,173.8,163.0,167.35,276119,55006
AKG,20190301,32.85,32.85,32.85,32.85,8000,8000
AKSHARCHEM,20190301,320.6,326.3,316.95,324.7,14756,11910
AKSHOPTFBR,20190301,18.9,19.8,18.9,19.6,722099,338070
AKZOINDIA,20190301,1786.55,1809.8,1741.1,1763.65,6631,3401
ALANKIT,20190301,27.35,27.45,27.0,27.2,469707,137796
