SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20160608,28.45,28.45,27.7,28.3,8045,5730
3IINFOTECH,20160608,3.8,4.15,3.75,4.1,2160720,1266117
3MINDIA,20160608,12400.0,12779.95,12400.0,12638.25,683,570
8KMILES,20160608,1668.4,1671.7,1640.0,1644.95,12361,4135
A2ZINFRA,20160608,26.8,32.15,26.8,32.0,7461573,1890601
AARTIDRUGS,20160608,454.15,460.7,454.15,458.6,4804,3036
AARTIIND,20160608,510.35,518.0,507.0,508.7,52066,45865
AARVEEDEN,20160608,59.75,59.75,58.5,58.5,235,235
ABAN,20160608,211.35,218.2,211.35,214.5,2766603,583346
ABB,20160608,1212.0,1245.0,1195.0,1233.7,218936,129470
ABBOTINDIA,20160608,4510.0,4542.55,4482.1,4496.4,1234,800
ABFRL,20160608,130.2,133.75,129.9,131.25,841602,751397
ABGSHIP,20160608,33.2,33.2,33.2,33.2,95340,95340
ABIRLANUVO,20160608,1053.0,1060.95,1045.3,1048.95,110231,44735
ACC,20160608,1545.0,1550.0,1532.15,1546.75,369780,118133
ACCELYA,20160608,1110.05,1142.5,1110.0,1135.7,4560,4116
ACE,20160608,40.25,42.15,39.5,41.3,128321,54627
ADANIENT,20160608,73.0,75.5,72.7,74.9,2711964,456330
ADANIPORTS,20160608,207.0,207.85,201.7,203.4,2752494,977177
ADANIPOWER,20160608,30.0,31.4,29.8,30.7,4946381,1471936
ADANITRANS,20160608,31.8,33.0,31.8,32.55,926361,694257
ADFFOODS,20160608,83.95,85.4,81.55,84.7,34572,23652
ADHUNIK,20160608,7.25,7.7,7.05,7.55,63720,37960
ADI,20160608,283.5,293.9,283.5,290.6,1909,357
ADLABS,20160608,81.3,84.1,81.05,81.7,63217,36716
ADORWELD,20160608,285.85,289.9,284.55,286.45,1949,1234
ADSL,20160608,32.7,33.5,32.25,32.8,98914,45491
ADVANIHOTR,20160608,65.0,65.0,60.0,61.05,44872,20758
ADVANTA,20160608,616.0,626.15,612.05,616.2,10127,2192
AEGISCHEM,20160608,122.0,126.9,121.1,123.85,1474164,511774
AFL,20160608,52.5,53.6,52.1,52.85,9371,5049
AGARIND,20160608,116.0,119.95,116.0,117.0,320,211
AGCNET,20160608,58.05,59.5,57.2,58.6,1910,1209
AGRITECH,20160608,8.45,8.45,8.45,8.45,1,1
AGRODUTCH,20160608,2.25,2.4,2.25,2.3,8955,8250
AHLEAST,20160608,170.95,183.9,166.45,168.95,450,204
AHLUCONT,20160608,277.0,279.95,274.0,276.1,3677,2746
AHLWEST,20160608,140.0,140.0,130.5,138.9,235,222
AIAENG,20160608,1000.1,1021.35,1000.1,1011.25,45867,30659
AIFL,20160608,253.25,257.8,251.5,252.7,42786,18299
AIL,20160608,639.0,643.0,621.0,624.15,10434,5926
AJANTPHARM,20160608,1581.0,1587.7,1562.0,1565.6,84007,25811
AJMERA,20160608,159.0,164.0,157.5,160.4,123733,38813
AKSHOPTFBR,20160608,14.65,14.95,14.45,14.75,786322,369113
