SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20200131,35.0,35.85,34.7,34.9,23186,11572
21STCENMGM,20200131,14.3,14.3,14.3,14.3,1000,1000
3IINFOTECH,20200131,2.3,2.35,2.25,2.25,801110,450998
3MINDIA,20200131,22290.2,24139.9,21888.0,22981.25,27244,7805
3PLAND,20200131,7.65,7.65,6.95,6.95,5029,5027
5PAISA,20200131,190.95,193.8,185.45,187.3,11725,5807
63MOONS,20200131,105.6,106.7,102.0,103.05,89439,47111
769GS2043,20200131,101.0,101.0,101.0,101.0,1,1
824GS2027,20200131,99.0,99.0,99.0,99.0,100,100
A2ZINFRA,20200131,6.95,8.0,6.9,7.4,404831,248862
AARON,20200131,44.0,49.1,44.0,49.1,9900,0
AARTIDRUGS,20200131,620.0,628.0,610.0,614.5,11297,5137
AARTIIND,20200131,986.0,999.0,951.0,985.1,323424,188819
AARVEEDEN,20200131,14.15,14.4,13.3,13.6,6790,5656
AARVI,20200131,27.0,27.0,27.0,27.0,2000,2000
AAVAS,20200131,1969.0,2014.0,1960.0,1994.05,68782,42416
ABAN,20200131,26.35,26.35,25.4,25.45,24972,19797
ABB,20200131,1349.0,1349.0,1295.0,1310.7,16129,7881
ABBOTINDIA,20200131,12521.0,12600.0,12440.1,12498.8,6144,5079
ABCAPITAL,20200131,100.6,103.0,98.5,99.2,2159998,979954
ABFRL,20200131,230.05,235.2,227.6,233.65,271489,124659
ABINFRA,20200131,11.4,11.4,11.4,11.4,4000,4000
ABSLBANETF,20200131,325.0,325.0,304.7,306.61,4,1
ABSLFTSLRG,20200131,9.0,9.0,9.0,9.0,400,400
ABSLNN50ET,20200131,289.7,289.7,285.3,285.96,31,29
ABSLRIF6RG,20200131,7.5,7.5,7.5,7.5,4300,4300
ACC,20200131,1536.0,1552.0,1500.0,1504.6,514199,95924
ACCELYA,20200131,1057.5,1080.0,1047.0,1050.55,1864,1666
ACCURACY,20200131,20.9,20.9,20.85,20.85,16000,14400
ACE,20200131,86.5,88.0,86.1,86.4,136388,51347
ADANIENT,20200131,231.0,234.55,227.15,229.45,2720308,219478
ADANIGAS,20200131,168.8,171.0,165.7,166.4,912144,284955
ADANIGREEN,20200131,182.5,189.45,176.85,189.45,862006,413449
ADANIPORTS,20200131,380.05,381.55,368.25,369.4,2912256,1073862
ADANIPOWER,20200131,62.8,63.2,60.5,61.05,5754033,1675949
ADANITRANS,20200131,323.7,335.0,319.45,332.1,451856,361329
ADFFOODS,20200131,295.85,295.85,288.8,291.55,11504,7220
ADHUNIKIND,20200131,38.15,40.0,37.25,39.8,5084,3885
ADORWELD,20200131,318.3,318.3,311.9,312.95,1079,808
ADVANIHOTR,20200131,59.9,59.9,53.1,53.85,53774,23096
ADVENZYMES,20200131,171.9,172.0,167.0,170.05,34549,20015
AEGISCHEM,20200131,209.8,210.0,203.6,206.6,236051,162452
AFFLE,20200131,1694.0,1709.9,1640.0,1651.65,102880,32868
AGARIND,20200131,87.95,88.5,85.0,87.1,5095,3078
AGCNET,20200131,244.3,244.3,221.35,241.2,26028,16601
AGRITECH,20200131,45.15,45.85,44.2,45.15,3128,2191
AGROPHOS,20200131,23.65,23.65,23.65,23.65,2384,2384
AHLADA,20200131,52.2,56.5,52.2,56.1,5000,4000
AHLEAST,20200131,177.0,182.0,177.0,179.7,336,231
AHLUCONT,20200131,328.0,346.0,326.1,339.45,22773,13664
AHLWEST,20200131,336.05,348.75,336.05,340.7,48,20
AIAENG,20200131,1809.0,1809.15,1726.4,1776.2,25429,14366
AIONJSW,20200131,13.8,14.6,13.8,14.0,88985,68445
AIRAN,20200131,13.7,13.9,12.75,13.5,20824,8490
AJANTPHARM,20200131,1120.0,1120.0,1086.0,1108.4,73403,39708
AJMERA,20200131,149.85,149.85,144.85,145.25,29851,15227
AKSHARCHEM,20200131,247.95,248.0,231.95,235.15,3138,2025
AKSHOPTFBR,20200131,8.3,8.3,7.95,8.0,144564,95957
AKZOINDIA,20200131,2088.0,2094.0,2032.35,2046.5,5235,3876
ALANKIT,20200131,14.85,15.35,14.4,15.3,213876,57260
ALBERTDAVD,20200131,491.8,499.9,472.0,476.2,11246,7371
ALBK,20200131,18.15,18.25,17.3,17.55,1282086,690131
ALEMBICLTD,20200131,62.5,62.5,57.25,57.55,434353,198891
ALICON,20200131,398.7,398.7,385.0,387.15,2404,1154
ALKALI,20200131,52.55,52.55,49.2,50.0,16586,7486
ALKEM,20200131,2310.15,2400.1,2280.85,2397.65,131984,79391
ALKYLAMINE,20200131,1320.05,1341.7,1308.0,1312.75,6780,4459
ALLCARGO,20200131,113.2,115.0,111.0,112.7,359356,109521
ALLSEC,20200131,283.95,298.5,280.6,289.55,7731,6597
ALMONDZ,20200131,15.85,16.7,15.85,16.25,1470,990
ALPA,20200131,20.45,20.45,18.4,18.7,36690,26656
ALPHAGEO,20200131,202.9,203.95,192.25,194.4,5225,3715
AMARAJABAT,20200131,788.0,791.5,764.0,767.1,592956,258224
AMBER,20200131,1579.9,1635.0,1500.0,1510.45,328770,108131
AMBIKCO,20200131,847.75,847.75,836.1,841.1,3341,2779
AMBUJACEM,20200131,210.55,211.75,203.5,204.5,2906515,1483624
AMDIND,20200131,17.05,18.3,16.75,17.4,8541,5357
AMJLAND,20200131,23.9,24.85,21.5,22.2,50269,30647
AMRUTANJAN,20200131,463.0,463.0,451.0,455.5,21269,13546
ANANTRAJ,20200131,36.8,38.0,36.0,36.25,1019800,237668
ANDHRABANK,20200131,16.85,16.95,15.9,16.05,775004,501482
ANDHRACEMT,20200131,2.25,2.25,2.15,2.15,72800,50963
ANDHRSUGAR,20200131,325.25,328.6,318.0,319.75,23654,12298
ANDPAPER,20200131,287.0,299.6,287.0,291.35,4284,2598
ANSALAPI,20200131,5.35,5.5,5.15,5.5,60614,45333
ANUP,20200131,610.05,619.8,592.0,603.4,24132,19126
APARINDS,20200131,390.1,398.9,386.15,388.95,77701,61610
APCL,20200131,162.0,162.0,151.0,155.2,4135,2556
APCOTEXIND,20200131,161.25,161.25,153.0,154.6,29950,16099
APEX,20200131,336.1,358.0,328.0,347.6,598863,100965
APLAPOLLO,20200131,2020.0,2028.75,1950.05,1967.25,39725,23439
APLLTD,20200131,643.5,643.5,627.05,630.7,73427,43597
APOLLO,20200131,77.35,78.0,73.0,73.8,30831,20951
APOLLOHOSP,20200131,1699.2,1699.25,1656.45,1660.2,377299,142270
APOLLOPIPE,20200131,410.0,410.0,395.0,397.75,2728,1552
APOLLOTYRE,20200131,172.0,172.3,165.5,166.5,2059074,843681
APOLSINHOT,20200131,735.65,750.0,735.0,743.0,169,70
APTECHT,20200131,169.85,170.5,165.0,166.05,250661,65695
ARCHIDPLY,20200131,31.5,33.0,30.55,31.1,26450,15354
ARCHIES,20200131,17.3,17.5,17.05,17.3,13552,11996
ARENTERP,20200131,10.85,10.85,10.85,10.85,714,714
ARIES,20200131,72.6,73.45,71.25,71.75,17599,11368
ARIHANT,20200131,23.0,23.75,22.75,23.7,1722,1671
ARIHANTSUP,20200131,31.25,31.95,30.6,31.1,2449,2279
ARMANFIN,20200131,731.95,736.0,716.0,722.9,3307,2237
AROGRANITE,20200131,38.0,39.9,37.55,37.9,11300,8517
