SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20200311,28.25,28.25,24.65,26.85,63808,38123
3IINFOTECH,20200311,1.75,1.8,1.65,1.75,2505779,1250137
3MINDIA,20200311,21190.0,21285.15,20600.0,20683.35,7387,2902
3PLAND,20200311,4.2,4.35,4.15,4.35,404,404
5PAISA,20200311,151.75,155.0,147.0,149.45,7838,5025
63MOONS,20200311,78.95,82.0,76.0,76.05,103167,45089
763GS2059,20200311,104.5,104.5,104.5,104.5,100,100
772GS2055,20200311,104.0,104.0,104.0,104.0,100,100
824GS2027,20200311,104.99,105.0,104.99,104.99,590,590
824GS2033,20200311,106.0,106.0,106.0,106.0,100,100
A2ZINFRA,20200311,4.4,4.7,4.1,4.7,736477,440699
AARON,20200311,45.0,45.0,45.0,45.0,3300,3300
AARTIDRUGS,20200311,626.55,642.55,601.1,612.15,33269,15856
AARTIIND,20200311,945.3,948.25,911.45,931.25,246124,178031
AARVEEDEN,20200311,13.0,13.25,10.3,11.3,4757,1654
AARVI,20200311,22.0,22.0,22.0,22.0,2000,2000
AAVAS,20200311,1901.0,1930.0,1868.0,1880.95,228995,213314
ABAN,20200311,15.95,17.4,15.25,17.2,98443,64564
ABB,20200311,1130.0,1143.0,1096.5,1109.45,55300,37131
ABBOTINDIA,20200311,14870.0,15298.8,14620.25,14662.25,18053,13191
ABCAPITAL,20200311,68.2,70.4,67.1,68.0,1446517,597647
ABFRL,20200311,241.8,247.4,232.25,235.3,672301,508450
ABSLBANETF,20200311,310.0,314.99,251.9,264.8,155,93
ABSLNN50ET,20200311,258.0,289.3,258.0,289.3,10,7
ACC,20200311,1243.0,1264.75,1211.25,1215.45,875885,290335
ACCELYA,20200311,1004.0,1020.0,1001.8,1005.9,7600,6570
ACCURACY,20200311,16.75,16.75,16.7,16.7,3200,3200
ACE,20200311,57.7,63.95,57.7,59.25,157060,57021
ADANIENT,20200311,197.4,205.0,192.25,195.75,3763191,336741
ADANIGAS,20200311,120.0,126.0,118.2,119.8,1818434,557308
ADANIGREEN,20200311,131.1,136.4,130.85,130.85,1132428,489238
ADANIPORTS,20200311,322.8,326.35,316.2,320.2,5634636,3343698
ADANIPOWER,20200311,40.5,42.75,40.05,41.2,8429950,604052
ADANITRANS,20200311,206.35,217.2,202.1,204.65,149029,59056
ADFFOODS,20200311,218.05,225.0,215.0,221.45,10598,5850
ADHUNIKIND,20200311,24.4,24.4,24.4,24.4,2326,2326
ADLABS,20200311,3.2,3.2,2.9,2.95,116968,103800
ADORWELD,20200311,288.15,288.15,265.45,277.95,2512,1250
ADROITINFO,20200311,6.05,6.05,6.05,6.05,20,20
ADSL,20200311,15.6,17.0,15.55,16.5,21517,16581
ADVANIHOTR,20200311,48.2,49.9,43.5,45.25,364082,9265
ADVENZYMES,20200311,140.5,140.55,136.0,137.5,89722,68185
AEGISCHEM,20200311,205.3,213.5,191.25,196.55,274267,167027
AGARIND,20200311,65.6,67.0,62.0,64.05,3247,2520
AGRITECH,20200311,27.4,28.75,26.55,27.6,10605,5338
AGROPHOS,20200311,10.45,10.45,10.45,10.45,731,731
AHLADA,20200311,59.0,61.0,59.0,61.0,2000,1000
AHLEAST,20200311,181.65,192.95,180.0,180.95,474,284
AHLUCONT,20200311,321.0,326.65,317.3,324.0,4723,2647
AHLWEST,20200311,313.0,325.0,298.0,298.4,347,228
AIAENG,20200311,1770.0,1789.55,1723.05,1762.9,44233,28691
AIONJSW,20200311,11.25,11.8,10.7,10.7,176423,121652
AIRAN,20200311,10.8,11.45,10.6,11.4,31893,31806
AISL,20200311,24.05,24.05,24.05,24.05,4800,3600
AJANTPHARM,20200311,1400.55,1445.0,1356.35,1396.0,147482,31872
AJMERA,20200311,79.0,87.9,79.0,82.1,261082,220289
AJOONI,20200311,10.0,10.15,10.0,10.15,12000,12000
AKSHARCHEM,20200311,206.0,218.5,194.35,210.7,32424,26102
AKSHOPTFBR,20200311,4.5,4.75,4.4,4.4,315808,223306
AKZOINDIA,20200311,2400.0,2490.25,2395.5,2478.25,39913,17346
ALANKIT,20200311,13.25,14.35,13.0,13.7,281172,109577
ALBERTDAVD,20200311,388.0,403.9,387.95,396.2,10802,6796
ALBK,20200311,9.35,9.55,9.0,9.05,2899208,1353211
ALEMBICLTD,20200311,47.6,48.4,46.4,46.55,68859,47913
ALICON,20200311,273.85,279.75,240.0,248.8,1821,1150
ALKALI,20200311,39.1,40.0,38.6,38.95,3970,2969
ALKEM,20200311,2580.0,2635.0,2550.0,2590.95,133143,79503
ALKYLAMINE,20200311,1465.0,1495.05,1414.55,1455.55,37822,24187
ALLCARGO,20200311,103.0,108.0,102.2,105.35,255444,201168
ALLSEC,20200311,233.0,236.0,224.0,235.75,3809,3479
ALMONDZ,20200311,15.15,16.4,15.15,16.1,53,31
ALOKINDS,20200311,7.6,7.6,7.6,7.6,319894,317222
ALPA,20200311,14.5,14.95,13.7,14.9,39224,28787
ALPHAGEO,20200311,171.0,175.0,163.05,170.25,27151,16864
ALPSINDUS,20200311,0.65,0.7,0.6,0.65,49762,49662
AMARAJABAT,20200311,620.0,629.95,600.0,602.7,644228,196296
AMBANIORG,20200311,58.0,61.15,58.0,61.15,4000,4000
AMBER,20200311,1369.0,1444.3,1342.15,1425.1,96525,54606
AMBIKCO,20200311,772.0,790.2,759.95,776.15,4390,2491
AMBUJACEM,20200311,194.1,196.45,189.8,190.45,3553048,1465495
AMDIND,20200311,13.25,15.3,12.75,13.7,3396,2789
AMJLAND,20200311,19.2,19.8,18.45,18.95,5414,2739
AMRUTANJAN,20200311,446.2,459.0,442.45,448.6,17779,9596
ANANTRAJ,20200311,27.7,28.7,27.7,28.35,115978,84011
ANDHRABANK,20200311,11.05,11.45,10.75,10.9,955870,576706
ANDHRACEMT,20200311,1.85,1.95,1.8,1.85,98430,70070
ANDHRAPAP,20200311,201.2,209.85,195.0,195.8,25817,23706
ANDHRSUGAR,20200311,237.8,243.7,237.8,240.05,17542,10139
ANIKINDS,20200311,6.85,7.15,6.85,6.9,813,813
ANKITMETAL,20200311,0.35,0.45,0.35,0.45,60497,48145
ANSALAPI,20200311,5.05,5.05,4.8,4.95,36045,28743
ANSALHSG,20200311,3.45,3.7,3.45,3.45,26317,24102
ANUP,20200311,495.0,495.0,462.35,469.7,19337,14384
APARINDS,20200311,359.55,359.55,336.4,344.15,26058,15305
APCL,20200311,122.45,126.4,118.6,120.05,3331,2802
APCOTEXIND,20200311,103.0,104.0,95.0,97.35,41129,28544
APEX,20200311,219.95,248.85,218.05,239.75,416736,61472
APLAPOLLO,20200311,1765.1,1804.95,1711.2,1732.8,61188,36572
APLLTD,20200311,625.0,640.0,597.95,623.0,294958,181928
APOLLO,20200311,68.0,68.0,62.1,64.1,21066,12138
APOLLOHOSP,20200311,1629.0,1642.8,1611.0,1629.25,617559,311139
APOLLOPIPE,20200311,394.9,395.95,368.0,373.35,5359,3252
APOLLOTYRE,20200311,126.4,127.35,114.1,115.0,9176088,1983665
APOLSINHOT,20200311,488.35,499.9,463.0,469.65,251,165
APTECHT,20200311,97.95,102.75,96.5,98.05,128208,40954
ARCHIDPLY,20200311,16.95,18.8,16.0,18.0,4525,3859
ARCHIES,20200311,12.05,13.5,12.05,12.7,33605,23399
ARCOTECH,20200311,0.95,0.95,0.95,0.95,18272,18272
ARENTERP,20200311,14.7,14.7,14.7,14.7,1,1
ARIES,20200311,49.95,50.45,46.1,48.85,29182,18172
ARIHANT,20200311,14.0,14.8,13.75,14.5,1576,963
ARIHANTSUP,20200311,22.9,22.9,21.85,22.5,4774,4553
ARMANFIN,20200311,830.75,876.0,810.1,854.85,12195,8753
AROGRANITE,20200311,25.3,25.3,21.1,22.6,12379,7206
ARSHIYA,20200311,13.5,13.5,11.15,11.65,99403,63127
ARSSINFRA,20200311,13.1,14.65,13.05,14.2,4356,3111
ARTEMISMED,20200311,180.55,189.0,180.0,184.0,1487,1095
ARVIND,20200311,34.0,34.8,33.9,34.6,727279,436911
ARVINDFASN,20200311,310.3,326.0,298.4,307.95,59168,43639
ARVSMART,20200311,83.0,85.8,83.0,84.4,4149,3106
ASAHIINDIA,20200311,232.0,237.5,223.85,234.75,65332,59482
ASAHISONG,20200311,123.95,123.95,115.55,118.35,4628,4150
ASAL,20200311,17.2,18.0,16.05,16.4,6159,4027
ASALCBR,20200311,184.0,198.0,180.05,187.15,21416,11757
ASHAPURMIN,20200311,32.9,33.95,30.8,33.35,69366,48870
ASHIANA,20200311,88.05,89.55,87.3,88.35,39741,30780
ASHIMASYN,20200311,4.9,5.75,4.65,5.3,170432,128493
ASHOKA,20200311,76.0,79.7,76.0,78.95,369657,218285
ASHOKLEY,20200311,69.2,70.1,67.95,68.55,22237389,4065454
ASIANHOTNR,20200311,68.15,70.9,61.2,64.9,424203,396967
ASIANPAINT,20200311,1874.95,1905.0,1851.5,1882.85,3194206,1797375
ASIANTILES,20200311,247.0,255.0,242.75,244.0,77636,35622
ASLIND,20200311,7.95,7.95,7.95,7.95,24000,24000
ASPINWALL,20200311,115.9,119.9,110.05,118.0,181,115
ASTEC,20200311,473.0,482.0,467.2,479.75,11368,8230
ASTERDM,20200311,143.5,147.75,141.45,143.5,53136,30150
ASTRAL,20200311,1120.5,1155.0,1115.0,1149.45,131125,99016
ASTRAMICRO,20200311,80.7,83.45,75.0,78.75,711390,587168
ASTRAZEN,20200311,2460.0,2518.95,2425.0,2453.7,10992,5347
ASTRON,20200311,35.0,35.75,33.0,35.15,79284,38987
ATFL,20200311,617.95,623.0,584.05,587.55,5524,2542
ATLANTA,20200311,4.4,4.4,4.0,4.25,34548,24040
ATUL,20200311,4965.0,5000.85,4945.0,4977.75,24864,19752
ATULAUTO,20200311,198.2,205.15,191.0,192.5,12689,7496
AUBANK,20200311,1063.0,1077.1,1025.0,1029.45,714107,493387
AURIONPRO,20200311,37.0,38.8,35.75,38.4,25015,21824
AUROPHARMA,20200311,459.5,475.0,444.25,450.15,5215927,1156534
AUSOMENT,20200311,32.0,34.45,31.65,33.0,570,570
AUTOAXLES,20200311,583.0,607.15,575.0,576.35,6828,4125
AUTOIND,20200311,17.9,17.9,16.25,16.3,6463,4565
AUTOLITIND,20200311,15.0,16.45,14.1,15.65,7438,4249
AVADHSUGAR,20200311,157.05,166.5,154.0,159.35,136543,52620
AVANTIFEED,20200311,370.0,400.0,352.0,357.8,1496277,290530
AVTNPL,20200311,34.85,34.85,32.75,33.0,84171,51477
AXISBANK,20200311,613.65,634.4,612.1,619.35,11021533,4256182
AXISCADES,20200311,43.85,45.2,41.35,41.35,36162,24899
AXISGOLD,20200311,3839.0,3915.2,3786.6,3792.85,2538,1921
AXISNIFTY,20200311,1320.0,1361.79,1200.0,1320.16,1011,893
