SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20200619,30.9,33.5,30.7,31.3,88615,54707
21STCENMGM,20200619,10.8,10.8,10.65,10.8,4683,4683
3IINFOTECH,20200619,2.75,2.75,2.55,2.6,15926954,8503439
3MINDIA,20200619,18899.0,18899.0,18300.0,18593.3,8332,5504
3PLAND,20200619,5.85,5.85,5.85,5.85,375,375
509GS2022,20200619,103.5,103.5,101.0,101.0,5,1
5PAISA,20200619,171.85,179.0,171.85,177.3,24592,22979
719GS2060,20200619,111.75,115.0,111.75,114.0,200,200
732GS2024,20200619,100.0,100.0,100.0,100.0,100,100
74GS2035,20200619,102.0,102.0,101.0,101.0,400,400
824GS2027,20200619,106.0,106.0,106.0,106.0,100,100
A2ZINFRA,20200619,4.8,4.8,4.8,4.8,108016,97015
AARON,20200619,43.3,43.3,43.3,43.3,3300,3300
AARTIDRUGS,20200619,1047.65,1071.0,1044.95,1064.55,173890,80536
AARTIIND,20200619,945.0,962.75,935.0,961.2,741145,415373
AAVAS,20200619,1277.2,1380.0,1277.2,1366.6,159717,133819
ABAN,20200619,23.9,25.05,23.3,24.7,494863,212662
ABB,20200619,789.5,830.0,788.0,813.0,1355781,1127918
ABBOTINDIA,20200619,15868.0,15995.0,15611.1,15658.45,17960,9017
ABCAPITAL,20200619,55.6,58.7,54.75,55.2,11925837,4304084
ABFRL,20200619,135.8,136.9,132.0,133.1,2070948,938965
ABSLBANETF,20200619,205.0,208.0,202.01,202.49,282,239
ABSLNN50ET,20200619,257.5,258.0,257.5,258.0,41,41
ACC,20200619,1252.0,1284.9,1246.1,1272.0,904534,174292
ACCELYA,20200619,944.0,954.2,944.0,945.55,4245,2799
ACCURACY,20200619,27.2,27.8,27.2,27.8,9600,6400
ACE,20200619,58.0,59.95,57.1,58.0,691220,281871
ADANIENT,20200619,149.6,154.4,148.9,152.7,5245929,2387307
ADANIGAS,20200619,136.7,143.65,136.0,142.35,4665280,1595361
ADANIGREEN,20200619,419.95,420.65,413.65,420.65,2882495,1729575
ADANIPORTS,20200619,344.4,354.9,341.5,348.9,6917610,3258272
ADANIPOWER,20200619,37.65,38.55,37.6,38.0,10731869,4136290
ADANITRANS,20200619,222.0,229.8,216.5,221.25,1949029,1080388
ADFFOODS,20200619,304.0,315.0,294.9,309.35,116208,52720
ADHUNIKIND,20200619,19.4,19.4,18.2,18.75,48832,40138
ADORWELD,20200619,246.65,255.0,246.1,252.45,14691,8340
ADROITINFO,20200619,7.45,7.6,7.05,7.45,13663,7433
ADSL,20200619,18.8,19.05,17.6,17.95,84189,62717
ADVANIHOTR,20200619,43.95,44.75,41.55,44.7,9332,6361
ADVENZYMES,20200619,171.0,173.8,165.6,167.1,175643,100059
AEGISCHEM,20200619,182.3,189.0,180.7,186.1,267923,133759
AFFLE,20200619,1499.0,1499.0,1444.55,1480.45,24072,12783
AGARIND,20200619,70.8,73.0,69.3,70.8,56760,33455
AGCNET,20200619,301.05,309.5,301.0,305.4,768,588
