SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20201218,36.5,40.0,35.2,39.65,1123132,388853
21STCENMGM,20201218,10.7,10.7,10.4,10.45,1303,1303
3IINFOTECH,20201218,5.45,5.45,4.95,5.0,17108172,11392873
3MINDIA,20201218,22460.0,22888.0,21800.0,21980.4,9246,6808
3PLAND,20201218,10.65,10.65,10.65,10.65,923,923
5PAISA,20201218,310.05,310.05,284.8,299.35,35730,28935
619GS2034,20201218,99.0,99.0,99.0,99.0,495,495
719GS2060,20201218,109.4,109.4,109.4,109.4,95,95
772GS2055,20201218,117.0,117.0,117.0,117.0,536,268
A2ZINFRA,20201218,5.0,5.0,4.6,4.75,533776,279561
AAKASH,20201218,62.95,62.95,59.0,60.0,18072,9049
AARON,20201218,52.75,52.75,50.05,51.15,4971,3847
AARTIDRUGS,20201218,754.0,768.9,740.0,741.7,419159,171287
AARTIIND,20201218,1235.0,1272.95,1205.1,1218.2,903283,534108
AARTISURF,20201218,1122.0,1122.0,1041.55,1044.1,42993,28482
AARVEEDEN,20201218,22.9,22.9,21.7,21.7,59851,59452
AARVI,20201218,47.95,47.95,44.0,45.75,11187,1305
AAVAS,20201218,1686.8,1719.9,1602.6,1688.35,141517,94700
ABB,20201218,1244.4,1260.0,1201.05,1246.95,378273,164981
ABBOTINDIA,20201218,16200.0,16268.0,15910.0,16178.1,18119,8151
ABCAPITAL,20201218,90.3,90.35,87.5,88.9,2266151,827445
ABFRL,20201218,164.5,164.55,159.05,160.25,1171231,686094
ABFRLPP,20201218,107.4,107.4,101.55,102.65,170467,140756
ABINFRA,20201218,6.2,6.2,6.2,6.2,4000,4000
ABSLBANETF,20201218,305.7,306.0,302.38,305.89,79,51
ABSLNN50ET,20201218,313.5,313.5,306.86,306.86,26,19
ABSLRIF6RG,20201218,7.12,7.12,7.12,7.12,500,500
ACC,20201218,1647.0,1654.75,1625.0,1648.3,1653822,899465
ACCELYA,20201218,991.35,1019.7,966.0,992.25,5868,2081
ACCURACY,20201218,39.75,39.75,37.0,37.75,67100,47583
ACE,20201218,125.3,135.0,121.5,134.0,1027163,470469
ADANIENT,20201218,461.0,464.2,450.8,455.15,2159692,285806
ADANIGAS,20201218,363.7,364.05,353.0,361.85,1170853,508794
ADANIGREEN,20201218,1058.4,1058.4,1001.0,1016.15,1037435,622123
ADANIPORTS,20201218,467.75,472.95,458.5,463.3,5980780,1889805
ADANIPOWER,20201218,47.25,47.75,45.05,47.35,8642882,4931234
ADANITRANS,20201218,427.0,429.0,420.75,424.85,288795,123283
ADFFOODS,20201218,599.9,600.5,572.1,577.0,69110,29095
ADORWELD,20201218,280.0,288.9,271.8,279.0,60442,25920
ADSL,20201218,29.35,30.5,29.05,30.35,142496,70397
ADVENZYMES,20201218,344.75,346.3,337.9,341.2,129272,61608
AEGISCHEM,20201218,243.75,247.0,237.25,245.15,201427,82970
AFFLE,20201218,3998.0,3998.95,3754.1,3779.15,1528241,1240583
AGARIND,20201218,106.95,106.95,100.0,102.15,23649,20508
AGROPHOS,20201218,18.05,18.05,18.05,18.05,18877,18877
AHLADA,20201218,89.9,89.95,89.75,89.85,4000,2000
AHLEAST,20201218,178.0,178.0,166.0,171.55,9177,2240
AHLUCONT,20201218,265.0,265.0,257.25,261.85,14366,10780
AHLWEST,20201218,265.0,272.7,265.0,267.2,3048,1756
AIAENG,20201218,2025.2,2065.0,1988.9,2020.05,202858,176186
AIRAN,20201218,16.6,17.15,16.0,16.15,50268,32869
AIROLAM,20201218,26.5,27.95,26.5,27.95,6000,6000
AISL,20201218,21.5,21.5,21.5,21.5,1200,1200
AJANTPHARM,20201218,1661.8,1678.9,1633.0,1648.8,69137,28988
AJMERA,20201218,137.5,139.2,131.05,133.6,200237,74441
AKASH,20201218,250.0,257.5,236.85,255.7,14633,13083
AKG,20201218,60.6,60.6,60.6,60.6,12800,12800
AKSHARCHEM,20201218,237.0,245.0,230.0,242.55,37536,23390
AKSHOPTFBR,20201218,7.8,8.0,7.6,7.7,276544,195156
AKZOINDIA,20201218,2239.55,2308.0,2235.0,2265.6,6995,3488
ALANKIT,20201218,17.0,17.25,16.8,16.9,65009,50053
ALBERTDAVD,20201218,452.85,452.85,445.85,448.05,11767,9529
ALEMBICLTD,20201218,104.4,104.8,100.85,101.35,370064,195856
ALICON,20201218,335.0,337.0,327.9,331.7,9769,2792
ALKALI,20201218,49.6,50.8,48.0,48.2,44648,32144
ALKEM,20201218,2937.0,2967.25,2905.0,2953.8,77252,47079
ALKYLAMINE,20201218,3858.0,3869.95,3804.4,3855.65,11593,5961
ALLCARGO,20201218,134.6,142.85,131.0,140.6,1289608,388441
ALLSEC,20201218,263.8,263.8,253.85,258.7,3379,2255
ALMONDZ,20201218,20.15,20.15,19.45,20.15,26364,23001
ALOKINDS,20201218,23.1,23.25,22.5,22.65,6730095,3988668
ALPSINDUS,20201218,1.85,2.0,1.85,2.0,61570,58870
AMARAJABAT,20201218,940.2,960.0,937.3,955.7,1201969,535251
AMBER,20201218,2342.0,2377.0,2336.85,2352.3,115399,76533
AMBIKCO,20201218,844.05,858.0,822.95,838.85,13618,8775
AMBUJACEM,20201218,247.05,252.2,246.5,251.05,7695230,3001775
AMDIND,20201218,21.95,21.95,19.05,19.8,121563,60360
AMJLAND,20201218,26.75,27.4,25.15,27.1,50564,36496
AMRUTANJAN,20201218,509.9,518.05,507.35,510.15,91354,33913
ANANTRAJ,20201218,26.45,26.5,24.75,24.95,995927,805149
ANDHRACEMT,20201218,6.4,6.4,6.0,6.1,269667,157367
ANDHRAPAP,20201218,216.9,221.0,208.6,217.25,101834,43030
ANDHRSUGAR,20201218,334.0,339.8,325.7,335.05,130594,47409
ANGELBRKG,20201218,358.2,361.9,343.05,348.0,424373,274600
ANKITMETAL,20201218,1.45,1.45,1.35,1.45,251542,214081
ANSALHSG,20201218,5.8,5.9,5.65,5.7,82639,51256
ANUP,20201218,774.0,774.0,728.5,731.45,15347,10426
APARINDS,20201218,372.85,372.85,353.1,355.45,37200,27052
APCL,20201218,207.75,208.8,198.35,202.85,45202,28155
APCOTEXIND,20201218,165.5,166.6,161.75,164.5,35149,16794
APEX,20201218,312.0,317.0,302.0,314.85,156865,62101
APLAPOLLO,20201218,770.0,770.0,770.0,770.0,356196,255034
APLAPOLLO,20201218,788.05,788.05,734.0,769.7,356196,255034
APLLTD,20201218,1132.3,1142.65,1097.5,1108.05,252845,174825
APOLLO,20201218,129.9,129.9,126.0,126.95,150542,59894
APOLLOHOSP,20201218,2405.0,2428.0,2367.15,2387.75,1065060,296618
APOLLOPIPE,20201218,659.15,679.95,642.0,673.75,25428,18721
APOLLOTYRE,20201218,196.75,198.65,189.6,191.5,10923364,1414505
APOLSINHOT,20201218,588.15,588.15,567.15,573.65,743,411
APTECHT,20201218,137.9,154.0,137.0,147.9,3489166,805979
ARCHIDPLY,20201218,29.9,29.95,28.25,28.9,79982,29078
ARCHIES,20201218,14.15,14.5,14.15,14.3,65925,49809
ARENTERP,20201218,10.95,11.45,10.55,10.8,3473,2757
ARIES,20201218,105.5,105.5,97.8,101.8,115778,40515
ARIHANT,20201218,19.1,21.65,19.1,21.55,8459,6064
ARIHANTSUP,20201218,36.15,36.15,34.35,34.4,14461,14115
ARMANFIN,20201218,757.95,764.0,736.55,743.05,17674,10751
AROGRANITE,20201218,43.1,43.75,40.0,41.85,71945,39502
ARROWGREEN,20201218,56.8,61.45,54.4,56.85,11895,7011
ARSHIYA,20201218,17.35,17.35,16.2,16.7,14485,10927
ARSSINFRA,20201218,22.5,22.85,21.2,22.8,67928,55553
ARVIND,20201218,51.2,51.25,48.3,50.0,1878438,661845
ARVINDFASN,20201218,159.0,162.0,155.2,157.65,406792,234543
ARVSMART,20201218,116.0,118.0,109.25,114.45,366065,169491
ASAHIINDIA,20201218,260.55,260.8,253.55,257.45,41758,25504
ASAHISONG,20201218,245.55,251.55,238.8,247.65,45676,23830
ASAL,20201218,27.0,28.05,27.0,27.7,3161,3023
ASALCBR,20201218,297.45,300.0,285.35,293.6,54225,26230
ASHAPURMIN,20201218,87.5,87.5,82.85,86.7,237504,156855
ASHIANA,20201218,103.1,105.0,101.75,103.45,32442,15636
ASHOKA,20201218,91.25,91.85,88.25,90.0,1114030,528069
ASHOKLEY,20201218,99.5,99.9,96.8,98.25,24548564,6279094
ASIANHOTNR,20201218,75.0,84.8,73.55,76.0,24617,13021
ASIANPAINT,20201218,2577.0,2636.0,2575.55,2601.5,4402604,1742565
ASIANTILES,20201218,294.4,294.4,285.15,287.95,111797,25451
ASPINWALL,20201218,142.7,145.0,134.55,139.0,6980,4183
ASTEC,20201218,1117.0,1142.0,1077.1,1125.95,110954,47880
ASTERDM,20201218,166.75,171.8,163.0,168.45,439202,289140
ASTRAL,20201218,1472.25,1510.0,1460.0,1505.0,212146,160929
ASTRAMICRO,20201218,128.4,128.4,124.0,124.75,571185,196555
ASTRAZEN,20201218,4399.0,4417.75,4334.0,4346.8,30141,17275
ASTRON,20201218,56.3,57.5,55.2,55.9,317945,155689
ATFL,20201218,851.85,860.0,825.0,845.8,48246,41073
ATLANTA,20201218,8.85,8.95,8.7,8.7,26028,20413
ATUL,20201218,6100.0,6309.0,6091.15,6290.05,48757,21646
ATULAUTO,20201218,186.95,188.9,182.0,183.0,156433,92168
AUBANK,20201218,923.95,923.95,880.5,897.0,5563902,2100716
AURIONPRO,20201218,82.0,90.05,80.1,90.05,135963,81357
AUROPHARMA,20201218,875.1,888.55,862.65,886.0,1833362,539841
AUSOMENT,20201218,54.95,54.95,53.1,53.65,10403,8589
AUTOAXLES,20201218,1003.75,1050.0,970.0,1014.75,52901,13721
AUTOIND,20201218,35.0,35.5,33.9,34.55,16861,11131
AUTOLITIND,20201218,24.8,24.8,23.0,23.35,6912,5953
AVADHSUGAR,20201218,220.9,220.9,210.0,216.95,126686,54812
AVANTIFEED,20201218,538.95,553.0,529.0,549.8,479937,265129
AVSL,20201218,30.0,30.0,30.0,30.0,15000,15000
AVTNPL,20201218,52.35,52.5,50.05,51.55,307812,142552
AXISBANK,20201218,604.4,611.0,596.5,609.5,17301814,4457590
AXISBNKETF,20201218,306.38,306.38,302.65,305.95,439,357
AXISCADES,20201218,58.15,59.15,56.1,57.6,97196,35665
AXISGOLD,20201218,43.99,43.99,43.54,43.62,96805,64655
AXISNIFTY,20201218,142.41,142.89,141.53,142.73,1621,1115
BAJAJ-AUTO,20201218,3275.9,3363.0,3270.9,3347.55,1362381,329023
BAJAJCON,20201218,211.0,223.4,211.0,215.1,914735,413147
BAJAJELEC,20201218,603.8,638.0,597.0,632.8,376689,119681
BAJAJFINSV,20201218,9249.9,9315.0,9125.0,9215.6,480333,66484
BAJAJHIND,20201218,6.55,6.55,6.15,6.3,3229531,2157382
BAJAJHLDNG,20201218,3103.0,3129.0,3053.8,3081.9,37569,17604
BAJFINANCE,20201218,5250.0,5284.95,5165.0,5252.5,3255043,786887
BALAJITELE,20201218,68.75,68.8,66.05,68.35,201274,96150
BALAMINES,20201218,930.0,932.3,910.25,921.25,61355,24957
BALAXI,20201218,615.0,629.85,600.6,615.3,3932,2243
BALKRISIND,20201218,1643.5,1653.45,1605.0,1613.45,752508,268654
BALMLAWRIE,20201218,119.0,123.4,116.0,120.3,1131368,262316
BALRAMCHIN,20201218,178.85,178.9,172.95,173.9,871442,403965
BANARBEADS,20201218,59.75,59.75,56.1,57.5,21791,15588
BANARISUG,20201218,1452.25,1464.0,1450.0,1451.0,2206,2077
BANCOINDIA,20201218,141.5,142.2,134.0,135.9,305222,125658
BANDHANBNK,20201218,405.8,414.2,404.05,408.2,9202955,4046172
BANG,20201218,31.9,34.75,31.4,32.75,376389,121676
BANKA,20201218,57.1,59.95,54.25,54.7,7138,5155
BANKBARODA,20201218,63.95,64.25,62.0,63.1,38450486,5884707
BANKBEES,20201218,310.95,312.9,305.68,309.17,586892,163174
BANKINDIA,20201218,50.8,50.9,48.9,49.6,4122456,1360232
