SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20140915,34.0,34.95,32.1,33.55,74885,21029
3IINFOTECH,20140915,9.0,9.45,8.85,9.25,1281145,803623
3MINDIA,20140915,6330.05,6400.0,6300.05,6362.6,1049,863
8KMILES,20140915,341.75,351.75,331.25,347.6,75664,36416
A2ZMES,20140915,27.0,28.25,26.5,28.25,316140,212486
AARTIDRUGS,20140915,777.0,781.95,752.5,766.5,14085,7478
AARTIIND,20140915,297.95,308.0,295.05,301.15,92593,50879
AARVEEDEN,20140915,55.95,58.0,54.55,57.3,12565,5598
ABAN,20140915,739.0,745.95,732.0,735.8,499763,107157
ABB,20140915,1150.0,1160.0,1142.15,1150.35,36866,16075
ABBOTINDIA,20140915,3349.0,3392.0,3239.95,3256.3,4972,2969
ABCIL,20140915,285.5,290.0,280.0,285.95,34593,12762
ABGSHIP,20140915,245.0,272.9,242.75,258.3,1155826,313760
ABIRLANUVO,20140915,1616.0,1665.7,1595.25,1657.1,191260,92473
ACC,20140915,1528.0,1528.7,1503.6,1512.65,314164,169820
ACCELYA,20140915,697.1,709.95,683.0,695.5,86712,75679
ACE,20140915,36.95,36.95,35.65,35.95,249193,144106
ACROPETAL,20140915,3.9,4.3,3.85,4.2,81685,72417
ADANIENT,20140915,497.2,503.0,492.3,497.05,983616,206545
ADANIPORTS,20140915,291.9,294.0,288.5,291.8,1273200,343814
ADANIPOWER,20140915,50.4,50.9,49.45,50.5,3388386,948125
ADFFOODS,20140915,70.0,74.3,68.55,72.6,194478,89336
ADHUNIK,20140915,42.3,43.5,41.5,42.05,36379,15747
ADORWELD,20140915,262.0,264.7,255.0,258.8,6975,5206
ADSL,20140915,22.2,23.4,22.2,23.05,38533,25133
ADVANIHOTR,20140915,73.0,74.95,73.0,73.05,811,711
ADVANTA,20140915,340.5,344.0,330.1,335.45,48182,15108
AEGISCHEM,20140915,376.2,385.0,371.0,375.95,50147,30132
AFL,20140915,74.0,76.8,73.05,76.1,19717,16441
AGARIND,20140915,112.0,113.0,98.0,105.95,39151,14322
AGCNET,20140915,64.85,64.9,61.1,62.05,6047,3936
AGRODUTCH,20140915,3.75,3.9,3.75,3.9,24901,22050
AHLEAST,20140915,199.0,203.0,197.6,201.1,1466,1165
AHLUCONT,20140915,190.15,194.0,183.25,184.35,36675,29195
AHLWEST,20140915,113.9,113.9,110.0,110.85,1316,719
AHMEDFORGE,20140915,427.8,436.95,423.1,428.25,308368,104905
AIAENG,20140915,1003.65,1005.0,963.0,971.15,90814,70230
AIL,20140915,506.0,520.0,500.2,517.9,35260,19811
AJANTPHARM,20140915,1742.5,1742.5,1704.0,1716.2,22341,11792
AJMERA,20140915,70.3,72.5,68.6,70.55,26848,12716
AKSHOPTFBR,20140915,21.75,22.35,20.8,20.95,1146970,775893
AKZOINDIA,20140915,1325.0,1350.0,1305.0,1313.0,54795,40888
ALBK,20140915,120.75,127.25,120.35,125.4,4464630,1183416
ALCHEM,20140915,49.2,50.0,47.05,49.7,13300,11188
ALEMBICLTD,20140915,50.1,54.75,48.55,54.75,5690617,1281365
ALICON,20140915,173.0,177.7,163.0,172.65,21102,13864
ALKALI,20140915,24.25,24.95,23.3,23.8,9079,6447
ALKYLAMINE,20140915,393.0,410.0,375.15,400.9,8857,6722
ALLCARGO,20140915,242.0,243.95,236.15,238.05,26727,21502
ALLSEC,20140915,24.5,28.7,24.3,28.25,29613,25188
ALMONDZ,20140915,19.3,20.3,19.1,19.55,3809,3307
ALOKTEXT,20140915,12.7,14.1,12.6,13.65,49056686,15017844
ALPHAGEO,20140915,508.7,526.65,508.7,526.65,54528,27736
ALPSINDUS,20140915,2.5,2.5,2.35,2.45,98682,79347
ALSTOMT&D,20140915,350.0,365.0,346.5,358.15,132835,106523
AMARAJABAT,20140915,649.5,649.5,621.1,628.85,232814,97144
AMARJOTHI,20140915,90.5,93.5,86.7,91.8,3688,2553
AMBIKCO,20140915,528.0,553.25,528.0,542.1,13533,11224
AMBUJACEM,20140915,213.2,214.8,210.05,210.75,931278,524906
AMDIND,20140915,29.4,30.3,28.7,29.2,34678,26090
AMLSTEEL,20140915,3.6,3.75,3.6,3.75,7,7
AMRUTANJAN,20140915,314.5,332.25,301.0,321.15,485659,83267
AMTEKAUTO,20140915,256.5,263.4,252.0,258.1,865515,453624
AMTEKINDIA,20140915,116.95,118.7,115.2,115.7,438344,238295
AMTL,20140915,14.0,15.0,13.8,14.95,5850,4604
ANANTRAJ,20140915,56.6,57.5,56.15,56.75,612390,319323
ANDHRABANK,20140915,75.75,80.2,75.0,78.5,6212663,1432587
ANDHRACEMT,20140915,11.85,12.1,11.25,11.75,159504,88753
ANDHRSUGAR,20140915,153.6,153.6,149.0,151.35,49285,44641
ANGIND,20140915,26.7,26.7,26.65,26.7,12548,12048
ANKITMETAL,20140915,7.5,8.1,7.15,7.55,494152,263037
ANSALAPI,20140915,34.05,35.1,33.9,34.15,161391,112954
ANSALHSG,20140915,33.5,34.85,33.15,33.9,89532,57298
APARINDS,20140915,399.0,436.1,396.4,424.0,370803,132092
APCOTEXIND,20140915,379.9,383.0,361.0,363.9,26283,17189
APLAPOLLO,20140915,328.5,328.65,316.0,319.4,1703,1273
APLLTD,20140915,430.0,448.0,418.0,438.15,297878,84673
APOLLOHOSP,20140915,1174.0,1187.45,1150.1,1157.05,93821,42924
APOLLOTYRE,20140915,206.6,213.4,201.85,209.95,7577182,1867635
APTECHT,20140915,95.25,96.3,94.25,94.75,280274,110455
ARCHIDPLY,20140915,23.0,25.9,23.0,25.9,93820,75984
ARCHIES,20140915,26.4,31.0,26.35,29.9,4201696,1185354
ARCOTECH,20140915,362.75,364.0,360.5,362.0,18154,5342
ARIES,20140915,103.7,112.5,101.1,107.75,176320,64074
ARIHANT,20140915,36.1,42.5,36.1,42.2,1191,690
AROGRANITE,20140915,74.3,75.2,69.05,73.05,82214,52545
ARROWTEX,20140915,10.25,10.45,9.75,10.35,6081,4658
ARSSINFRA,20140915,44.6,47.05,44.15,45.3,59655,36170
ARVIND,20140915,335.05,338.6,330.6,334.15,3782361,723630
ARVINDREM,20140915,63.35,64.3,62.5,63.15,2310408,843983
ASAHIINDIA,20140915,104.5,104.5,100.8,103.25,48254,38412
ASAHISONG,20140915,175.3,181.8,174.5,176.35,32900,21527
ASAL,20140915,67.7,67.95,58.55,58.9,39706,35040
ASHAPURMIN,20140915,71.15,79.4,70.1,77.8,647586,333801
ASHIANA,20140915,150.05,155.45,150.0,151.8,11703,7874
ASHIMASYN,20140915,10.15,11.0,10.0,10.25,47018,30629
ASHOKA,20140915,138.1,144.0,138.1,143.1,162205,117672
ASHOKLEY,20140915,41.5,42.45,41.0,42.0,14175498,3846925
ASIANHOTNR,20140915,142.05,145.45,140.4,141.5,1690,512
ASIANPAINT,20140915,667.0,669.95,658.1,661.45,1104474,819823
ASSAMCO,20140915,5.1,5.55,5.1,5.35,1505928,706737
ASTEC,20140915,76.0,78.2,75.0,75.75,79412,54696
ASTRAL,20140915,831.1,856.4,825.7,834.75,8881,5903
ASTRAMICRO,20140915,125.45,126.45,124.15,125.1,441779,181174
ASTRAZEN,20140915,957.9,960.05,940.1,948.5,15079,7101
ATFL,20140915,662.5,673.55,655.0,656.95,5074,3525
ATLANTA,20140915,71.25,74.15,70.5,73.25,315402,127272
ATLASCYCLE,20140915,285.0,324.3,265.1,309.25,834973,97073
ATNINTER,20140915,0.6,0.6,0.55,0.55,21500,21500
ATUL,20140915,1362.0,1413.0,1351.0,1397.7,68933,23821
ATULAUTO,20140915,424.65,427.95,411.0,414.2,95857,44188
AURIONPRO,20140915,300.0,313.0,296.0,308.85,73166,49056
AUROPHARMA,20140915,890.0,905.0,886.15,893.2,1045691,262278
AUSTRAL,20140915,0.8,0.85,0.8,0.85,229423,168944
AUTOAXLES,20140915,680.1,695.0,670.1,676.15,4935,2395
AUTOIND,20140915,102.65,112.3,100.55,107.75,1077236,262612
AUTOLITIND,20140915,34.7,35.45,32.5,33.45,108043,61301
AVANTI,20140915,1588.15,1588.15,1507.0,1529.6,10547,7420
AVTNPL,20140915,54.2,54.35,52.45,53.3,204198,125038
AXIS-IT&T,20140915,128.4,131.0,122.8,124.95,88168,31648
AXISBANK,20140915,414.9,414.9,409.7,411.65,1665845,478519
AXISGOLD,20140915,2507.0,2600.0,2507.0,2590.0,298,193
BAFNAPHARM,20140915,37.0,37.75,35.15,35.15,80092,63837
BAGFILMS,20140915,4.45,4.55,4.1,4.2,584143,335699
BAJAJ-AUTO,20140915,2351.85,2351.85,2316.0,2332.55,138487,64907
BAJAJCORP,20140915,281.0,285.9,277.0,282.1,75894,38492
BAJAJELEC,20140915,288.0,296.0,280.0,281.65,1184601,424302
BAJAJFINSV,20140915,1070.25,1100.0,1066.6,1074.85,19602,11919
BAJAJHIND,20140915,22.4,22.9,22.05,22.4,1752172,585082
BAJAJHLDNG,20140915,1351.0,1368.0,1351.0,1354.3,4488,2981
BAJFINANCE,20140915,2620.0,2639.95,2555.0,2575.65,28135,25929
BALAJITELE,20140915,87.7,89.0,85.1,87.65,491710,160409
BALAMINES,20140915,91.3,91.65,88.1,90.1,34154,25390
BALKRISIND,20140915,790.0,807.45,780.0,790.7,91106,53645
BALLARPUR,20140915,20.1,20.15,19.2,19.35,2878387,1417829
BALMLAWRIE,20140915,635.0,637.0,622.0,626.5,93438,47328
BALPHARMA,20140915,68.0,71.05,68.0,69.45,25801,13819
