SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20140502,33.1,34.5,33.0,33.25,58616,38835
3IINFOTECH,20140502,7.3,7.4,7.1,7.15,667471,340370
3MINDIA,20140502,3750.05,3900.0,3700.5,3742.0,239,154
8KMILES,20140502,126.5,132.5,121.05,128.5,13084,8728
A2ZMES,20140502,10.05,10.35,9.8,9.9,170596,112242
AARTIDRUGS,20140502,375.05,429.1,374.0,412.75,276125,70983
AARTIIND,20140502,133.0,144.5,130.1,138.5,217447,50326
AARVEEDEN,20140502,38.15,41.0,36.35,37.9,7413,3823
ABAN,20140502,518.55,524.9,506.2,510.3,807560,160853
ABB,20140502,848.0,861.5,833.65,835.9,110009,38732
ABBOTINDIA,20140502,1823.0,1850.0,1790.0,1799.0,994,500
ABCIL,20140502,194.6,199.5,186.0,188.95,115387,30847
ABGSHIP,20140502,229.15,230.75,227.5,228.05,63065,36279
ABIRLANUVO,20140502,1108.5,1126.95,1106.0,1120.45,171377,137616
ACC,20140502,1296.15,1305.0,1280.0,1285.75,138497,66776
ACCELYA,20140502,785.9,785.9,714.95,718.25,56654,28177
ACE,20140502,18.7,19.65,18.5,19.3,383902,209497
ACROPETAL,20140502,3.4,3.65,3.4,3.65,56714,42537
ADANIENT,20140502,423.6,432.3,416.25,420.75,3475037,290670
ADANIPORTS,20140502,190.0,192.4,184.0,185.85,5328258,2575744
ADANIPOWER,20140502,48.25,49.25,47.5,48.05,5073473,1049010
ADFFOODS,20140502,44.8,44.8,43.05,43.5,1552,1271
ADHUNIK,20140502,43.15,44.7,42.5,43.9,60301,32505
ADORWELD,20140502,137.0,138.2,135.6,136.4,1813,1076
ADSL,20140502,12.75,13.2,12.6,13.1,5468,4567
ADVANIHOTR,20140502,34.05,35.05,34.05,35.0,901,900
ADVANTA,20140502,187.6,197.0,182.4,185.3,514410,87638
AEGISCHEM,20140502,171.0,174.65,164.1,166.0,83733,26237
AFL,20140502,42.1,43.0,42.1,42.35,2227,1200
AFTEK,20140502,3.4,3.5,3.3,3.4,36152,22433
AGCNET,20140502,52.0,56.0,50.4,53.15,6478,3222
AGRODUTCH,20140502,1.6,1.6,1.6,1.6,170,170
AHLEAST,20140502,147.1,155.0,147.1,147.15,1437,1007
AHLUCONT,20140502,73.8,73.8,70.55,71.4,18846,14345
AHLWEST,20140502,96.0,102.0,96.0,97.7,60,33
AHMEDFORGE,20140502,144.3,154.9,143.05,150.85,74072,30388
AIAENG,20140502,608.0,613.65,600.0,610.2,23321,18903
AIL,20140502,456.0,465.0,437.25,456.05,335551,82931
AJANTPHARM,20140502,997.9,1009.0,973.2,976.5,90549,76822
AKZOINDIA,20140502,868.0,870.05,852.95,857.85,3244,2512
ALBK,20140502,101.05,103.2,100.55,101.65,3434059,797437
ALCHEM,20140502,56.9,64.9,56.1,63.75,382207,66651
ALEMBICLTD,20140502,18.5,19.1,17.95,18.15,715292,425928
ALICON,20140502,105.0,107.9,99.35,103.8,19644,14829
ALKALI,20140502,18.0,18.1,17.0,17.85,1330,1240
ALKYLAMINE,20140502,284.05,298.85,284.0,294.0,530,443
ALLCARGO,20140502,144.6,147.55,141.3,146.45,8538,4983
ALLSEC,20140502,25.65,27.75,25.65,26.85,1041,960
ALOKTEXT,20140502,7.1,7.25,7.05,7.1,3108907,1984999
ALPSINDUS,20140502,1.6,1.6,1.6,1.6,3360,3360
ALSTOMT&D,20140502,276.45,277.95,263.05,271.75,270961,83524
AMARAJABAT,20140502,408.2,417.45,408.2,411.4,49922,30237
AMARJOTHI,20140502,76.0,76.0,68.4,72.5,209,109
AMBIKCO,20140502,314.95,319.0,299.1,301.15,4560,3717
AMBUJACEM,20140502,197.8,202.65,197.8,201.9,1217678,415767
AMDIND,20140502,13.8,14.25,13.6,14.0,2726,2195
AMRUTANJAN,20140502,138.9,140.5,136.5,138.95,33565,9999
AMTEKAUTO,20140502,174.15,185.75,174.15,184.85,2792801,1132360
AMTEKINDIA,20140502,77.35,81.15,77.35,80.1,215011,68778
AMTL,20140502,15.2,15.8,15.2,15.5,682,671
ANANTRAJ,20140502,55.35,56.3,54.7,54.95,574133,217981
ANDHRABANK,20140502,67.3,68.2,66.25,66.45,1854285,406083
ANDHRACEMT,20140502,6.3,6.55,5.5,6.25,19836,13672
ANDHRSUGAR,20140502,114.5,114.5,111.55,113.1,9320,7564
ANKITMETAL,20140502,7.75,7.95,7.7,7.85,12177,11029
ANSALAPI,20140502,22.7,22.95,22.05,22.2,115527,77604
ANSALHSG,20140502,19.25,19.25,18.65,19.0,16372,11027
ANTGRAPHIC,20140502,0.15,0.15,0.15,0.15,3600,3600
APARINDS,20140502,144.25,144.25,140.1,140.85,3069,1723
APCOTEXIND,20140502,127.55,130.9,126.05,126.7,3047,1965
APLAPOLLO,20140502,205.0,209.9,203.0,205.0,1352,841
APLLTD,20140502,299.0,302.0,290.0,296.25,139774,65830
APOLLOHOSP,20140502,892.0,915.0,892.0,910.8,120872,76154
APOLLOTYRE,20140502,159.1,164.35,157.55,162.75,2975927,1179226
APTECHT,20140502,73.5,74.2,72.5,72.65,84150,43078
ARCHIES,20140502,17.0,17.5,17.0,17.15,54955,37618
ARCOTECH,20140502,251.1,264.85,250.0,257.6,15299,2927
ARIES,20140502,59.0,61.4,59.0,60.15,12736,6966
AROGRANITE,20140502,28.3,28.5,27.0,27.7,3232,2986
ARROWTEX,20140502,5.6,5.9,5.5,5.5,1814,1813
ARVIND,20140502,183.0,186.7,180.5,184.6,1309550,338064
ARVINDREM,20140502,43.7,43.7,42.2,42.45,205486,97392
ASAHIINDIA,20140502,54.5,55.75,53.05,54.5,25078,16287
ASAHISONG,20140502,86.4,88.85,86.1,87.05,4644,3562
ASHAPURMIN,20140502,57.1,59.75,57.1,57.9,91556,42434
ASHIANA,20140502,100.8,100.8,97.5,97.65,5425,4669
ASHOKA,20140502,92.5,94.6,89.55,90.55,4711,3567
ASHOKLEY,20140502,22.35,22.75,22.2,22.5,4067788,1839322
ASIANHOTNR,20140502,112.5,115.0,111.0,112.35,5770,5660
ASIANPAINT,20140502,505.0,518.5,505.0,511.45,521441,252225
ASIANTILES,20140502,28.15,30.6,28.05,28.15,1196,1118
ASSAMCO,20140502,5.0,5.05,4.65,4.7,462666,320603
ASTEC,20140502,38.55,39.7,38.5,39.05,6274,5170
ASTRAL,20140502,548.9,563.25,538.0,546.1,21465,12777
ASTRAMICRO,20140502,69.0,78.95,68.6,77.95,6265970,1888949
ASTRAZEN,20140502,1109.9,1150.0,1102.5,1119.05,58503,9012
ATFL,20140502,487.95,487.95,482.55,484.55,2700,2073
ATLANTA,20140502,41.0,41.1,40.25,40.5,17403,14886
ATLASCYCLE,20140502,236.05,238.8,234.1,234.65,16920,4849
ATUL,20140502,545.0,561.4,528.65,549.35,295275,103539
ATULAUTO,20140502,390.05,390.05,376.0,381.0,13075,9588
AURIONPRO,20140502,178.0,183.5,173.1,181.75,3350,2889
AUROPHARMA,20140502,578.0,604.0,573.2,601.15,3503126,1473421
AUTOAXLES,20140502,361.0,413.9,359.9,395.7,168917,25638
AUTOIND,20140502,74.0,76.6,71.2,72.05,163501,33418
AUTOLITIND,20140502,21.9,22.85,21.9,22.85,986,736
AVTNPL,20140502,30.15,31.85,28.75,30.05,443005,216708
AXIS-IT&T,20140502,55.0,58.5,54.5,56.05,1814,1703
AXISBANK,20140502,1525.35,1538.7,1518.5,1530.15,905612,230880
AXISGOLD,20140502,2837.0,2875.0,2837.0,2873.15,1448,1022
BAFNAPHARM,20140502,24.95,27.4,23.35,26.1,72500,60619
BAGFILMS,20140502,2.9,2.9,2.6,2.7,60551,53024
BAJAJ-AUTO,20140502,1915.0,1928.05,1903.1,1906.7,170700,105533
BAJAJCORP,20140502,213.4,214.8,207.0,207.3,768441,746121
BAJAJELEC,20140502,297.7,297.7,286.0,287.75,33601,22078
BAJAJFINSV,20140502,828.6,831.95,810.0,815.2,16987,12109
BAJAJHIND,20140502,17.95,18.15,17.8,17.85,807819,391878
BAJAJHLDNG,20140502,1092.0,1092.0,1061.0,1084.3,39644,30337
BAJFINANCE,20140502,1898.0,1898.0,1870.0,1877.8,8558,6213
BALAJITELE,20140502,48.45,49.3,47.6,48.4,314175,298210
BALAMINES,20140502,41.7,43.45,40.4,41.5,2016,1105
BALKRISIND,20140502,533.35,539.8,519.5,528.3,135295,60596
BALLARPUR,20140502,14.35,14.75,14.35,14.55,334575,170892
BALMLAWRIE,20140502,340.45,343.9,337.0,342.3,13638,7767
BALPHARMA,20140502,33.75,34.8,33.75,34.1,2115,1940
BALRAMCHIN,20140502,57.2,58.5,55.9,56.9,263027,128495
BANARISUG,20140502,930.0,938.0,920.0,935.0,232,212
BANCOINDIA,20140502,76.0,78.95,75.5,77.05,54574,28005
BANG,20140502,9.75,10.0,9.75,10.0,351,351
BANKBARODA,20140502,821.0,828.7,798.0,801.25,1545740,506506
BANKBEES,20140502,1301.01,1310.0,1286.02,1290.32,534,336
BANKINDIA,20140502,237.0,239.55,231.75,233.05,2455425,352591
BANSWRAS,20140502,50.05,52.8,50.05,52.8,16,13
BARTRONICS,20140502,7.0,7.25,7.0,7.15,30278,18817
BASF,20140502,750.0,758.95,721.0,726.4,12122,9441
BASML,20140502,108.0,111.0,107.05,108.05,1326,1255
BATAINDIA,20140502,1055.0,1055.0,1002.0,1023.65,300964,123875
BAYERCROP,20140502,1429.9,1450.0,1403.0,1430.3,6615,4107
BBTC,20140502,104.0,104.7,101.65,102.55,12189,7794
BEDMUTHA,20140502,9.95,9.95,9.35,9.85,841,391
BEL,20140502,1210.6,1232.75,1205.05,1212.25,52813,43287
BEML,20140502,390.75,402.9,388.0,398.6,368903,122359
BERGEPAINT,20140502,241.0,245.3,240.05,242.45,420250,407110
BFINVEST,20140502,57.0,58.8,54.5,55.35,12917,9845
BFUTILITIE,20140502,595.9,603.3,559.8,560.2,101221,54710
BGRENERGY,20140502,138.45,142.8,136.25,137.1,415682,120248
BHAGYNAGAR,20140502,14.85,15.6,14.75,15.4,9186,8042
BHARATFORG,20140502,412.25,414.25,404.25,406.0,256862,90528
BHARATGEAR,20140502,49.45,49.5,47.5,49.15,2676,2174
BHARATRAS,20140502,318.95,333.0,318.95,333.0,430,428
BHARTIARTL,20140502,328.05,331.55,322.1,325.6,4217395,2823413
BHEL,20140502,181.9,184.3,177.45,180.35,6567236,1276099
BHUSANSTL,20140502,451.0,451.0,442.5,443.75,20982,992
BIL,20140502,238.95,241.9,232.25,237.9,15317,7517
BIMETAL,20140502,224.95,224.95,208.5,210.65,1517,1266
BINDALAGRO,20140502,27.1,27.1,25.35,25.45,15320,13265
BIOCON,20140502,468.0,480.8,468.0,475.5,547423,147946
BIRLACORPN,20140502,293.6,297.0,286.0,294.65,3557,2824
BIRLAMONEY,20140502,14.2,14.85,14.0,14.25,8956,7926
BLISSGVS,20140502,46.2,48.0,46.2,47.85,14561,10895
BLKASHYAP,20140502,6.05,6.3,6.05,6.3,38971,30143
BLUEDART,20140502,3299.9,3299.9,3232.6,3257.3,574,345
BLUESTARCO,20140502,210.0,212.8,207.05,210.05,55196,38266
BLUESTINFO,20140502,126.5,129.15,124.0,124.4,2477,1868
BOMDYEING,20140502,58.95,59.5,56.55,56.85,898611,397783
BOSCHLTD,20140502,10669.55,10669.55,10390.0,10466.2,7613,6672
BPCL,20140502,457.0,467.0,455.8,462.6,1045256,316847
BPL,20140502,15.5,16.25,15.1,15.5,43815,20738
BRANDHOUSE,20140502,3.1,3.15,2.85,2.85,168231,71598
BRFL,20140502,179.7,181.4,175.4,176.15,5822,2413
BRIGADE,20140502,73.0,75.8,73.0,74.9,41827,30236
