SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20140925,31.0,31.45,30.5,30.8,66380,47740
3IINFOTECH,20140925,8.35,8.6,8.05,8.1,1233515,778371
3MINDIA,20140925,6498.95,6498.95,6207.05,6252.35,326,241
8KMILES,20140925,452.7,465.0,437.0,447.55,71477,38851
A2ZMES,20140925,23.55,23.55,22.4,22.4,88495,65178
AARTIDRUGS,20140925,794.0,794.0,735.0,745.8,9375,5805
AARTIIND,20140925,288.0,294.8,284.05,285.55,29006,14045
AARVEEDEN,20140925,57.95,57.95,48.95,49.4,5652,4057
ABAN,20140925,640.0,648.0,533.65,589.7,3412881,679479
ABB,20140925,1165.0,1198.5,1145.0,1151.75,33318,12750
ABBOTINDIA,20140925,3234.35,3260.35,3083.5,3106.8,2976,1743
ABCIL,20140925,292.7,293.05,275.1,277.75,17341,9263
ABGSHIP,20140925,240.0,241.0,226.0,227.05,139665,56108
ABIRLANUVO,20140925,1730.0,1737.35,1649.55,1662.35,286692,144904
ACC,20140925,1431.1,1444.7,1390.2,1399.05,343922,196088
ACCELYA,20140925,726.25,743.35,718.75,723.75,18436,14060
ACE,20140925,33.95,34.35,31.6,32.0,315931,185959
ACROPETAL,20140925,6.25,6.3,5.7,5.7,114124,103901
ADANIENT,20140925,485.0,485.0,467.4,471.3,2498521,1615563
ADANIPORTS,20140925,271.0,271.45,264.25,267.9,5305786,3557388
ADANIPOWER,20140925,46.8,47.0,42.1,42.45,9557308,4176364
ADFFOODS,20140925,77.8,77.8,69.0,71.0,168350,82308
ADHUNIK,20140925,39.0,39.0,35.3,37.6,76833,36224
ADORWELD,20140925,220.4,224.0,220.0,223.0,5975,5685
ADSL,20140925,21.85,21.85,20.8,20.95,30531,23856
ADVANIHOTR,20140925,73.5,73.5,72.0,72.0,1960,1955
ADVANTA,20140925,319.3,326.8,306.2,309.65,37463,28800
AEGISCHEM,20140925,356.0,362.65,340.2,350.55,35393,24106
AFL,20140925,67.0,73.15,66.8,68.5,3185,2241
AGARIND,20140925,95.0,95.0,88.2,88.8,2458,1730
AGCNET,20140925,63.0,67.0,63.0,65.7,23200,18349
AGRODUTCH,20140925,3.55,3.55,3.3,3.3,5328,2847
AHLEAST,20140925,188.0,193.85,188.0,188.6,642,195
AHLUCONT,20140925,173.0,174.5,155.05,158.7,75756,63008
AHLWEST,20140925,112.0,113.5,108.0,108.05,41,31
AHMEDFORGE,20140925,391.0,393.2,370.0,375.35,300547,95565
AIAENG,20140925,945.95,952.0,915.0,930.0,42081,21632
AIL,20140925,485.0,488.95,470.1,474.2,21556,9905
AJANTPHARM,20140925,1770.15,1797.0,1740.3,1773.6,37149,24328
AJMERA,20140925,110.0,110.0,98.85,98.85,66744,40540
AKSHOPTFBR,20140925,19.35,20.05,18.45,18.65,142228,79714
AKZOINDIA,20140925,1255.8,1259.95,1212.0,1239.3,17383,14052
ALBK,20140925,110.0,111.0,95.3,96.9,8925051,3805272
ALCHEM,20140925,51.05,51.05,48.0,48.85,4840,4484
ALEMBICLTD,20140925,58.6,59.7,57.5,57.5,226947,109770
ALICON,20140925,160.0,160.8,151.0,152.9,14219,8496
ALKALI,20140925,22.7,22.75,20.6,20.8,1754,1639
ALKYLAMINE,20140925,402.3,402.3,372.0,385.55,5107,4513
ALLCARGO,20140925,233.0,234.9,226.5,227.55,23533,18667
ALLSEC,20140925,24.05,25.25,22.4,24.05,4470,2956
ALMONDZ,20140925,17.3,17.5,17.05,17.05,4835,4730
ALOKTEXT,20140925,11.7,11.75,10.75,10.95,12641710,6364973
ALPHAGEO,20140925,495.5,499.0,467.0,472.2,13168,7584
ALPSINDUS,20140925,1.9,1.9,1.9,1.9,9722,9722
ALSTOMT&D,20140925,332.0,339.0,324.0,335.95,81487,40353
AMARAJABAT,20140925,631.15,636.25,608.15,613.7,86239,49578
AMARJOTHI,20140925,84.85,84.85,83.0,84.0,753,753
AMBIKCO,20140925,486.0,495.0,474.05,479.3,2783,1743
AMBUJACEM,20140925,212.1,213.35,205.0,206.95,3671677,2717273
AMDIND,20140925,26.55,28.8,25.65,27.2,25695,17196
AMLSTEEL,20140925,5.1,5.1,5.1,5.1,1100,1100
AMRUTANJAN,20140925,275.05,278.45,260.1,263.4,68672,26359
AMTEKAUTO,20140925,216.8,223.75,195.0,197.3,1065567,610472
AMTEKINDIA,20140925,99.0,99.65,92.5,94.2,1050795,693965
AMTL,20140925,14.35,14.35,13.05,13.4,1316,1041
ANANTRAJ,20140925,56.2,56.6,52.5,53.15,608494,255786
ANDHRABANK,20140925,71.9,72.05,61.15,63.15,9829026,5069984
ANDHRACEMT,20140925,10.3,10.3,9.75,9.95,57264,33459
ANDHRSUGAR,20140925,142.15,144.5,138.4,138.9,14499,10050
ANGIND,20140925,25.5,27.55,24.95,24.95,19046,16694
ANKITMETAL,20140925,8.5,8.5,7.5,7.6,96526,66416
ANSALAPI,20140925,33.45,33.45,32.1,32.3,112700,91874
ANSALHSG,20140925,30.8,31.95,30.1,30.5,46072,32782
APARINDS,20140925,389.5,397.0,379.35,387.1,61610,34590
APCOTEXIND,20140925,331.0,336.0,313.95,315.8,14134,9177
APLAPOLLO,20140925,315.2,315.9,288.25,296.8,8804,5465
APLLTD,20140925,406.0,420.0,397.0,402.95,179254,90710
APOLLOHOSP,20140925,1085.05,1090.55,1034.05,1044.25,277484,163185
APOLLOTYRE,20140925,191.7,195.45,186.3,190.8,4771157,1301912
APTECHT,20140925,88.05,88.5,82.35,83.5,369109,154749
ARCHIDPLY,20140925,25.2,25.2,24.0,24.35,14030,12657
ARCHIES,20140925,31.3,32.15,28.85,29.3,522605,207661
ARCOTECH,20140925,375.1,381.0,373.0,373.2,20577,7946
ARIES,20140925,90.4,92.0,84.05,85.95,23961,12416
AROGRANITE,20140925,70.0,70.0,64.8,65.3,14510,11406
ARROWTEX,20140925,14.5,15.8,13.8,14.3,136915,61450
ARSSINFRA,20140925,39.2,40.6,37.45,37.45,44445,26382
ARVIND,20140925,294.0,299.95,287.25,290.6,7186575,1780132
ARVINDREM,20140925,49.55,49.95,45.25,46.05,1388741,602527
ASAHIINDIA,20140925,111.9,117.55,107.75,109.9,206300,72493
ASAHISONG,20140925,153.0,156.4,145.55,148.4,27012,16236
ASAL,20140925,55.95,56.8,54.5,54.8,3440,2733
ASHAPURMIN,20140925,72.35,73.7,68.0,70.55,280620,148722
ASHIANA,20140925,175.0,175.05,165.0,166.1,15241,9270
ASHIMASYN,20140925,8.5,8.8,8.5,8.5,7888,7868
ASHOKA,20140925,136.05,136.9,126.1,129.75,56201,36636
ASHOKLEY,20140925,38.8,39.3,37.8,38.4,13490383,3722432
ASIANHOTNR,20140925,144.8,144.85,139.6,141.0,353,263
ASIANPAINT,20140925,641.5,643.0,618.1,620.65,1269854,678056
ASSAMCO,20140925,4.55,4.7,4.35,4.45,932596,654990
ASTEC,20140925,69.0,69.75,63.1,65.25,42212,24211
ASTRAL,20140925,406.65,406.65,375.0,385.1,26041,14332
ASTRAMICRO,20140925,116.1,116.8,102.0,107.9,562132,228269
ASTRAZEN,20140925,925.0,932.7,900.0,908.4,9604,7250
ATFL,20140925,628.85,628.9,602.05,604.15,4372,3351
ATLANTA,20140925,70.95,70.95,65.0,65.8,116831,58410
ATLASCYCLE,20140925,273.0,277.9,260.45,263.85,58157,19017
ATNINTER,20140925,0.5,0.5,0.45,0.5,11073,11073
ATUL,20140925,1453.0,1463.95,1371.0,1387.1,35678,15864
ATULAUTO,20140925,355.1,368.9,349.0,354.4,55170,31136
AURIONPRO,20140925,271.25,278.45,261.3,270.45,27558,12753
AUROPHARMA,20140925,801.5,880.75,794.6,867.45,6962628,2940782
AUSTRAL,20140925,0.8,0.85,0.8,0.8,107868,104067
AUTOAXLES,20140925,652.0,662.2,637.15,645.15,2015,1330
AUTOIND,20140925,105.4,106.65,95.05,96.7,318410,155555
AUTOLITIND,20140925,27.35,30.4,26.4,27.05,18897,12339
AVANTI,20140925,1610.0,1630.0,1510.0,1558.05,9476,6057
AVTNPL,20140925,49.0,49.9,47.0,47.5,144681,92329
AXIS-IT&T,20140925,143.85,144.7,127.05,129.55,246070,106734
