SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20140630,36.85,36.85,35.1,36.3,80306,17842
3MINDIA,20140630,4549.9,4600.0,4500.0,4500.9,598,530
8KMILES,20140630,185.0,187.0,180.05,184.6,17814,13270
A2ZMES,20140630,18.1,18.1,18.1,18.1,184136,146914
AARTIDRUGS,20140630,535.0,535.0,525.15,529.15,8542,5924
AARTIIND,20140630,200.0,205.55,197.2,202.75,48542,28032
AARVEEDEN,20140630,57.2,57.3,53.25,55.55,16071,11532
ABAN,20140630,751.25,770.0,742.0,760.6,1255900,171882
ABB,20140630,1107.8,1125.6,1102.05,1121.1,43940,22863
ABBOTINDIA,20140630,2121.15,2196.0,2119.0,2172.0,3253,1456
ABCIL,20140630,167.0,178.5,165.05,174.6,36603,24288
ABGSHIP,20140630,276.3,286.8,276.3,281.6,112930,33366
ABIRLANUVO,20140630,1366.0,1399.0,1358.2,1380.3,182904,115274
ACC,20140630,1428.0,1484.5,1428.0,1469.25,227041,91296
ACCELYA,20140630,686.25,694.95,676.95,680.45,23562,16359
ACE,20140630,30.8,31.95,30.8,31.95,402153,302540
ACROPETAL,20140630,4.2,4.2,3.9,4.1,89153,69590
ADANIENT,20140630,437.5,457.0,437.5,455.05,2021544,488811
ADANIPORTS,20140630,232.0,244.9,231.75,243.7,3695817,1815930
ADANIPOWER,20140630,60.65,62.75,60.5,62.55,7147273,2441156
ADFFOODS,20140630,61.0,61.7,59.15,60.4,81441,43937
ADHUNIK,20140630,52.1,53.25,52.1,52.6,109952,37615
ADSL,20140630,22.5,22.9,22.0,22.1,65561,40476
ADVANIHOTR,20140630,54.0,54.0,47.0,47.0,3177,3095
AEGISCHEM,20140630,241.0,244.9,237.3,241.2,37541,30209
AFL,20140630,49.85,49.95,48.2,48.2,773,513
AGARIND,20140630,139.0,143.0,135.0,142.8,159,119
AGCNET,20140630,74.8,75.85,72.5,75.75,11354,5898
AHLEAST,20140630,204.15,209.9,204.15,207.9,76,75
AHLUCONT,20140630,104.1,122.15,104.1,117.65,342979,181921
AHLWEST,20140630,112.75,113.0,108.05,110.0,840,319
AHMEDFORGE,20140630,318.65,326.0,316.0,321.25,109352,53426
AIAENG,20140630,797.0,804.9,771.0,776.4,111670,100334
AIL,20140630,522.65,537.0,509.55,516.15,100931,69596
AJANTPHARM,20140630,1525.0,1688.0,1507.4,1642.15,118494,36801
AJMERA,20140630,78.5,81.7,77.85,80.05,6518,4436
AKSHOPTFBR,20140630,22.05,22.8,21.5,22.45,69381,55053
AKZOINDIA,20140630,1076.7,1091.5,1076.3,1082.45,14601,11924
ALBK,20140630,133.2,145.7,133.2,145.05,8950369,2230694
ALCHEM,20140630,58.5,59.7,58.5,58.9,4731,3226
ALEMBICLTD,20140630,25.0,26.0,24.9,25.8,666177,371881
ALICON,20140630,171.8,177.0,169.5,174.6,21967,12812
ALKALI,20140630,22.0,23.95,22.0,23.55,1655,1650
ALKYLAMINE,20140630,559.9,570.0,550.1,561.55,1191,785
ALLCARGO,20140630,212.65,235.4,212.65,235.4,40214,29455
ALLSEC,20140630,30.05,31.2,30.05,31.05,4650,3923
ALMONDZ,20140630,11.15,11.2,10.2,11.2,15187,5681
ALOKTEXT,20140630,14.0,14.45,13.95,14.25,17533437,6237001
ALPHAGEO,20140630,272.95,272.95,260.05,260.4,3634,2819
ALSTOMT&D,20140630,328.0,348.25,328.0,346.4,255407,110517
AMARAJABAT,20140630,467.15,477.0,467.15,470.8,389394,360592
AMARJOTHI,20140630,84.0,86.95,83.0,83.95,2013,1098
AMBIKCO,20140630,371.3,391.95,371.3,387.7,3237,2744
AMBUJACEM,20140630,214.6,221.2,214.6,220.6,1370497,674917
