SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20131004,31.65,31.65,30.3,30.5,129324,56158
3IINFOTECH,20131004,5.75,5.9,5.45,5.55,807583,421321
3MINDIA,20131004,3050.0,3090.0,3030.0,3085.85,314,284
A2ZMES,20131004,9.85,9.95,9.7,9.8,49852,33952
AARTIDRUGS,20131004,183.35,188.9,183.2,184.15,1385,653
AARTIIND,20131004,71.85,72.45,69.1,71.3,11378,10603
AARVEEDEN,20131004,30.3,31.2,29.8,30.65,1397,981
ABAN,20131004,223.1,225.55,218.8,220.4,166075,49487
ABB,20131004,557.25,563.2,543.95,546.3,78520,41331
ABBOTINDIA,20131004,1358.0,1361.0,1352.0,1354.55,319,253
ABGSHIP,20131004,314.8,329.9,312.4,316.95,292405,49264
ABIRLANUVO,20131004,1262.0,1291.0,1247.25,1261.15,105422,31280
ACC,20131004,1138.8,1145.0,1123.35,1132.45,291001,139774
ACCELYA,20131004,630.0,647.4,630.0,640.55,17100,11014
ACE,20131004,8.35,9.3,8.35,9.1,226399,162067
ADANIENT,20131004,145.1,150.0,145.1,148.3,2445180,1146063
ADANIPORTS,20131004,139.75,146.25,138.9,142.9,4360793,3607516
ADANIPOWER,20131004,33.1,33.4,32.7,32.95,1488346,342234
ADFFOODS,20131004,48.55,50.95,46.55,47.25,29025,15210
ADORWELD,20131004,94.95,95.25,93.6,94.8,1619,1206
ADVANIHOTR,20131004,29.0,29.0,29.0,29.0,65,65
ADVANTA,20131004,122.6,128.45,121.1,124.05,51076,18871
AEGISCHEM,20131004,127.1,142.3,125.4,136.0,73567,23499
AFL,20131004,19.8,20.75,19.5,19.7,1891,1009
AGCNET,20131004,84.2,86.0,81.15,81.45,554,549
AGRODUTCH,20131004,2.1,2.1,2.1,2.1,1000,1000
AHLEAST,20131004,120.0,120.0,120.0,120.0,2625,2625
AHLUCONT,20131004,17.95,18.0,17.75,17.8,11784,11180
AHLWEST,20131004,96.0,96.0,96.0,96.0,50,50
AHMEDFORGE,20131004,88.0,89.0,86.75,88.5,17130,4186
AIAENG,20131004,338.0,350.0,333.15,347.75,23891,18436
AIL,20131004,346.0,358.65,345.0,350.35,79444,27248
AJANTPHARM,20131004,738.3,747.5,719.0,727.65,42469,10149
AJMERA,20131004,62.0,67.75,61.7,66.4,6303,2077
AKSHOPTFBR,20131004,15.0,15.2,14.7,14.75,15928,14834
AKZOINDIA,20131004,834.9,840.0,818.05,827.1,4770,3737
ALBK,20131004,80.6,81.9,79.55,80.35,1479747,239245
ALCHEM,20131004,35.75,35.75,34.5,35.0,1057,774
ALEMBICLTD,20131004,14.0,14.2,13.5,13.65,79775,42549
ALKALI,20131004,15.75,16.45,15.15,16.0,1188,650
ALLCARGO,20131004,96.35,99.75,95.55,97.8,12057,8627
ALOKTEXT,20131004,8.2,8.35,7.5,8.0,4776317,2879477
ALSTOMT&D,20131004,144.4,148.0,139.4,140.3,33933,9575
AMARAJABAT,20131004,305.0,317.8,300.55,312.3,353260,206298
AMARJOTHI,20131004,40.0,40.0,40.0,40.0,100,100
AMBIKCO,20131004,210.0,210.0,205.0,205.0,231,181
AMBUJACEM,20131004,190.7,192.95,188.6,189.85,2347478,1020887
AMDIND,20131004,10.65,10.75,10.65,10.75,2030,2000
AMRUTANJAN,20131004,112.9,113.8,111.45,112.0,7962,2477
AMTEKAUTO,20131004,61.0,63.15,61.0,61.9,72083,40984
AMTEKINDIA,20131004,61.95,63.5,60.5,62.95,20166,9734
AMTL,20131004,18.75,18.75,18.75,18.75,200,200
ANANTRAJ,20131004,42.0,43.6,41.7,42.65,853027,427063
ANDHRABANK,20131004,54.3,54.65,53.15,53.45,956270,199340
ANDHRACEMT,20131004,4.9,4.9,4.9,4.9,1290,1290
ANDHRSUGAR,20131004,101.7,101.9,99.8,100.95,2826,1701
ANKITMETAL,20131004,13.95,13.95,12.1,12.1,2063,1550
ANSALAPI,20131004,16.05,16.7,16.05,16.4,82934,70107
ANSALHSG,20131004,15.0,16.8,14.6,16.25,25192,16865
ANTGRAPHIC,20131004,0.25,0.25,0.2,0.25,188,65
APARINDS,20131004,88.8,91.9,88.1,91.25,1869,1362
APCOTEXIND,20131004,121.5,121.7,118.25,120.35,1367,926
APLAPOLLO,20131004,160.0,166.7,155.1,158.85,371,162
APLLTD,20131004,141.15,150.0,141.05,148.45,176443,109328
APOLLOHOSP,20131004,904.5,909.0,881.15,884.05,238872,170206
APOLLOTYRE,20131004,66.8,67.4,65.55,66.65,1108149,301406
APPAPER,20131004,315.0,321.85,308.0,311.25,104898,60780
APTECHT,20131004,61.5,62.5,61.5,62.05,65342,35919
AQUA,20131004,2.5,2.6,2.35,2.4,30001,21012
ARCHIDPLY,20131004,7.15,7.15,7.15,7.15,2,2
ARCHIES,20131004,15.05,15.5,14.65,14.8,63146,41160
ARIES,20131004,38.3,38.4,37.25,37.55,1478,1327
ARIHANT,20131004,34.2,34.2,34.2,34.2,300,300
ARROWTEX,20131004,4.5,4.5,4.5,4.5,450,450
ARSHIYA,20131004,11.5,12.0,11.35,11.75,45375,33647
ARVIND,20131004,81.8,90.2,81.8,89.4,3616585,1159256
ARVINDREM,20131004,49.05,49.05,47.8,48.05,123491,47240
