SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20131210,31.6,31.7,30.55,31.05,58976,7313
3IINFOTECH,20131210,6.5,6.7,6.1,6.3,1370159,571740
3MINDIA,20131210,3450.0,3469.95,3445.4,3450.35,93,86
A2ZMES,20131210,8.45,8.45,7.85,7.95,435863,351232
AARTIDRUGS,20131210,196.2,197.85,195.2,196.25,2555,2181
AARTIIND,20131210,93.1,93.4,89.5,89.85,42609,31452
AARVEEDEN,20131210,43.95,44.0,40.05,41.45,3059,2221
ABAN,20131210,371.4,378.4,362.5,364.45,1531301,248846
ABB,20131210,691.05,696.0,666.0,671.75,109308,49385
ABBOTINDIA,20131210,1486.25,1489.5,1474.35,1482.0,268,123
ABCIL,20131210,92.0,96.0,92.0,95.65,2758,1700
ABGSHIP,20131210,270.05,271.25,264.2,265.55,25321,11701
ABIRLANUVO,20131210,1272.0,1272.0,1223.5,1229.8,95855,40573
ACC,20131210,1170.6,1183.9,1134.05,1150.45,291721,91338
ACCELYA,20131210,600.0,600.0,590.0,598.9,3274,1779
ACE,20131210,14.6,14.6,13.95,14.05,180932,129771
ACROPETAL,20131210,5.0,5.0,4.75,4.8,16734,16251
ADANIENT,20131210,277.0,282.4,272.15,277.15,1634420,113188
ADANIPORTS,20131210,164.85,164.85,158.75,159.95,1777162,987166
ADANIPOWER,20131210,40.8,40.85,38.1,38.7,11598111,1907011
ADFFOODS,20131210,50.45,50.45,47.8,48.4,15446,9225
ADHUNIK,20131210,28.0,29.25,27.75,28.85,388674,267461
ADORWELD,20131210,131.0,132.8,125.5,126.75,11499,7362
ADSL,20131210,16.45,16.8,16.25,16.4,9154,7192
ADVANIHOTR,20131210,28.2,28.2,28.2,28.2,600,600
ADVANTA,20131210,109.65,109.65,105.35,106.05,27290,21098
AEGISCHEM,20131210,166.5,171.95,161.7,165.55,69477,16717
AGCNET,20131210,63.0,65.1,62.0,63.55,3319,1892
AGRODUTCH,20131210,1.7,1.7,1.7,1.7,6000,6000
AHLEAST,20131210,124.65,125.0,124.65,125.0,138,138
AHLUCONT,20131210,32.0,32.0,29.75,29.8,9693,7857
AHLWEST,20131210,96.1,104.45,96.1,104.45,71,71
AHMEDFORGE,20131210,106.0,106.6,104.55,104.85,5431,4355
AIAENG,20131210,446.75,455.0,436.0,451.4,83665,73118
AIL,20131210,384.95,384.95,372.0,372.9,7366,4840
AJANTPHARM,20131210,960.0,972.0,940.0,944.7,37056,9836
AJMERA,20131210,54.5,55.7,52.0,53.85,18173,11419
AKSHOPTFBR,20131210,16.2,16.25,15.75,15.85,70180,60972
AKZOINDIA,20131210,835.0,836.95,826.05,829.4,7753,6003
ALBK,20131210,96.3,96.35,92.5,95.55,2879025,1289882
ALCHEM,20131210,44.6,45.45,44.55,44.55,256,153
ALEMBICLTD,20131210,14.6,14.75,14.2,14.3,100102,68519
ALKALI,20131210,16.5,17.15,16.5,16.6,1752,1158
ALKYLAMINE,20131210,260.5,260.5,260.0,260.0,605,605
ALLCARGO,20131210,106.0,110.0,106.0,108.9,5906,2971
ALMONDZ,20131210,6.7,6.7,6.7,6.7,5,5
ALOKTEXT,20131210,7.55,7.6,7.35,7.45,3798102,2558368
ALPHAGEO,20131210,43.0,43.85,41.05,43.85,18133,15590
ALPSINDUS,20131210,1.8,1.8,1.7,1.7,3498,2215
ALSTOMT&D,20131210,180.1,186.0,168.8,174.25,72396,41265
AMARAJABAT,20131210,349.9,363.95,345.15,359.25,627521,378105
AMARJOTHI,20131210,74.0,77.0,74.0,77.0,2097,2097
AMBIKCO,20131210,252.0,254.0,252.0,254.0,2466,2466
AMBUJACEM,20131210,194.25,195.8,189.0,189.5,1636838,719254
AMRUTANJAN,20131210,121.45,123.5,119.7,120.35,14162,8161
AMTEKAUTO,20131210,71.45,72.4,69.1,70.35,133333,88557
AMTEKINDIA,20131210,73.75,74.55,71.35,71.8,32265,13840
AMTL,20131210,20.0,20.0,20.0,20.0,200,200
ANANTRAJ,20131210,48.5,48.85,46.45,46.9,452913,252805
ANDHRABANK,20131210,63.5,63.5,61.0,61.55,1397685,385651
ANDHRACEMT,20131210,5.65,5.65,5.65,5.65,40,40
ANDHRSUGAR,20131210,107.0,107.0,103.65,105.3,4835,2753
ANKITMETAL,20131210,11.5,11.5,10.15,11.4,286211,137210
ANSALAPI,20131210,20.15,20.8,20.15,20.3,43235,33728
ANSALHSG,20131210,19.55,19.55,18.5,18.8,42412,36120
ANTGRAPHIC,20131210,0.2,0.25,0.2,0.25,1402,1402
APARINDS,20131210,133.05,139.0,132.1,135.0,19156,11693
APCOTEXIND,20131210,119.0,122.35,119.0,119.15,3067,2945
APLAPOLLO,20131210,151.0,152.95,142.05,142.65,8482,4916
APLLTD,20131210,201.85,201.85,193.8,195.25,90767,46707
APOLLOHOSP,20131210,839.0,852.0,837.0,848.95,122883,88808
APOLLOTYRE,20131210,81.4,82.85,79.9,81.35,4891929,1653034
APPAPER,20131210,262.0,264.9,252.7,256.55,65308,21213
APTECHT,20131210,73.4,75.5,73.4,74.9,177196,59557
ARCHIDPLY,20131210,6.4,6.4,6.4,6.4,151,151
ARCHIES,20131210,18.25,18.25,17.55,17.6,69772,49663
ARIES,20131210,43.6,43.85,42.2,42.9,19857,9617
AROGRANITE,20131210,23.0,24.2,23.0,24.2,950,650
ARSHIYA,20131210,16.0,16.0,15.55,15.7,40079,20585
ARSSINFRA,20131210,20.65,21.45,20.3,20.5,29166,18009
ARVIND,20131210,125.2,127.9,124.3,126.5,2009266,216514
ARVINDREM,20131210,52.4,54.0,52.4,52.6,135353,61576
ASAHIINDIA,20131210,44.95,45.0,43.5,44.25,15711,11497
ASAHISONG,20131210,76.5,82.45,75.65,79.75,36398,18643
ASHAPURMIN,20131210,66.75,66.9,61.25,62.9,670408,259530
ASHIANA,20131210,60.0,60.85,60.0,60.8,9816,9306
ASHIMASYN,20131210,2.9,2.9,2.9,2.9,4000,4000
ASHOKA,20131210,61.0,61.0,56.85,58.7,14925,8748
ASHOKLEY,20131210,16.5,17.0,16.35,16.75,4588925,2031676
ASIANHOTNR,20131210,97.0,100.05,97.0,100.05,169,95
ASIANPAINT,20131210,505.0,508.0,496.75,504.7,1079003,564448
ASIANTILES,20131210,29.5,29.5,28.3,28.35,697,635
ASSAMCO,20131210,4.8,4.9,4.7,4.8,181621,137558
ASTRAL,20131210,268.65,268.65,263.0,264.5,3595,3017
ASTRAMICRO,20131210,47.05,48.5,47.05,48.15,100293,77806
ASTRAZEN,20131210,830.1,840.15,825.65,827.55,3771,1796
ATFL,20131210,508.0,509.0,498.0,500.4,3251,2617
ATLANTA,20131210,36.4,37.8,36.1,36.35,11132,5979
ATLASCYCLE,20131210,268.4,280.7,267.1,269.05,460946,49169
ATUL,20131210,406.5,410.85,400.4,403.05,9861,5090
AURIONPRO,20131210,75.0,75.0,75.0,75.0,10,10
AUROPHARMA,20131210,305.0,309.7,303.1,306.25,1647995,579863
AUSTRAL,20131210,0.6,0.65,0.55,0.65,287201,203632
AUTOAXLES,20131210,236.75,236.75,225.3,228.8,848,452
AUTOIND,20131210,83.5,84.95,79.1,82.85,160564,55283
AVANTI,20131210,250.0,265.0,250.0,260.95,8500,6719
AVTNPL,20131210,19.2,19.2,18.65,19.1,16741,13872
AXISBANK,20131210,1303.0,1303.0,1249.55,1264.85,1485500,281206
AXISGOLD,20131210,2980.0,2980.0,2871.1,2892.15,142,79
BAFNAPHARM,20131210,27.25,27.25,25.6,25.9,66149,40690
BAGFILMS,20131210,2.9,3.0,2.75,2.8,95367,57490
BAJAJ-AUTO,20131210,1980.0,2009.0,1975.0,1987.65,243976,125964
BAJAJCORP,20131210,222.0,227.5,220.0,221.25,121529,111252
BAJAJELEC,20131210,180.0,184.75,177.15,181.15,175281,94325
BAJAJFINSV,20131210,729.0,729.0,706.05,710.85,17667,11545
BAJAJHIND,20131210,14.65,14.65,14.05,14.2,1566071,750093
BAJAJHLDNG,20131210,883.0,883.0,874.0,876.2,6168,4928
BAJFINANCE,20131210,1505.0,1505.0,1489.55,1500.6,19057,16427
BALAJITELE,20131210,42.7,44.25,42.2,42.85,107144,66955
BALAMINES,20131210,47.6,49.0,46.5,46.95,23105,15944
BALKRISIND,20131210,280.0,290.9,279.0,283.9,27649,16513
BALLARPUR,20131210,13.25,13.5,12.9,13.0,261909,160375
BALMLAWRIE,20131210,309.0,311.75,300.0,302.75,21136,16313
BALPHARMA,20131210,20.0,20.0,20.0,20.0,150,150
BALRAMCHIN,20131210,44.95,45.35,44.6,45.1,377371,269448
BANARISUG,20131210,725.0,726.0,725.0,726.0,760,760
BANCOINDIA,20131210,57.8,59.4,57.5,57.95,65764,54038
BANG,20131210,10.0,10.0,10.0,10.0,2000,2000
BANKBARODA,20131210,698.0,709.9,680.7,706.3,2584480,1041762
BANKBEES,20131210,1230.0,1230.0,1186.52,1201.82,1651,863
BANKINDIA,20131210,226.0,226.5,217.3,220.2,3755750,867399
BANSWRAS,20131210,47.95,47.95,47.0,47.0,2322,2322
BARTRONICS,20131210,8.1,8.1,7.7,7.7,55821,45003
BASF,20131210,627.7,633.0,621.6,624.4,3884,2424
BASML,20131210,105.05,105.05,105.0,105.05,8670,8670
BATAINDIA,20131210,1030.0,1040.0,1010.1,1014.15,145294,68006
