SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20130318,31.0,31.0,30.5,30.55,55153,42108
3IINFOTECH,20130318,6.4,7.0,6.1,6.45,1921652,817668
3MINDIA,20130318,3310.1,3497.3,3310.1,3391.15,980,636
A2ZMES,20130318,22.7,22.7,21.35,21.9,494515,164897
AANJANEYA,20130318,190.95,190.95,190.95,190.95,489,489
AARTIDRUGS,20130318,193.0,199.0,190.0,193.7,2973,2586
AARTIIND,20130318,91.65,92.95,89.5,91.85,5646,3720
AARVEEDEN,20130318,36.7,37.0,36.3,36.9,1224,1222
ABAN,20130318,292.9,296.4,288.65,292.85,150707,37922
ABB,20130318,579.9,579.9,555.1,558.25,86456,27852
ABBOTINDIA,20130318,1340.05,1359.9,1320.0,1358.95,1772,1472
ABCIL,20130318,82.25,84.5,82.0,83.6,1132,968
ABGSHIP,20130318,278.0,285.5,266.25,281.5,127696,65306
ABIRLANUVO,20130318,1017.1,1041.0,1016.2,1037.7,91793,37189
ACC,20130318,1238.9,1259.7,1218.85,1226.15,256947,107257
ACCELYA,20130318,365.15,375.0,363.35,372.0,10605,5960
ACE,20130318,13.0,13.05,12.65,12.75,229035,175531
ACROPETAL,20130318,7.0,7.15,6.75,6.85,53378,39626
ADANIENT,20130318,238.0,238.8,231.15,235.6,1165634,226111
ADANIPORTS,20130318,138.6,140.35,134.2,139.05,1089644,676974
ADANIPOWER,20130318,47.5,47.5,46.05,46.25,1789683,598924
ADFFOODS,20130318,48.05,48.8,47.2,47.85,1209,722
ADHUNIK,20130318,34.05,35.85,34.0,34.5,43792,20200
ADORWELD,20130318,123.9,123.9,117.65,118.15,1373,1034
ADSL,20130318,12.75,13.3,12.0,12.15,48860,39998
ADVANTA,20130318,993.8,1020.0,984.85,1004.95,333,134
AEGISCHEM,20130318,144.0,144.55,140.1,142.05,11248,7745
AFL,20130318,27.5,27.5,26.15,27.25,1887,1155
AFTEK,20130318,6.6,6.6,6.15,6.3,43654,34460
AGCNET,20130318,130.0,130.0,123.25,125.3,1196,611
AGRODUTCH,20130318,3.0,3.0,2.75,2.75,2202,2201
AHLEAST,20130318,174.5,177.1,173.0,177.1,1171,1145
AHLUCONT,20130318,24.6,28.25,24.6,25.45,3610,2297
AHLWEST,20130318,115.0,115.0,106.5,107.9,2451,2336
AHMEDFORGE,20130318,118.0,118.0,114.9,115.15,3729,1686
AIAENG,20130318,329.7,329.75,316.25,317.3,128,80
AIL,20130318,313.0,320.95,313.0,316.75,5722,2886
AJANTPHARM,20130318,658.1,675.7,658.0,666.45,22278,5832
AJMERA,20130318,102.5,102.5,97.5,97.75,3564,1996
AKSHOPTFBR,20130318,17.2,17.7,17.0,17.5,26674,19584
AKZOINDIA,20130318,980.0,1019.9,980.0,1014.3,30539,27204
ALBK,20130318,137.7,140.9,136.4,139.8,1039630,128278
ALCHEM,20130318,52.4,52.4,51.1,51.5,3171,2663
ALEMBICLTD,20130318,17.5,17.6,16.8,17.05,37390,31640
ALICON,20130318,62.15,66.5,61.0,63.9,9831,8511
ALKALI,20130318,19.6,19.8,18.6,19.25,2014,1642
ALKYLAMINE,20130318,159.95,159.95,159.95,159.95,22,22
ALLCARGO,20130318,115.7,115.7,112.2,113.6,9233,7248
ALLSEC,20130318,44.1,47.4,44.1,47.1,756,702
ALMONDZ,20130318,6.8,7.4,6.8,6.8,90,86
ALOKTEXT,20130318,8.55,8.55,7.9,8.0,7787304,4283833
ALPA,20130318,8.1,9.05,8.1,9.05,1001,1001
ALPHAGEO,20130318,39.9,39.9,37.0,38.2,510,333
ALPSINDUS,20130318,1.4,1.4,1.35,1.4,1715,1340
ALSTOMT&D,20130318,151.45,154.85,151.1,153.3,3346,1951
AMAR,20130318,18.0,18.0,17.35,17.5,80113,50239
AMARAJABAT,20130318,263.85,269.95,259.0,267.3,75630,45364
AMARJOTHI,20130318,50.0,50.0,50.0,50.0,15,15
AMBIKCO,20130318,192.1,192.1,188.0,190.5,517,500
AMBUJACEM,20130318,186.7,187.9,181.0,181.65,1260904,609296
AMDIND,20130318,13.0,13.0,10.75,11.0,4207,3576
AMLSTEEL,20130318,5.55,5.55,4.7,5.55,214,112
AMRUTANJAN,20130318,129.15,130.85,128.2,129.0,10555,4564
AMTEKAUTO,20130318,65.3,68.0,62.75,63.85,648534,385907
AMTEKINDIA,20130318,74.65,87.0,73.0,85.0,1287147,354905
AMTL,20130318,19.55,20.0,19.55,19.9,3280,2780
ANANTRAJ,20130318,67.0,67.45,65.5,66.6,481373,147152
ANDHRABANK,20130318,99.5,100.75,96.45,99.45,624555,144551
ANDHRACEMT,20130318,7.6,7.6,7.3,7.3,6864,5742
ANDHRSUGAR,20130318,137.9,137.9,134.5,134.95,6886,4890
ANGIND,20130318,8.0,9.55,8.0,9.25,154,152
ANIKINDS,20130318,28.0,28.0,25.55,25.85,17737,17390
ANKITMETAL,20130318,14.75,17.8,14.75,15.15,849,429
ANKURDRUGS,20130318,8.4,8.8,7.95,8.1,8731,6249
ANSALAPI,20130318,24.95,25.35,24.5,24.95,108336,64312
ANSALHSG,20130318,58.5,58.5,54.1,57.7,690,513
ANTGRAPHIC,20130318,0.2,0.25,0.2,0.25,20004,20002
APARINDS,20130318,125.0,125.7,123.1,123.9,14020,9382
APCOTEXIND,20130318,209.0,212.0,203.15,208.4,975,760
APLAPOLLO,20130318,185.0,185.0,173.5,181.35,553,253
APLLTD,20130318,98.25,102.75,96.6,100.8,173993,86614
APOLLOHOSP,20130318,798.0,813.45,794.0,802.55,33562,12456
APOLLOTYRE,20130318,86.0,86.25,84.1,84.45,892275,346401
APPAPER,20130318,199.85,202.8,193.0,197.55,44981,16839
APTECHT,20130318,45.35,46.25,45.0,45.35,179391,78392
AQUA,20130318,3.2,3.2,3.2,3.2,6070,6070
ARCHIDPLY,20130318,7.65,7.65,7.45,7.65,680,675
ARCHIES,20130318,17.5,17.65,17.0,17.25,38969,26689
ARIES,20130318,43.8,43.8,41.2,41.55,4536,3065
AROGRANITE,20130318,29.0,29.0,29.0,29.0,220,220
ARROWTEX,20130318,6.0,6.3,5.75,6.05,2007,2000
ARSHIYA,20130318,28.6,28.6,27.0,27.0,136902,118760
ARSSINFRA,20130318,35.5,36.2,35.05,35.45,144320,125158
ARVIND,20130318,81.05,81.05,78.6,79.45,881719,352201
ARVINDREM,20130318,26.3,26.3,25.1,26.1,23601,19926
ASAHIINDIA,20130318,52.0,53.5,52.0,52.5,31674,30644
ASAHISONG,20130318,65.35,66.95,63.15,64.0,61652,61485
ASAL,20130318,37.0,38.0,35.55,37.1,2745,2554
ASHAPURMIN,20130318,35.0,36.35,35.0,35.2,7960,5638
ASHIANA,20130318,250.2,255.0,250.0,250.0,1269,1060
ASHIMASYN,20130318,3.75,3.75,3.25,3.25,4477,4177
ASHOKA,20130318,200.0,201.0,198.0,198.7,246,240
ASHOKLEY,20130318,22.6,23.0,22.1,22.8,1699246,567647
ASIANHOTNR,20130318,147.9,147.9,138.7,142.6,522,135
ASIANPAINT,20130318,4980.0,5030.0,4945.0,5002.5,252829,189542
ASIANTILES,20130318,40.0,41.9,38.25,41.1,1413,1062
ASIL,20130318,1.0,1.0,1.0,1.0,4,4
ASSAMCO,20130318,6.6,6.6,6.4,6.45,129806,90165
ASTEC,20130318,18.8,19.45,18.0,18.6,2857,2628
ASTRAL,20130318,401.7,401.7,395.05,400.0,8138,6573
ASTRAMICRO,20130318,39.7,41.2,39.4,40.8,80066,48948
ASTRAZEN,20130318,717.0,718.0,687.0,690.35,43466,12981
ATFL,20130318,473.0,483.75,469.0,482.85,2923,1441
ATLASCYCLE,20130318,281.7,290.9,277.2,280.15,31144,3657
ATNINTER,20130318,0.35,0.35,0.35,0.35,11041,11041
ATUL,20130318,329.5,333.75,325.15,327.85,11806,8836
AURIONPRO,20130318,90.7,90.7,85.1,87.35,481,302
AUROPHARMA,20130318,158.6,158.6,154.95,155.95,1206931,371209
AUSOMENT,20130318,14.5,14.5,13.25,13.25,510,510
AUSTRAL,20130318,0.9,0.95,0.85,0.9,38537,29350
AUTOAXLES,20130318,297.0,297.0,287.2,290.0,156,127
AUTOIND,20130318,79.6,80.0,77.4,78.5,44090,16160
AUTOLITIND,20130318,15.0,15.55,13.9,15.15,1325,1250
AVANTI,20130318,114.0,114.0,108.5,109.85,116,110
AVTNPL,20130318,29.15,29.5,28.6,28.85,15781,14611
AXIS-IT&T,20130318,57.0,58.4,55.05,57.35,7703,5726
AXISBANK,20130318,1313.0,1336.4,1299.0,1325.1,2334020,1092045
AXISGOLD,20130318,2865.0,2874.9,2851.5,2869.35,331,230
