SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20131014,30.75,30.9,30.3,30.65,73036,2266
3MINDIA,20131014,3065.0,3095.0,3062.1,3083.0,151,128
A2ZMES,20131014,9.5,9.75,9.4,9.4,99386,80835
AARTIDRUGS,20131014,188.0,188.0,182.0,185.85,1167,838
AARTIIND,20131014,74.6,77.0,74.6,75.75,7541,6883
AARVEEDEN,20131014,36.45,36.5,34.5,36.0,970,682
ABAN,20131014,234.65,238.9,230.55,232.25,288757,84959
ABB,20131014,561.0,574.9,556.0,558.8,125200,48436
ABBOTINDIA,20131014,1403.05,1403.05,1362.35,1366.6,376,178
ABGSHIP,20131014,313.0,313.0,303.35,305.35,21489,7286
ABIRLANUVO,20131014,1263.0,1277.5,1248.0,1265.25,59248,28435
ACC,20131014,1124.0,1161.95,1111.4,1153.6,237189,57381
ACCELYA,20131014,630.5,704.85,630.5,688.75,78395,30533
ACE,20131014,11.8,12.0,11.3,11.45,225806,181173
ADANIENT,20131014,166.7,172.3,164.95,169.4,1559280,412339
ADANIPORTS,20131014,151.5,152.4,149.85,150.95,1457949,1140507
ADANIPOWER,20131014,35.05,36.6,34.9,35.8,3844863,1570262
ADFFOODS,20131014,47.4,48.0,45.15,46.45,2943,2059
ADORWELD,20131014,101.95,102.9,100.9,101.65,2582,1779
ADVANIHOTR,20131014,29.5,29.5,29.3,29.3,679,679
ADVANTA,20131014,125.1,127.5,124.05,125.95,7437,4154
AEGISCHEM,20131014,142.0,145.95,140.0,144.5,14398,9844
AFL,20131014,19.8,21.0,19.25,20.65,15033,11062
AGCNET,20131014,82.0,82.85,80.05,81.2,292,255
AGRODUTCH,20131014,2.0,2.15,2.0,2.05,1416,1416
AHLEAST,20131014,120.1,125.0,120.1,125.0,128,128
AHLUCONT,20131014,22.0,23.5,21.4,23.5,35126,27156
AHMEDFORGE,20131014,87.0,89.0,85.5,87.75,10337,3172
AIAENG,20131014,392.0,409.8,388.1,391.85,26410,13696
AIL,20131014,350.1,351.95,349.3,350.8,9141,7749
AJANTPHARM,20131014,738.0,754.0,735.1,741.6,49912,16208
AJMERA,20131014,59.95,61.15,56.5,57.2,7060,5836
AKSHOPTFBR,20131014,14.55,15.25,14.55,15.0,9582,7879
AKZOINDIA,20131014,857.95,872.55,847.05,866.3,2789,1899
ALBK,20131014,82.8,85.8,82.6,85.15,2105953,600808
ALCHEM,20131014,36.0,39.5,36.0,39.3,6009,5422
ALEMBICLTD,20131014,13.25,13.7,13.25,13.4,75697,58658
ALICON,20131014,58.5,58.5,58.0,58.0,10300,10300
ALKALI,20131014,15.7,16.4,15.65,15.95,1113,682
ALLCARGO,20131014,96.0,97.8,96.0,96.95,2432,1995
ALOKTEXT,20131014,8.3,8.35,8.15,8.2,965888,609551
ALPINEHOU,20131014,16.5,16.5,16.5,16.5,2000,2000
ALPSINDUS,20131014,1.45,1.45,1.45,1.45,100,100
ALSTOMT&D,20131014,142.25,144.2,139.65,142.35,29014,21798
AMARAJABAT,20131014,312.0,317.45,302.3,304.3,173041,77089
AMBIKCO,20131014,227.0,227.0,217.0,217.0,11,10
AMBUJACEM,20131014,193.0,201.45,192.5,200.15,1741931,729096
AMDIND,20131014,10.8,10.8,10.8,10.8,200,200
AMRUTANJAN,20131014,117.8,117.8,111.45,112.55,13484,8155
AMTEKAUTO,20131014,64.5,65.7,64.05,64.7,57173,32150
AMTEKINDIA,20131014,69.2,69.8,65.85,68.2,22295,12529
AMTL,20131014,18.75,18.75,18.75,18.75,585,585
ANANTRAJ,20131014,48.55,51.5,48.2,51.1,1049597,455740
ANDHRABANK,20131014,55.7,56.75,55.15,56.1,2348808,890614
ANDHRACEMT,20131014,6.5,7.2,6.5,7.2,127,117
ANDHRSUGAR,20131014,101.7,102.0,100.05,101.9,5572,3850
ANKITMETAL,20131014,12.5,12.5,12.15,12.2,3910,2110
ANSALAPI,20131014,19.2,19.2,18.55,18.6,42206,29181
ANSALHSG,20131014,16.6,17.1,16.0,16.05,9738,6766
ANTGRAPHIC,20131014,0.25,0.25,0.15,0.2,13094,12428
APARINDS,20131014,103.0,115.9,101.0,114.65,138647,29312
APCOTEXIND,20131014,131.1,137.0,131.1,136.3,6970,6543
APLAPOLLO,20131014,150.95,153.0,140.05,142.6,23424,21494
