SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
AARTIIND,20030526,64.0,66.0,64.0,65.1,900,850
ABANLLOYD,20030526,177.5,195.7,177.5,195.7,74168,55806
ABB,20030526,338.05,341.9,331.05,337.7,28806,23098
ABSHEKINDS,20030526,7.25,7.7,6.6,7.55,50482,28150
ABSIND,20030526,84.0,91.0,82.85,88.3,101452,57450
ACC,20030526,136.9,141.4,136.05,140.5,1347362,595674
ADANIEXPO,20030526,178.0,179.0,174.0,175.2,33887,3492
ADLABSFILM,20030526,43.9,44.9,43.9,44.5,10162,8671
ADVANIORLI,20030526,38.5,39.95,38.5,39.25,16757,14250
AEGISCHEM,20030526,10.45,10.45,9.7,10.0,1646,1298
AFTEKINFO,20030526,214.5,221.7,209.15,220.25,1135276,211615
AGEEGOLD,20030526,30.4,31.0,30.0,31.0,1044,1044
AGREVOIND,20030526,158.35,160.0,157.55,158.5,1790,1426
AGRODUTCH,20030526,15.7,16.0,15.0,15.85,29169,19495
AHMEDELEC,20030526,51.5,54.35,51.5,53.6,5877,4248
AHMEDFORGE,20030526,33.85,36.65,33.7,36.65,6975,5616
AJANTPHARM,20030526,28.1,29.45,27.65,29.25,12748,10512
AKSHOPTFBR,20030526,15.5,18.1,15.05,17.7,94752,46299
ALBK,20030526,17.25,18.0,17.0,17.9,1380240,827345
ALEMBICLTD,20030526,218.0,231.25,218.0,227.2,24512,18121
ALFALAVAL,20030526,285.2,299.55,285.15,296.5,1279,929
ALOKTEXT,20030526,15.75,16.35,15.5,15.65,398648,253744
ALPSINDUS,20030526,21.0,21.0,18.55,19.0,103,100
AMARAJABAT,20030526,67.5,67.5,65.5,65.85,18930,12133
AMBUJARAJN,20030526,3.3,3.4,3.3,3.4,64520,60726
AMITSPIN,20030526,3.6,3.85,3.6,3.85,2995,2695
AMTREXAPPL,20030526,23.05,23.5,23.0,23.05,13200,12900
ANAMALFIN,20030526,7.5,7.5,7.5,7.5,800,800
ANDHRABANK,20030526,34.3,35.15,33.2,34.85,4562610,1711682
ANDHRSUGAR,20030526,28.4,29.0,27.55,28.65,39750,27424
ANTGRAPHIC,20030526,1.75,1.9,1.7,1.9,7200,7200
APCOTEXLAT,20030526,31.7,32.75,31.7,32.7,1303,1203
APIL,20030526,78.9,79.95,78.0,78.8,28846,24339
APOLLOHOSP,20030526,105.0,108.4,104.0,107.3,103940,49103
APOLLOTYRE,20030526,152.0,153.95,150.1,151.25,192997,93832
APTECHT,20030526,28.9,28.9,26.5,26.95,58462,34497
ARCHIES,20030526,55.0,58.25,55.0,57.15,7735,6473
ARHAMFISCL,20030526,7.4,8.3,7.4,8.25,101264,72527
ARIHANTCRE,20030526,2.65,2.65,2.5,2.5,61750,21250
ARL,20030526,4.2,4.2,3.5,3.65,115978,62560
ARVINDMILL,20030526,38.7,38.9,37.1,37.55,1389103,816302
ASAHIINDIA,20030526,51.9,54.0,51.0,51.9,70131,60166
ASHAPURMIN,20030526,96.5,96.5,96.5,96.5,100,100
ASHIMASYN,20030526,17.1,17.95,17.05,17.75,1759,1438
ASHKLEYFIN,20030526,53.0,53.9,53.0,53.65,13613,11700
ASHOKLEY,20030526,112.0,113.0,103.5,105.75,403338,322773
ASIANELEC,20030526,33.45,33.45,33.45,33.45,6335,6335
ASIANHOTEL,20030526,95.0,95.0,76.0,81.35,1964,1744
ASIANPAINT,20030526,378.75,385.0,377.0,380.45,28472,13595
ASTRAIDL,20030526,370.0,373.0,353.1,364.75,437,417
ATCOIND,20030526,9.6,9.8,9.25,9.35,27985,21745
ATFL,20030526,32.15,34.75,32.15,34.75,15292,5175
ATLASCYCLE,20030526,72.0,73.35,71.0,71.2,3476,3040
ATULPROD,20030526,39.0,43.3,39.0,41.45,30647,24723
AUROPHARMA,20030526,270.0,273.6,265.65,270.25,47406,31421
AUTORIDFIN,20030526,2.0,2.0,1.8,1.95,614,551
