SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
AARTIIND,20030912,123.05,124.8,115.1,117.3,20525,13109
ABANLLOYD,20030912,334.0,343.3,332.0,342.8,132580,99056
ABB,20030912,486.7,487.0,470.5,473.1,27570,12936
ABSHEKINDS,20030912,9.75,10.0,9.7,9.8,41666,35707
ABSIND,20030912,107.5,108.35,104.0,104.25,17041,14204
ACC,20030912,215.9,216.25,206.55,207.55,3023943,659004
ADANIEXPO,20030912,213.0,215.0,208.0,210.3,37512,4005
ADLABSFILM,20030912,65.75,68.4,62.3,62.9,65340,38113
ADVANIORLI,20030912,38.7,38.7,37.35,37.5,7732,7332
AFTEKINFO,20030912,379.0,388.3,344.1,349.0,785506,141400
AGEEGOLD,20030912,26.0,26.0,24.0,24.35,4699,3490
AGREVOIND,20030912,221.55,225.0,221.1,223.65,1215,1115
AGRODUTCH,20030912,27.55,27.7,26.5,26.8,21450,16422
AHMEDELEC,20030912,68.45,69.0,66.35,67.9,14174,9703
AHMEDFORGE,20030912,54.0,54.0,53.65,53.65,1525,1525
AJANTPHARM,20030912,67.45,69.9,64.75,65.25,284034,74525
AKSHOPTFBR,20030912,22.3,22.5,21.45,21.55,35520,26002
ALBK,20030912,19.25,19.25,18.4,18.5,509423,281504
ALEMBICLTD,20030912,453.8,464.0,421.0,426.6,182106,52986
ALFALAVAL,20030912,378.0,380.0,375.0,376.5,1237,1186
ALOKTEXT,20030912,28.3,28.3,26.6,26.7,525806,301211
ALPSINDUS,20030912,24.5,24.6,24.0,24.55,1800,1600
AMARAJABAT,20030912,70.0,70.0,66.8,67.35,19984,13048
AMBUJARAJN,20030912,7.0,7.1,6.7,6.8,209758,143442
AMTEKAUTO,20030912,206.0,206.0,197.0,199.95,63918,58529
AMTREXAPPL,20030912,23.1,23.5,22.95,23.2,6701,5950
ANDHRABANK,20030912,44.5,44.95,42.5,42.65,1878226,660830
ANDHRSUGAR,20030912,45.25,45.25,42.0,42.2,34106,16617
APCOTEXLAT,20030912,33.05,34.35,32.5,34.15,2938,1735
APIL,20030912,142.8,143.0,134.0,135.4,41526,17693
APOLLOHOSP,20030912,162.5,164.9,159.25,160.0,202825,113912
APOLLOTYRE,20030912,172.0,175.9,168.8,170.2,192030,117419
APTECHT,20030912,56.25,57.3,53.1,53.8,368694,139787
ARCHIES,20030912,66.5,66.5,63.1,63.95,7129,5585
ARHAMFISCL,20030912,7.7,7.75,7.05,7.3,100255,41117
ARIHANTCRE,20030912,5.5,5.5,4.85,5.05,159436,79015
