SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
AARTIIND,20030128,66.45,66.45,65.1,65.5,875,875
ABANLLOYD,20030128,161.4,164.0,152.0,162.05,14325,7816
ABB,20030128,291.9,291.9,264.35,270.05,9764,5529
ABBALPO,20030128,51.3,52.95,51.1,51.85,13556,10530
ABBOTTLAB,20030128,135.0,135.0,131.55,131.65,405,405
ABSHEKINDS,20030128,8.1,8.1,8.0,8.05,8550,7740
ABSIND,20030128,79.0,79.0,73.05,74.85,4203,3060
ACC,20030128,148.5,148.5,142.45,146.05,1017164,756060
ADANIEXPO,20030128,135.5,137.0,133.35,136.6,31383,1118
ADLABSFILM,20030128,52.6,54.5,52.5,53.8,27134,12982
ADVANIORLI,20030128,30.0,30.7,29.75,30.05,34797,33997
AEGISCHEM,20030128,9.15,9.3,9.15,9.3,735,735
AFTEKINFO,20030128,159.7,174.0,152.6,172.25,3938895,157144
AGEEGOLD,20030128,42.9,44.55,42.9,44.55,145,135
AGREVOIND,20030128,150.05,151.0,148.0,150.5,2295,1545
AGRODUTCH,20030128,11.75,11.85,11.2,11.55,19591,17066
AHMEDELEC,20030128,52.95,52.95,51.0,51.0,313,213
AHMEDFORGE,20030128,16.95,17.1,15.45,16.8,17254,13855
AJANTPHARM,20030128,31.3,32.55,31.3,32.05,7488,1963
AKSHOPTFBR,20030128,20.1,20.5,19.0,19.9,19617,15314
ALBK,20030128,14.5,15.35,14.2,15.2,1015690,463147
ALEMBICLTD,20030128,161.1,169.4,161.1,166.45,12597,7359
ALFALAVAL,20030128,251.35,251.4,251.3,251.4,27,25
ALOKTEXT,20030128,12.4,12.95,12.4,12.85,46430,39581
ALPSINDUS,20030128,22.2,22.2,21.05,21.05,52,51
AMARAJABAT,20030128,63.0,63.0,59.8,60.7,12770,9772
AMBUJARAJN,20030128,3.0,3.2,2.95,3.0,19318,15079
AMITSPIN,20030128,3.5,3.65,2.85,3.45,426,400
AMTREXAPPL,20030128,20.9,20.9,19.8,20.0,8875,8050
ANAMALFIN,20030128,7.4,7.5,7.4,7.5,850,850
ANDHRABANK,20030128,24.65,27.85,24.65,27.15,5614453,1612207
ANDHRSUGAR,20030128,22.5,22.85,22.35,22.4,952,950
ANTGRAPHIC,20030128,1.85,2.0,1.7,2.0,3100,3100
APCOTEXLAT,20030128,30.45,30.45,29.0,29.05,1500,1400
APOLLOHOSP,20030128,103.0,105.2,101.0,103.2,81972,49998
APOLLOTYRE,20030128,129.0,131.1,126.5,130.25,140982,34804
APTECHT,20030128,31.8,33.4,30.25,32.9,302577,92931
ARCHIES,20030128,62.9,62.9,60.0,62.15,5502,4082
ARHAMFISCL,20030128,6.65,6.9,6.55,6.85,23427,18771
ARIHANTCRE,20030128,2.9,3.0,2.9,3.0,48985,10685
ARL,20030128,5.25,5.65,5.0,5.05,643887,534691
ARVINDMILL,20030128,21.35,22.0,21.0,21.85,317919,207064
ASAHIINDIA,20030128,36.95,38.5,36.95,38.35,27362,26355
ASHAPURMIN,20030128,100.0,100.1,100.0,100.0,500,500
ASHIMASYN,20030128,12.2,13.0,12.2,13.0,140,140
ASHKLEYFIN,20030128,44.0,46.0,44.0,44.85,11253,9678
ASHOKLEY,20030128,92.85,96.0,92.85,95.65,38620,26762
ASIANELEC,20030128,23.5,23.5,22.6,23.5,4100,4000
ASIANHOTEL,20030128,71.5,71.5,70.15,70.25,4490,4430
ASIANPAINT,20030128,330.5,336.0,330.5,332.8,6085,5374
ASTRAIDL,20030128,353.95,353.95,353.75,353.75,100,100
ATCOIND,20030128,13.8,14.25,13.1,13.9,17364,11023
ATFL,20030128,37.5,37.5,35.25,36.95,503,300
ATLASCOPCO,20030128,237.9,238.5,237.9,238.4,8596,6471
ATLASCYCLE,20030128,68.1,69.5,68.1,69.5,150,150
ATULPROD,20030128,33.05,33.9,31.55,31.7,7150,6950
AUROPHARMA,20030128,240.5,243.75,236.0,242.0,26190,19357
AUTORIDFIN,20030128,1.85,1.9,1.6,1.75,4,1
AZTEC,20030128,21.7,23.25,20.25,23.1,84856,40531
BAJAJAUTO,20030128,513.8,514.0,506.5,510.45,172214,124956
BAJAJHIND,20030128,56.1,57.75,56.05,57.75,630,570
BAJAUTOFIN,20030128,48.3,49.2,48.25,48.5,7355,7353
BALAJIDIST,20030128,7.0,7.0,6.6,6.9,13010,11050
BALAJITELE,20030128,70.0,72.45,69.1,71.55,136937,74760
BALMLAWRIE,20030128,80.0,83.25,80.0,82.35,4118,2904
BALRAMCHIN,20030128,101.0,101.0,97.55,98.3,4250,3516
BANKBARODA,20030128,73.4,75.35,71.05,74.8,615784,225220
BANKINDIA,20030128,39.4,40.65,38.9,40.2,1003365,309230
