SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
AARTIIND,20030725,84.5,92.8,84.5,91.75,14657,12778
ABANLLOYD,20030725,325.0,333.0,319.05,322.35,87468,60082
ABB,20030725,371.0,375.0,367.0,370.05,38197,36154
ABSHEKINDS,20030725,9.6,10.0,9.5,9.85,21648,18021
ABSIND,20030725,98.6,98.6,96.0,96.65,22527,16747
ACC,20030725,172.0,179.3,171.9,178.45,2038805,580343
ADANIEXPO,20030725,186.5,188.4,185.0,186.95,35327,1783
ADLABSFILM,20030725,55.9,55.9,53.85,54.35,11211,5832
ADVANIORLI,20030725,37.85,37.85,35.1,37.45,7317,6780
AEGISCHEM,20030725,10.8,11.8,10.8,11.6,3042,1870
AFTEKINFO,20030725,279.9,284.4,277.5,279.2,378447,46128
AGEEGOLD,20030725,26.85,28.5,26.85,28.25,351,250
AGREVOIND,20030725,189.05,193.0,188.0,192.65,3063,2768
AGRODUTCH,20030725,19.85,19.85,18.45,19.2,41903,30763
AHMEDELEC,20030725,66.55,66.55,65.0,66.15,6683,5249
AHMEDFORGE,20030725,55.05,56.25,54.35,54.6,19050,15169
AJANTPHARM,20030725,41.0,43.5,41.0,42.45,513001,224578
AKSHOPTFBR,20030725,24.6,24.6,22.25,22.9,61357,25735
ALBK,20030725,18.55,18.8,18.35,18.55,828582,394191
ALEMBICLTD,20030725,274.0,275.0,267.5,269.35,27632,19392
ALFALAVAL,20030725,328.0,329.0,321.0,324.1,2087,1781
ALOKTEXT,20030725,27.7,29.1,26.8,28.4,1678517,676011
ALPSINDUS,20030725,24.85,24.85,24.85,24.85,45,45
AMARAJABAT,20030725,66.0,66.1,64.0,66.0,19406,11859
AMBUJARAJN,20030725,4.6,5.35,4.45,5.2,526254,363700
AMITSPIN,20030725,4.6,4.6,4.05,4.2,5070,5070
AMTEKAUTO,20030725,199.0,202.0,195.5,202.0,1535,1060
AMTREXAPPL,20030725,22.5,22.8,22.1,22.5,3050,3050
ANAMALFIN,20030725,8.9,8.9,8.75,8.75,505,505
ANDHRABANK,20030725,35.4,36.25,35.15,36.0,2663082,1247041
ANDHRSUGAR,20030725,47.4,47.4,46.0,46.6,78992,72771
ANTGRAPHIC,20030725,2.5,2.95,2.5,2.9,2155,2152
APCOTEXLAT,20030725,29.6,30.55,29.6,30.0,1777,1722
APIL,20030725,107.95,109.0,105.0,105.75,64370,35226
APOLLOHOSP,20030725,145.0,146.9,143.55,146.05,78912,29121
APOLLOTYRE,20030725,176.2,180.0,175.15,178.3,81237,34645
APTECHT,20030725,57.9,59.45,56.0,57.05,240989,124258
ARCHIES,20030725,60.0,60.0,58.1,58.55,5475,4684
ARHAMFISCL,20030725,8.0,8.0,7.4,7.85,38206,28957
ARIHANTCRE,20030725,3.85,4.0,3.75,3.9,98640,33545
ARL,20030725,5.15,5.15,4.9,5.15,261481,235930
ARVINDMILL,20030725,44.5,44.8,43.65,44.1,1645704,724517
ASAHIINDIA,20030725,69.0,69.0,65.7,66.75,45996,29723
ASHAPURMIN,20030725,86.0,86.0,86.0,86.0,7,7
ASHIMASYN,20030725,20.0,21.1,19.7,20.9,4997,4417
ASHKLEYFIN,20030725,48.95,49.95,48.25,49.3,30071,24388
ASHOKLEY,20030725,118.95,127.35,118.95,126.2,397275,209749
ASIANELEC,20030725,80.75,80.75,76.05,80.75,74472,56370
ASIANHOTEL,20030725,100.0,102.0,99.0,101.7,2530,2385
ASIANPAINT,20030725,401.8,401.8,392.0,393.75,10348,7042
ASTRAIDL,20030725,370.0,375.0,370.0,375.0,51,51
ATCOIND,20030725,10.4,11.2,10.4,11.05,9957,8114
ATFL,20030725,47.9,47.9,45.3,46.4,2522,1947
ATLASCYCLE,20030725,74.6,74.6,72.25,72.9,601,401
ATULPROD,20030725,50.15,51.6,50.0,50.9,12022,8273
AUROPHARMA,20030725,398.0,410.0,396.55,402.95,160825,88572
AUTOAXLES,20030725,128.0,136.0,128.0,133.55,39122,27829
AUTORIDFIN,20030725,3.0,3.0,2.1,2.2,2702,2300
AVENTIS,20030725,362.0,370.0,345.0,361.2,33576,14917
AZTEC,20030725,20.9,22.5,20.45,22.2,217994,106881
BAJAJAUTO,20030725,559.8,569.0,559.0,564.8,97380,66417
BAJAJHIND,20030725,117.0,118.0,112.0,113.4,28100,27600
BAJAJPLAST,20030725,3.9,4.0,3.9,4.0,190,190
BAJAUTOFIN,20030725,52.0,53.3,52.0,52.95,6239,5249
BALAJIDIST,20030725,7.5,7.65,7.35,7.6,22347,18548
BALAJITELE,20030725,69.9,73.15,69.3,72.4,1992054,739230
BALMLAWRIE,20030725,85.55,89.5,85.1,86.4,1625,1220
BALRAMCHIN,20030725,162.5,162.5,153.5,160.0,23668,21138
BANARISUG,20030725,146.5,149.8,141.25,149.75,341,245
BANKBARODA,20030725,128.95,136.8,127.0,136.1,3988341,974633
BANKINDIA,20030725,49.7,50.75,49.55,50.6,1999857,843244
BANKPUNJAB,20030725,22.4,22.9,22.3,22.5,1272912,509885
BANKRAJAS,20030725,27.05,27.4,26.25,26.65,1798530,723021
BASF,20030725,127.5,127.5,124.35,126.25,35545,14847
BATAINDIA,20030725,40.05,42.5,39.9,41.6,84251,62209
BEL,20030725,342.0,348.5,338.0,345.05,179782,66209
BELCERAMIC,20030725,5.9,6.05,5.7,5.75,17575,13825
BEML,20030725,83.25,84.5,82.75,84.25,200410,94037
BERGEPAINT,20030725,82.5,82.85,80.55,81.25,3562,2962
BFLSOFTWAR,20030725,331.0,332.4,326.0,330.1,7892,5769
BGFL,20030725,18.3,19.25,18.15,19.0,21622,14561
BHARATFORG,20030725,390.0,421.0,384.05,418.15,225242,139575
BHARATGEAR,20030725,13.6,13.9,13.3,13.35,5704,4587
BHARATRAS,20030725,34.1,35.25,34.0,34.15,1171,1170
BHARTI,20030725,47.5,47.5,45.15,46.95,1778937,831619
BHEL,20030725,266.0,270.9,263.55,267.6,561978,154616
BIL,20030725,28.0,28.45,28.0,28.0,1100,1100
BILT,20030725,48.6,49.5,47.9,48.25,132393,96001
BINDALAGRO,20030725,5.15,5.35,5.15,5.25,41073,35639
BIRLA3M,20030725,335.0,344.0,333.05,335.45,1903,1215
BIRLAERIC,20030725,13.65,15.0,13.65,14.5,54600,28013
BIRLAJUTE,20030725,31.9,32.75,31.2,31.95,203918,135710
BLBLIMITED,20030725,6.95,7.25,6.75,7.25,8601,7301
BLUECHIP,20030725,27.8,27.85,27.5,27.85,600,200
BLUEDART,20030725,81.5,84.5,81.5,83.3,22219,16474
BLUESTARCO,20030725,93.5,94.85,93.1,93.25,5164,4949
BLUESTINFO,20030725,129.7,141.0,129.7,131.75,10741,5423
BOMDYEING,20030725,65.5,68.0,65.4,66.45,218311,105012
BONGAIREFN,20030725,39.25,41.0,39.2,40.0,763278,441976
BPCL,20030725,265.95,269.8,264.55,268.55,1124932,392338
BPL,20030725,43.95,45.2,42.55,42.8,138054,67357
BPLENGG,20030725,6.9,6.9,6.25,6.35,10053,8751
BPLREFRIG,20030725,3.8,3.8,3.0,3.3,6002,5000
