SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
AARTIDRUGS,20031030,82.0,82.2,76.15,82.2,95419,23785
AARTIIND,20031030,158.0,164.0,152.0,159.1,60740,10629
ABANLLOYD,20031030,374.5,374.5,361.05,366.25,2159,1807
ABB,20031030,521.6,555.0,512.0,548.35,89164,32947
ABSHEKINDS,20031030,8.05,8.15,7.95,8.1,17060,14160
ABSIND,20031030,106.0,107.8,103.6,104.35,9830,7908
ACC,20031030,204.9,207.9,203.1,204.75,3301031,834380
ADANIEXPO,20031030,204.9,204.9,194.1,196.25,26690,775
ADLABSFILM,20031030,73.5,74.5,72.55,73.15,14322,9123
ADVANIORLI,20031030,39.0,39.0,37.5,37.6,4570,3615
AGEEGOLD,20031030,20.25,20.25,19.5,19.5,1301,1200
AGREVOIND,20031030,240.35,252.25,240.35,250.8,2277,1893
AGRODUTCH,20031030,26.35,27.35,26.35,27.35,23280,20930
AHMEDELEC,20031030,78.0,78.0,71.15,72.15,77826,40013
AHMEDFORGE,20031030,49.0,50.4,49.0,50.4,2675,2125
AJANTPHARM,20031030,50.5,52.0,50.0,50.3,62816,23295
AKSHOPTFBR,20031030,19.15,19.25,18.25,18.4,16164,14201
ALBK,20031030,23.0,23.4,22.85,23.1,776982,401685
ALEMBICLTD,20031030,318.3,338.5,314.35,330.95,18590,9012
ALFALAVAL,20031030,384.0,392.0,342.25,388.3,3813,3088
ALOKTEXT,20031030,32.7,35.3,32.5,35.1,924690,542132
AMARAJABAT,20031030,62.1,63.0,60.0,62.65,41103,26911
AMBUJARAJN,20031030,5.0,5.3,4.95,5.0,110315,53731
AMTEKAUTO,20031030,254.9,277.75,248.5,261.25,190308,94875
AMTREXAPPL,20031030,22.4,23.0,22.4,22.75,3200,1900
ANDHRABANK,20031030,45.4,45.4,44.0,44.7,2833070,1279341
ANDHRSUGAR,20031030,42.0,42.65,40.0,40.05,24728,20228
APCOTEXLAT,20031030,32.05,32.05,32.05,32.05,50,50
APIL,20031030,109.0,110.0,107.5,108.75,29193,21946
APOLLOHOSP,20031030,152.4,156.0,151.5,153.75,28873,12361
APOLLOTYRE,20031030,188.0,201.0,184.5,199.6,418396,192870
APTECHT,20031030,49.25,51.3,48.8,49.15,76153,39481
ARCHIES,20031030,58.75,58.75,52.25,52.85,23936,18570
ARHAMFISCL,20031030,7.95,8.2,7.25,7.25,138602,70200
ARVINDMILL,20031030,43.9,44.25,42.9,43.2,3105782,1440592
ASAHIINDIA,20031030,95.0,100.0,95.0,98.8,19551,16525
ASAL,20031030,67.7,67.7,65.2,66.55,11617,10566
ASHIMASYN,20031030,17.0,17.0,15.3,15.9,2050,1200
ASHKLEYFIN,20031030,66.5,66.5,63.7,64.25,13914,9952
ASHOKLEY,20031030,227.85,228.0,222.5,224.4,332148,142309
ASIANELEC,20031030,64.95,66.5,64.6,65.9,3574,1889
ASIANHOTEL,20031030,118.0,123.85,118.0,121.75,7459,5636
ASIANPAINT,20031030,283.0,284.0,281.0,283.15,35623,29930
ASTRAIDL,20031030,603.0,603.0,574.05,574.05,55,55
ATCOIND,20031030,9.1,9.1,8.75,8.8,13150,11300
ATFL,20031030,58.1,60.0,58.1,59.9,1460,1460
ATLASCYCLE,20031030,70.05,70.9,69.25,69.7,1130,890
ATNINT,20031030,4.0,4.0,3.65,3.65,73017,56317
ATULPROD,20031030,44.05,44.05,39.05,39.85,31842,27155
AUTOAXLES,20031030,197.0,197.0,195.0,195.3,2066,1504
AVENTIS,20031030,478.05,491.0,478.05,487.15,8734,5505
AZTEC,20031030,25.45,25.9,24.1,24.3,31998,23636
BAGFILMS,20031030,3.45,3.45,3.15,3.2,10600,10600
BAGFILMS,20031030,3.45,3.45,3.15,3.2,48573,32370
BAGFILMS,20031030,9.5,9.5,8.9,9.05,10600,10600
BAGFILMS,20031030,9.5,9.5,8.9,9.05,48573,32370
BAJAJAUTO,20031030,904.0,904.0,890.0,899.4,140977,97040
BAJAJHIND,20031030,164.8,164.9,160.0,160.25,2997,2525
BAJAUTOFIN,20031030,67.5,69.3,67.5,69.0,3950,3730
BALAJITELE,20031030,69.5,69.5,68.0,68.4,157799,93644
BALMLAWRIE,20031030,98.5,100.0,98.5,98.85,5876,5675
BALRAMCHIN,20031030,174.1,174.1,166.0,166.85,14605,9719
BANARISUG,20031030,164.0,172.0,162.0,167.15,2158,2080
BANKBARODA,20031030,174.0,183.9,171.1,180.9,2811197,728763
BANKINDIA,20031030,62.6,62.95,60.2,60.75,4173681,1620369
BANKPUNJAB,20031030,25.75,25.85,25.1,25.2,329239,199812
BANKRAJAS,20031030,30.1,31.25,29.85,30.3,598457,210584
BASF,20031030,151.0,152.95,148.2,149.2,18935,12093
BATAINDIA,20031030,40.15,40.15,39.0,39.6,81644,60070
BBTC,20031030,44.0,44.0,43.15,43.15,85,85
BEL,20031030,499.0,499.0,475.0,485.95,272644,115207
BEML,20031030,201.05,204.35,198.1,202.85,655053,141595
