SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20150806,29.9,31.5,27.75,28.1,54669,34470
3MINDIA,20150806,10000.0,10775.0,10000.0,10476.4,29206,3673
8KMILES,20150806,874.95,890.0,851.15,862.35,6177,2586
A2ZINFRA,20150806,30.95,31.7,29.35,29.7,661616,479321
AARTIDRUGS,20150806,674.0,678.75,660.1,663.5,43372,19941
AARTIIND,20150806,382.05,418.1,382.05,407.85,806673,207436
AARVEEDEN,20150806,68.45,70.75,65.05,66.35,27455,17452
ABAN,20150806,308.8,308.8,302.95,304.2,815497,197965
ABB,20150806,1383.5,1398.6,1367.8,1376.7,27994,12357
ABBOTINDIA,20150806,4718.95,4851.45,4692.25,4797.0,5616,3286
ABCIL,20150806,231.1,233.0,228.15,230.4,10430,7030
ABGSHIP,20150806,177.5,184.3,177.5,179.7,111321,32691
ABIRLANUVO,20150806,2278.1,2344.85,2260.0,2325.15,137584,51410
ACC,20150806,1382.0,1417.0,1379.7,1405.35,271320,112551
ACCELYA,20150806,1098.0,1098.0,1015.0,1035.3,56518,28455
ACE,20150806,54.2,55.3,51.35,52.3,1235560,737892
ACROPETAL,20150806,2.95,3.35,2.9,3.3,273791,169694
ADANIENT,20150806,97.5,97.9,93.6,95.15,5930159,846280
ADANIPORTS,20150806,341.0,348.4,335.3,346.75,2426994,1337571
ADANIPOWER,20150806,28.55,29.35,28.1,28.9,6574266,2331730
ADFFOODS,20150806,80.5,82.5,77.1,78.0,89651,46190
ADHUNIK,20150806,21.45,21.45,20.45,20.55,119090,66830
ADI,20150806,212.0,223.0,208.0,209.5,28469,27633
ADLABS,20150806,158.65,160.9,152.0,157.25,81354,42959
ADORWELD,20150806,288.5,289.85,285.05,286.4,4579,2493
ADSL,20150806,34.75,35.75,33.25,33.55,258751,194276
ADVANIHOTR,20150806,53.75,53.75,52.6,53.05,385,303
ADVANTA,20150806,512.05,540.7,510.0,532.9,30122,12659
AEGISCHEM,20150806,857.0,857.0,803.0,819.95,21714,11436
AFL,20150806,87.4,87.4,87.4,87.4,5231,5231
AGARIND,20150806,101.0,121.05,101.0,121.05,36742,21419
AGCNET,20150806,127.7,128.0,115.65,118.15,74292,41862
AGRITECH,20150806,6.3,6.3,6.3,6.3,500,500
AGRODUTCH,20150806,4.6,4.6,4.2,4.25,17797,15130
AHLEAST,20150806,176.9,179.0,176.9,179.0,198,188
AHLUCONT,20150806,249.8,251.95,243.15,245.55,152720,121292
AHLWEST,20150806,112.05,114.0,112.05,114.0,557,507
AIAENG,20150806,981.0,1002.0,979.0,992.0,48742,28559
AIL,20150806,844.0,876.95,820.2,857.3,46584,26483
AJANTPHARM,20150806,1660.5,1679.8,1650.0,1662.8,107358,25038
AJMERA,20150806,139.6,139.9,136.65,137.55,28356,15187
AKSHOPTFBR,20150806,20.9,21.2,19.25,19.4,2658322,1291443
AKZOINDIA,20150806,1466.0,1504.6,1435.0,1488.85,36951,12686
ALANKIT,20150806,222.55,223.8,221.65,223.3,185624,37248
ALBK,20150806,93.25,95.9,92.9,94.55,1976385,353397
ALCHEM,20150806,27.3,28.35,26.0,27.0,19679,13261
ALEMBICLTD,20150806,49.4,51.45,49.3,50.15,1188888,405659
ALICON,20150806,332.15,339.5,329.0,334.95,9332,4451
ALKALI,20150806,53.0,53.65,51.5,51.8,7514,4282
ALKYLAMINE,20150806,278.05,285.0,277.5,279.7,6750,5810
ALLCARGO,20150806,318.0,327.4,318.0,322.6,118241,73386
ALLSEC,20150806,47.85,47.85,43.45,43.45,62679,52854
ALMONDZ,20150806,9.15,9.35,8.5,9.2,7435,5976
ALOKTEXT,20150806,7.35,8.45,7.25,8.25,25686809,8725178
ALPHAGEO,20150806,397.65,400.0,385.0,386.7,3681,3104
ALPSINDUS,20150806,5.75,5.75,5.6,5.6,19849,14349
ALSTOMT&D,20150806,543.95,549.0,524.1,533.15,62634,32310
AMARAJABAT,20150806,983.9,987.95,934.0,948.35,246653,96170
AMBIKCO,20150806,1050.0,1069.0,1040.0,1049.7,11862,7421
AMBUJACEM,20150806,230.2,233.15,227.95,230.35,1552864,872926
AMDIND,20150806,28.9,31.35,27.65,29.6,243953,142126
AMRUTANJAN,20150806,508.0,508.0,490.0,498.55,17955,12011
AMTEKAUTO,20150806,168.0,170.4,164.1,165.15,1001268,441986
AMTL,20150806,22.5,22.75,21.55,21.65,39355,32665
ANANTRAJ,20150806,45.25,45.5,42.6,43.2,1062446,464447
ANDHRABANK,20150806,76.3,77.9,75.2,77.2,1921934,579262
ANDHRACEMT,20150806,6.6,6.8,6.45,6.5,303693,227757
ANDHRSUGAR,20150806,101.0,110.0,101.0,104.9,62143,25509
ANGIND,20150806,44.5,45.0,43.1,43.5,84814,47023
ANKITMETAL,20150806,2.4,2.4,2.35,2.4,4398809,3496997
ANSALAPI,20150806,20.05,21.4,20.05,20.3,321108,166971
ANSALHSG,20150806,25.9,26.35,25.3,25.55,25101,17936
APARINDS,20150806,443.0,451.25,427.0,444.2,36065,20347
APCOTEXIND,20150806,629.0,629.9,602.2,606.95,7847,5111
APLAPOLLO,20150806,449.45,473.8,438.15,451.55,9222,4856
APLLTD,20150806,730.0,739.8,715.55,722.15,209384,162614
APOLLOHOSP,20150806,1380.75,1442.0,1380.05,1431.25,457090,173107
APOLLOTYRE,20150806,210.45,213.75,207.15,212.05,2815104,757649
APTECHT,20150806,72.0,73.4,70.4,72.0,383191,90795
ARCHIDPLY,20150806,58.2,60.0,53.0,55.1,178525,99096
ARCHIES,20150806,29.65,30.35,29.0,29.25,142930,87621
ARCOTECH,20150806,348.65,357.0,344.5,348.8,51302,9629
ARIES,20150806,129.0,131.25,124.2,125.25,48764,17665
ARIHANT,20150806,43.5,43.5,42.0,42.0,315,315
AROGRANITE,20150806,57.0,58.85,55.0,55.8,7656,4743
ARROWCOAT,20150806,482.0,487.45,461.6,470.1,7882,5474
