SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20150115,46.0,47.5,42.15,45.65,103198,33188
3IINFOTECH,20150115,8.85,9.05,8.65,8.75,792336,459317
3MINDIA,20150115,6649.1,6649.1,6443.25,6570.05,503,354
8KMILES,20150115,715.95,733.0,670.0,711.65,155760,30272
A2ZINFRA,20150115,20.15,21.0,18.3,20.1,273346,157784
AARTIDRUGS,20150115,1024.55,1069.85,1024.55,1045.75,51431,39591
AARTIIND,20150115,259.1,266.0,259.0,265.05,58758,31157
AARVEEDEN,20150115,53.5,63.65,53.5,57.5,490603,63868
ABAN,20150115,475.9,484.0,468.0,471.65,818682,209332
ABB,20150115,1262.0,1287.0,1261.05,1268.15,43272,13185
ABBOTINDIA,20150115,4100.0,4109.95,3985.95,4055.3,4537,2666
ABCIL,20150115,220.0,220.0,214.05,216.0,14207,13048
ABGSHIP,20150115,216.5,219.0,215.6,216.65,135450,104760
ABIRLANUVO,20150115,1737.25,1761.0,1727.0,1749.85,196522,126241
ACC,20150115,1496.5,1525.0,1472.0,1514.4,943897,637356
ACCELYA,20150115,1000.0,1037.95,986.25,1026.15,23790,15273
ACE,20150115,39.0,39.75,38.75,39.0,155943,86502
ADANIENT,20150115,500.0,504.85,486.0,500.9,1301413,389921
ADANIPORTS,20150115,334.0,337.3,326.25,330.6,2140699,912377
ADANIPOWER,20150115,46.05,46.55,45.65,45.95,2940294,891992
ADFFOODS,20150115,71.05,72.8,70.1,70.7,53850,35502
ADHUNIK,20150115,22.25,22.85,21.45,21.6,95527,63491
ADORWELD,20150115,223.9,224.9,213.8,219.8,3654,2392
ADSL,20150115,30.45,30.45,27.55,28.35,307764,108576
ADVANIHOTR,20150115,56.05,59.0,56.05,57.6,2531,2530
ADVANTA,20150115,361.6,363.7,352.0,354.45,14990,10271
AEGISCHEM,20150115,435.35,440.2,428.0,430.65,20217,8489
AFL,20150115,91.0,95.0,87.2,94.05,3662,1986
AGARIND,20150115,141.25,142.45,138.45,139.45,61516,18780
AGCNET,20150115,75.7,79.05,75.7,76.9,5434,3547
AGRODUTCH,20150115,3.4,3.7,3.4,3.5,7672,5969
AHLEAST,20150115,171.9,174.0,170.5,171.0,979,625
AHLUCONT,20150115,217.0,222.95,217.0,218.95,45042,17593
AHLWEST,20150115,125.0,126.0,120.0,125.15,1035,954
AHMEDFORGE,20150115,341.5,347.95,337.5,340.25,160925,88381
AIAENG,20150115,1070.0,1098.0,1070.0,1085.0,152943,97517
AIL,20150115,693.0,704.9,681.6,684.55,62051,21878
AJANTPHARM,20150115,2650.0,2674.7,2528.0,2543.45,37905,17636
AJMERA,20150115,116.0,128.8,112.3,123.9,304558,67236
AKSHOPTFBR,20150115,15.05,15.55,15.05,15.15,110206,75068
AKZOINDIA,20150115,1461.25,1475.15,1446.05,1449.05,13732,11147
ALBK,20150115,129.5,132.0,129.3,130.15,4382664,1625172
ALCHEM,20150115,31.25,32.6,31.25,32.0,2267,1661
ALEMBICLTD,20150115,46.25,46.9,45.3,45.6,472287,221630
ALICON,20150115,321.5,331.0,321.5,325.9,5868,3125
ALKALI,20150115,30.7,31.9,29.2,30.1,15283,9995
ALKYLAMINE,20150115,391.0,392.95,375.0,383.0,5858,4190
ALLCARGO,20150115,334.0,342.4,333.0,338.6,73462,44023
ALLSEC,20150115,24.95,29.1,24.2,27.95,23874,14747
ALMONDZ,20150115,13.9,13.9,13.15,13.7,3070,3060
ALOKTEXT,20150115,11.25,11.3,10.75,10.85,7280127,2739535
ALPHAGEO,20150115,590.0,608.9,574.2,588.8,13395,8669
ALPSINDUS,20150115,1.7,1.75,1.7,1.7,5685,5685
ALSTOMT&D,20150115,488.05,491.95,483.0,486.0,24416,12327
AMARAJABAT,20150115,859.95,860.0,842.1,847.8,268236,179174
AMARJOTHI,20150115,78.7,78.7,78.7,78.7,1,1
AMBIKCO,20150115,477.0,528.0,477.0,519.85,1622,1187
AMBUJACEM,20150115,235.15,243.5,233.9,240.45,3732809,2356122
AMDIND,20150115,23.0,23.7,23.0,23.05,3768,2436
AMTEKAUTO,20150115,180.0,181.45,176.5,179.35,1195648,305276
AMTEKINDIA,20150115,70.3,70.7,68.55,69.0,768376,250522
AMTL,20150115,15.8,17.55,15.8,16.35,7355,3355
ANANTRAJ,20150115,43.05,46.3,42.8,45.75,4276306,1587748
ANDHRABANK,20150115,95.25,96.45,93.65,94.4,4234407,1600108
ANDHRACEMT,20150115,11.5,11.8,10.95,11.45,80232,49741
ANDHRSUGAR,20150115,119.05,121.0,118.3,119.1,8238,5846
ANGIND,20150115,46.7,47.4,43.05,46.1,70964,30267
ANKITMETAL,20150115,3.75,3.9,3.75,3.75,45094,38252
ANSALAPI,20150115,26.45,28.0,25.65,27.05,660974,388285
ANSALHSG,20150115,32.0,34.3,31.0,32.6,266413,129123
APARINDS,20150115,384.95,390.1,378.0,382.75,25136,17891
APCOTEXIND,20150115,549.0,559.0,541.1,549.4,7399,4406
APLAPOLLO,20150115,350.0,374.0,342.1,365.5,68074,62408
APLLTD,20150115,465.95,470.45,456.0,465.3,62693,26924
APOLLOHOSP,20150115,1162.05,1168.55,1140.0,1147.9,117612,64397
APOLLOTYRE,20150115,222.05,225.9,218.9,222.4,2777582,944195
APTECHT,20150115,68.5,69.85,68.5,69.0,122936,69924
ARCHIDPLY,20150115,42.5,42.85,41.2,41.95,44398,29341
ARCHIES,20150115,27.45,28.0,27.15,27.3,135389,70141
ARCOTECH,20150115,356.05,361.0,355.1,355.3,44002,8142
ARIES,20150115,142.9,145.8,139.2,140.2,183250,66022
ARIHANT,20150115,54.05,57.4,54.0,56.3,8867,4207
AROGRANITE,20150115,78.15,79.75,75.45,77.45,13316,10729
ARROWTEX,20150115,27.2,27.2,25.15,25.15,38107,27584
ARSHIYA,20150115,24.1,24.3,22.4,22.55,40961,26605
ARSSINFRA,20150115,47.2,49.0,46.1,46.9,122437,66453
ARVIND,20150115,273.15,276.75,268.0,271.6,1445532,322693
ARVINDREM,20150115,25.15,25.35,24.35,24.55,877648,486049
ASAHIINDIA,20150115,123.9,131.35,122.45,129.15,385484,225411
ASAHISONG,20150115,154.1,158.25,153.0,156.3,12316,8211
ASAL,20150115,55.9,55.9,50.15,54.55,6208,4591
ASHAPURMIN,20150115,64.55,65.7,63.0,63.3,106719,69288
ASHIANA,20150115,233.95,238.0,220.6,222.25,26431,9095
ASHIMASYN,20150115,10.9,10.95,10.05,10.5,29670,27880
ASHOKA,20150115,151.75,154.8,142.6,146.3,361656,193966
ASHOKLEY,20150115,60.1,61.15,59.45,60.25,13804228,5292192
ASIANHOTNR,20150115,126.75,130.05,126.75,130.0,4830,2989
ASIANPAINT,20150115,849.0,850.0,833.0,839.35,1308063,731064
ASIANTILES,20150115,149.0,153.9,148.1,150.3,30255,22881
ASSAMCO,20150115,5.35,5.45,5.2,5.35,543800,312522
ASTEC,20150115,101.0,101.5,99.25,100.2,57022,32605
ASTRAL,20150115,371.25,377.2,369.15,376.15,137358,124705
ASTRAMICRO,20150115,128.0,138.7,127.0,134.6,4824316,1506203
ASTRAZEN,20150115,884.9,884.9,855.0,864.1,1960,1079
ATFL,20150115,640.0,654.0,640.0,650.3,23801,17072
ATLANTA,20150115,66.5,71.8,66.5,70.25,211165,74435
ATLASCYCLE,20150115,235.9,237.7,233.5,236.2,14371,6077
ATUL,20150115,1365.0,1515.0,1356.1,1409.5,115628,29099
ATULAUTO,20150115,654.95,681.6,652.75,672.3,288659,83346
AURIONPRO,20150115,278.3,289.3,272.05,284.15,63836,31588
AUROPHARMA,20150115,1159.9,1159.9,1127.0,1132.1,1023115,743341
AUSTRAL,20150115,0.6,0.6,0.55,0.55,102294,81894
AUTOAXLES,20150115,705.2,730.0,705.2,723.45,2490,1443
AUTOIND,20150115,72.1,75.15,72.0,73.65,76968,35049
AUTOLITIND,20150115,34.5,37.8,34.4,36.15,10515,6666
AVANTI,20150115,1630.15,1642.1,1550.0,1607.95,5410,3924
AVTNPL,20150115,39.6,40.6,38.25,38.55,24129,16434
AXISBANK,20150115,523.45,523.95,511.1,514.05,6670800,3574210
AXISCADES,20150115,193.5,197.0,188.0,191.25,178095,59179
AXISGOLD,20150115,2525.0,2542.95,2512.25,2532.0,92,65
BAFNAPHARM,20150115,32.35,32.35,31.0,31.65,22683,19028
BAGFILMS,20150115,3.25,3.3,3.1,3.15,41363,34908
BAJAJ-AUTO,20150115,2380.1,2437.35,2357.75,2417.95,726566,175573
BAJAJCORP,20150115,422.1,438.5,422.0,429.25,384032,184046
BAJAJELEC,20150115,234.2,242.5,234.2,237.05,213242,84247
BAJAJFINSV,20150115,1294.85,1298.0,1272.0,1289.05,136827,88443
BAJAJHIND,20150115,18.9,19.25,18.8,19.0,1165180,563228
BAJAJHLDNG,20150115,1501.0,1528.0,1454.0,1468.45,27882,15901
BAJFINANCE,20150115,3838.0,3984.7,3825.0,3860.2,122320,55771
BALAJITELE,20150115,72.75,74.25,72.75,74.0,132598,112035
BALAMINES,20150115,78.5,80.0,78.05,78.85,7003,5217
BALKRISIND,20150115,677.9,677.9,660.6,665.35,51788,31736
BALLARPUR,20150115,15.95,16.2,15.7,15.8,471780,274386
BALMLAWRIE,20150115,590.0,619.0,587.35,605.4,61831,28915
BALPHARMA,20150115,67.4,69.9,64.45,66.4,52022,31312
BALRAMCHIN,20150115,63.0,64.5,61.25,63.0,392571,232655
BANARBEADS,20150115,44.0,46.4,43.05,44.25,706,604
BANARISUG,20150115,1075.8,1148.0,1075.8,1140.1,188,138
BANCOINDIA,20150115,145.55,145.55,136.95,139.0,58488,38207
BANG,20150115,10.55,10.75,10.25,10.5,42,40
BANKBARODA,20150115,1122.0,1122.0,1091.85,1098.2,1311318,559559
BANKBEES,20150115,1970.0,1972.45,1900.1,1940.23,5090,2527
BANKINDIA,20150115,303.35,304.8,298.05,300.85,3286107,1391569
BANSWRAS,20150115,72.1,78.0,72.1,73.5,6843,6172
BARTRONICS,20150115,11.9,12.5,11.9,12.15,53972,29013
BASF,20150115,1286.65,1306.0,1286.65,1295.45,17133,13107
BASML,20150115,166.0,172.0,165.25,168.85,1472,1370
BATAINDIA,20150115,1425.1,1429.8,1401.0,1420.75,234276,126726
BAYERCROP,20150115,3630.0,3748.0,3629.95,3656.85,38957,28190
BBL,20150115,710.3,733.45,696.3,701.55,27412,10613
BBTC,20150115,458.6,474.5,436.15,464.9,510195,123276
BEDMUTHA,20150115,20.7,21.6,17.6,18.65,36648,24373
BEL,20150115,3312.0,3338.0,3256.0,3270.55,111600,41338
BEML,20150115,897.0,904.75,880.0,887.85,471368,123642
BEPL,20150115,15.0,15.2,14.3,14.75,10555,3269
BERGEPAINT,20150115,232.0,233.4,219.0,220.55,1861013,1121796
BFINVEST,20150115,111.0,111.5,108.05,108.55,33397,21812
BFUTILITIE,20150115,605.05,610.0,596.0,600.8,144635,44910
BGRENERGY,20150115,154.1,159.7,153.25,156.55,190886,82681
BHAGYNAGAR,20150115,19.45,19.45,17.75,18.75,6321,3397
BHARATFORG,20150115,999.0,999.0,972.5,983.95,324669,112300
BHARATGEAR,20150115,71.85,74.9,71.3,73.25,18634,9347
BHARATRAS,20150115,1284.0,1310.0,1250.0,1268.4,892,595
BHARTIARTL,20150115,346.1,352.6,343.3,349.35,4475688,3516207
BHEL,20150115,272.0,275.9,265.0,268.95,5112154,1561790
BHUSANSTL,20150115,86.1,86.5,84.9,85.15,158797,97707
BIL,20150115,412.5,415.0,406.6,408.05,11535,4126
BILENERGY,20150115,1.0,1.15,0.95,1.15,4000,4000
BILPOWER,20150115,1.35,1.75,1.35,1.75,2641,2641
BIMETAL,20150115,414.0,423.95,411.0,421.6,68,44
BINANIIND,20150115,104.0,108.0,103.65,105.4,74504,35409
BINDALAGRO,20150115,28.35,29.0,28.35,28.75,51206,31893
