SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20150807,28.9,33.7,28.5,31.85,387577,159379
3MINDIA,20150807,10572.95,10700.0,10180.0,10374.95,3570,1740
8KMILES,20150807,862.0,894.0,850.1,870.2,11948,2711
A2ZINFRA,20150807,29.05,30.4,27.0,27.4,454819,299756
AARTIDRUGS,20150807,664.4,684.8,662.25,668.3,43178,20876
AARTIIND,20150807,409.0,438.0,409.0,426.95,517145,160469
AARVEEDEN,20150807,67.0,70.8,66.55,68.7,12168,8978
ABAN,20150807,305.0,312.8,304.25,306.8,1474105,295847
ABB,20150807,1378.0,1408.9,1376.0,1383.8,47575,20720
ABBOTINDIA,20150807,4797.05,4867.9,4788.95,4808.5,2302,1284
ABCIL,20150807,232.65,235.9,226.5,233.05,37014,14137
ABGSHIP,20150807,180.45,183.25,178.2,179.1,144657,42689
ABIRLANUVO,20150807,2340.0,2344.6,2268.1,2280.7,169376,93061
ACC,20150807,1407.9,1413.55,1392.25,1399.65,279113,164045
ACCELYA,20150807,1022.0,1074.9,1019.95,1036.6,15427,10448
ACE,20150807,52.45,53.65,51.3,51.7,376873,199327
ACROPETAL,20150807,3.3,3.95,3.3,3.65,286038,149075
ADANIENT,20150807,94.35,94.35,89.7,90.3,5844687,2380846
ADANIPORTS,20150807,345.95,347.7,338.0,339.55,1883328,1026643
ADANIPOWER,20150807,28.7,29.0,28.25,28.4,5726924,2277643
ADFFOODS,20150807,78.0,80.2,76.5,77.05,81771,54749
ADHUNIK,20150807,20.4,20.7,20.05,20.15,137992,88475
ADI,20150807,214.7,214.7,192.0,196.5,22645,19886
ADLABS,20150807,156.0,159.45,153.1,154.25,89024,67007
ADORWELD,20150807,285.3,289.0,276.0,278.55,7910,5466
ADSL,20150807,33.9,35.5,33.9,34.45,121545,86344
ADVANIHOTR,20150807,52.7,54.9,51.8,52.7,6318,1917
ADVANTA,20150807,534.0,542.9,530.0,535.5,19246,11632
AEGISCHEM,20150807,825.0,825.0,798.0,803.55,27220,13984
AFL,20150807,79.4,94.0,79.4,86.7,337958,140623
AGARIND,20150807,131.5,136.5,125.4,127.8,48478,21248
AGCNET,20150807,119.0,122.0,115.15,116.8,22317,10741
AGRITECH,20150807,6.5,6.6,6.05,6.05,599,580
AGRODUTCH,20150807,4.2,4.2,4.05,4.1,12971,10931
AHLEAST,20150807,179.0,180.0,174.2,174.2,464,414
AHLUCONT,20150807,245.05,248.0,242.6,245.05,40497,34277
AHLWEST,20150807,114.0,118.0,114.0,117.0,588,508
AIAENG,20150807,997.0,1005.0,984.1,995.35,46809,35557
AIL,20150807,858.0,866.8,835.0,840.05,10035,4251
AJANTPHARM,20150807,1667.7,1675.0,1635.15,1659.6,104952,19561
AJMERA,20150807,138.55,138.8,136.05,136.4,26192,15298
AKSHOPTFBR,20150807,19.45,20.25,19.1,19.2,1911761,974605
AKZOINDIA,20150807,1471.0,1543.45,1471.0,1516.45,49851,30473
ALANKIT,20150807,224.0,224.0,221.1,221.8,180903,43682
ALBK,20150807,94.5,95.25,92.5,92.85,1461980,246866
ALCHEM,20150807,27.0,27.4,26.45,26.85,3666,2992
ALEMBICLTD,20150807,50.0,50.85,48.6,48.95,668065,295249
ALICON,20150807,331.25,337.85,331.0,332.35,2629,1799
ALKALI,20150807,51.05,51.85,50.1,50.5,7914,5522
ALKYLAMINE,20150807,283.95,292.0,260.5,278.45,18615,14129
ALLCARGO,20150807,323.6,334.9,320.1,326.45,171028,66428
ALLSEC,20150807,41.3,45.3,41.3,41.85,31293,24790
ALMONDZ,20150807,9.0,9.1,8.6,8.95,5401,5300
ALOKTEXT,20150807,8.3,8.65,8.0,8.05,13514370,5930611
ALPHAGEO,20150807,388.05,392.9,381.0,387.4,6628,3376
ALPSINDUS,20150807,5.7,5.85,5.55,5.55,19500,19450
ALSTOMT&D,20150807,533.4,537.8,515.2,519.7,78298,42374
AMARAJABAT,20150807,951.0,992.0,949.95,972.35,337552,82590
AMBIKCO,20150807,1060.0,1149.0,1056.0,1119.0,110236,52630
AMBUJACEM,20150807,231.3,231.65,227.95,228.5,1059600,521758
AMDIND,20150807,30.15,30.25,28.15,28.55,40040,27851
AMRUTANJAN,20150807,505.0,508.9,493.0,496.25,25275,15115
AMTEKAUTO,20150807,165.35,167.0,161.5,166.15,1452907,465098
AMTL,20150807,21.85,22.75,20.05,21.95,16667,13672
ANANTRAJ,20150807,43.2,43.8,42.2,43.25,1019292,492453
ANDHRABANK,20150807,76.35,77.55,75.3,75.7,1723039,460881
ANDHRACEMT,20150807,6.65,6.75,6.35,6.45,492857,436844
ANDHRSUGAR,20150807,104.5,106.4,101.15,102.3,9943,7035
ANGIND,20150807,43.7,45.2,43.5,43.85,71462,56752
ANKITMETAL,20150807,2.5,2.5,2.45,2.5,5560180,3004809
ANSALAPI,20150807,20.3,21.0,19.6,19.8,279459,186933
ANSALHSG,20150807,25.9,25.95,25.3,25.3,15577,12824
APARINDS,20150807,447.9,483.3,425.0,430.7,294054,98629
APCOTEXIND,20150807,609.0,617.0,602.0,611.2,7768,4797
APLAPOLLO,20150807,452.95,453.95,440.2,443.35,4352,2431
APLLTD,20150807,722.9,727.95,705.0,711.85,269633,238387
APOLLOHOSP,20150807,1432.0,1463.85,1431.05,1436.9,325877,172980
APOLLOTYRE,20150807,212.05,216.7,210.8,212.0,2628809,782518
APTECHT,20150807,72.3,73.5,69.5,70.9,429672,129948
ARCHIDPLY,20150807,55.8,57.7,54.0,55.55,111520,54491
ARCHIES,20150807,30.35,32.0,30.15,31.1,983139,371832
ARCOTECH,20150807,350.0,357.8,348.2,349.0,56473,11432
ARIES,20150807,126.2,130.4,124.2,125.85,53085,27715
ARIHANT,20150807,41.0,43.5,40.0,41.5,4511,4102
AROGRANITE,20150807,55.5,56.65,54.0,54.95,5066,4050
ARROWCOAT,20150807,470.5,479.8,457.0,460.4,5557,3059
ARROWTEX,20150807,31.8,31.8,29.5,29.9,38322,23291
ARSHIYA,20150807,34.5,36.4,33.95,35.45,252627,208602
ARSSINFRA,20150807,33.6,34.75,32.05,32.4,152007,69742
ARVIND,20150807,309.0,313.3,302.2,304.85,3314334,1341863
ARVINDREM,20150807,17.8,19.2,17.8,18.35,1008781,463522
ASAHIINDIA,20150807,171.8,172.0,167.05,168.7,39618,22353
ASAHISONG,20150807,143.75,144.0,140.8,141.65,8458,3418
ASAL,20150807,46.0,47.9,44.0,44.45,311,184
ASHAPURMIN,20150807,63.8,64.65,62.0,62.7,107227,58138
ASHIANA,20150807,215.0,215.0,208.95,211.9,41549,24411
ASHIMASYN,20150807,12.9,13.3,12.5,12.6,33617,26392
ASHOKA,20150807,180.8,182.5,176.5,181.25,60708,38183
ASHOKLEY,20150807,87.0,88.1,86.65,87.35,6801064,2215467
ASIANHOTNR,20150807,108.9,122.75,108.9,122.05,46986,41207
ASIANPAINT,20150807,911.0,924.4,895.2,898.65,1416068,809777
ASIANTILES,20150807,108.75,110.45,107.0,108.9,40682,30268
ASSAMCO,20150807,3.75,3.95,3.75,3.75,519203,333832
ASTEC,20150807,259.8,277.95,259.8,266.45,645721,155457
ASTRAL,20150807,413.0,416.0,409.95,410.7,33400,21484
ASTRAMICRO,20150807,121.0,121.25,118.55,119.25,172530,106523
ASTRAZEN,20150807,1216.0,1274.9,1195.0,1218.4,165965,59669
ATFL,20150807,619.0,632.35,619.0,627.1,2449,1644
ATLANTA,20150807,53.2,55.5,51.8,52.45,164172,39469
ATLASCYCLE,20150807,225.7,229.0,223.2,225.45,25102,6581
ATNINTER,20150807,0.35,0.4,0.35,0.35,3072,3072
ATUL,20150807,1316.85,1488.0,1295.0,1407.0,275908,76165
ATULAUTO,20150807,441.0,462.0,435.05,450.15,106881,25839
AURIONPRO,20150807,224.8,226.95,214.05,216.55,25560,17374
AUROPHARMA,20150807,789.0,796.0,769.55,772.7,1250368,443889
AUSOMENT,20150807,36.95,36.95,31.6,34.9,593,399
AUSTRAL,20150807,0.65,0.7,0.6,0.6,197813,123207
AUTOAXLES,20150807,750.35,767.9,733.0,739.8,1873,1044
AUTOIND,20150807,62.9,63.7,61.5,62.15,63198,27488
AUTOLITIND,20150807,58.6,63.65,57.5,58.45,150411,81648
AVANTIFEED,20150807,2429.9,2563.6,2341.0,2548.6,16715,7900
AVTNPL,20150807,39.35,41.3,38.8,38.95,119049,63627
AXISBANK,20150807,584.9,584.9,576.0,580.3,2298504,1182484
AXISCADES,20150807,257.95,259.85,245.95,248.5,78318,44819
AXISGOLD,20150807,2332.05,2349.9,2323.0,2338.05,286,222
BAFNAPHARM,20150807,26.0,30.75,24.65,28.95,344872,150648
BAGFILMS,20150807,3.4,3.45,3.25,3.25,68758,53320
BAJAJ-AUTO,20150807,2578.35,2582.0,2528.5,2537.4,191394,98840
BAJAJCORP,20150807,470.0,473.65,451.7,459.4,50910,32509
BAJAJELEC,20150807,276.5,283.0,275.9,279.5,724340,278412
BAJAJFINSV,20150807,1944.9,2036.0,1940.0,2010.05,144193,81012
BAJAJHIND,20150807,15.15,15.65,15.05,15.35,1001100,534618
BAJAJHLDNG,20150807,1558.2,1630.0,1558.0,1581.9,34924,22590
BAJFINANCE,20150807,5475.0,5574.85,5440.0,5482.65,40628,20491
