SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
3IINFOTECH,20050516,94.2,96.4,94.15,95.3,300142,84098
3MINDIA,20050516,639.9,690.65,639.4,690.65,7653,5044
AARTIDRUGS,20050516,118.0,119.5,117.05,117.6,17555,12815
AARTIIND,20050516,109.0,109.9,106.0,107.6,71573,53996
ABANLOYD,20050516,388.0,402.5,375.0,393.7,72830,31515
ABB,20050516,1250.0,1290.0,1250.0,1287.25,28130,11976
ABSHEKINDS,20050516,34.5,34.5,32.55,32.7,710171,392592
ABSIND,20050516,124.1,129.3,124.1,126.55,32576,21417
ACC,20050516,400.0,400.0,389.75,391.0,421806,97265
ADANIEXPO,20050516,64.1,65.5,63.8,64.55,535720,90135
ADLABSFILM,20050516,158.7,164.7,155.85,160.75,75485,33161
ADORWELD,20050516,172.0,173.9,167.0,167.8,291748,76191
AEGISCHEM,20050516,96.7,96.7,87.75,87.85,99105,64631
AFTEKINFO,20050516,66.4,69.15,66.4,67.8,577790,287397
AGRODUTCH,20050516,44.45,44.5,42.85,43.15,79634,48733
AHMEDELEC,20050516,147.0,149.85,144.1,144.95,16689,12971
AHMEDFORGE,20050516,270.0,275.95,268.75,274.1,22358,15569
AJANTPHARM,20050516,80.0,85.85,76.0,81.1,1074060,282188
AKSHOPTFBR,20050516,52.55,52.55,50.7,51.0,25695,20022
ALBK,20050516,81.5,82.0,81.1,81.8,698688,349500
ALEMBICLTD,20050516,297.0,299.7,285.25,287.75,28044,11076
ALFALAVAL,20050516,715.0,735.0,701.0,727.95,1384,1224
ALLSEC,20050516,135.95,140.65,133.55,135.05,741063,136406
ALOKTEXT,20050516,61.75,62.2,61.25,61.45,1160193,682580
ALPSINDUS,20050516,106.0,108.45,102.0,103.05,252586,129764
AMARAJABAT,20050516,124.65,125.9,122.3,123.15,75376,31555
AMBICAAGAR,20050516,17.3,18.5,17.3,18.35,88663,59095
AMTEKAUTO,20050516,163.95,163.95,160.0,160.4,238042,175008
AMTREXAPPL,20050516,50.0,51.7,50.0,50.25,52845,35104
ANDHRABANK,20050516,101.1,102.25,100.2,101.35,908961,253638
ANDHRSUGAR,20050516,129.6,129.6,125.85,127.9,64667,56003
APARINDS,20050516,140.0,144.85,136.1,140.05,31066,25750
APCOTEXLAT,20050516,51.1,55.5,51.0,53.95,55597,32584
APIL,20050516,227.7,229.4,224.25,226.3,117738,48022
APOLLOHOSP,20050516,326.0,346.9,323.0,337.3,319179,151562
APOLLOTYRE,20050516,273.0,279.0,272.0,274.95,27181,10507
APPAPER,20050516,126.0,127.0,120.0,122.35,27287,20422
APTECHT,20050516,48.5,50.95,47.15,48.15,3649484,1078804
ARCHIES,20050516,96.6,99.0,95.55,95.8,102137,37332
ARHAMFISCL,20050516,10.55,10.7,10.4,10.45,21465,18810
ARL,20050516,2.25,2.35,2.25,2.3,524981,446032
ARSBONDS,20050516,113.48,113.48,100.05,103.82,36319,32751
ARVINDMILL,20050516,128.5,133.75,128.5,133.05,3185860,807915
ASAHIINDIA,20050516,191.0,191.0,182.1,183.65,93797,54711
ASHAPURMIN,20050516,497.7,503.8,485.0,487.0,30508,15650
ASHOKLEY,20050516,24.3,24.3,23.9,24.0,3013841,1984592
ASIANELEC,20050516,129.15,135.65,129.05,129.65,697280,137231
ASIANHOTEL,20050516,319.0,323.4,319.0,321.0,1316,1291
ASIANPAINT,20050516,389.8,392.0,382.0,390.75,19147,13794
ASTRAIDL,20050516,1830.0,1875.0,1830.0,1868.95,350,306
ASTRAMICRO,20050516,1350.0,1372.0,1335.0,1349.65,2182,1786
ATLASCYCLE,20050516,136.5,146.0,136.0,143.25,89888,24739
ATUL,20050516,90.0,91.35,84.6,85.45,156655,90197
AUROPHARMA,20050516,307.0,307.0,296.1,296.8,106343,55640
AUTOAXLES,20050516,448.9,448.9,426.0,429.2,8184,5715
AVAYAGCL,20050516,439.0,444.0,431.15,434.0,25953,16643
AVENTIS,20050516,1279.0,1322.0,1279.0,1312.35,5726,3670
AZTEC,20050516,108.9,109.75,107.0,107.8,120808,39800
BAGFILMS,20050516,10.5,11.2,10.4,10.85,329428,186326
BAGYAMETAL,20050516,27.35,28.3,27.0,28.05,167608,127424
BAJAJAUTO,20050516,1137.0,1195.0,1137.0,1190.25,107324,60305
