SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
3IINFOTECH,2005056,100.5,100.5,92.8,94.7,467846,168214
3MINDIA,2005056,577.0,613.95,577.0,609.45,1034,849
AARTIDRUGS,2005056,112.0,114.1,108.05,108.85,59391,29489
AARTIIND,2005056,94.0,98.0,94.0,96.25,70658,44899
ABB,2005056,1244.0,1260.0,1235.0,1252.35,7485,3127
ABSHEKINDS,2005056,31.9,31.95,31.35,31.6,81728,51799
ABSIND,2005056,117.0,117.0,115.1,115.95,9589,6619
ACC,2005056,373.9,379.0,371.95,377.55,1050987,349005
ADANIEXPO,2005056,61.0,61.9,60.2,60.6,483304,32380
ADLABSFILM,2005056,151.0,151.0,144.15,147.4,42219,20094
ADORWELD,2005056,153.25,155.5,146.7,152.45,297970,71894
AEGISCHEM,2005056,72.0,73.5,71.0,71.6,8168,6560
AFTEKINFO,2005056,69.0,69.15,65.9,67.5,297139,120345
AGRODUTCH,2005056,39.3,41.75,38.8,40.1,75944,32304
AHMEDELEC,2005056,143.0,143.0,138.15,139.35,3268,1712
AHMEDFORGE,2005056,267.2,272.0,260.15,266.1,24669,12537
AJANTPHARM,2005056,62.0,65.7,62.0,64.6,127224,47396
AKSHOPTFBR,2005056,53.25,53.95,50.6,52.75,229807,120044
ALBK,2005056,83.4,84.8,81.8,83.15,3577218,1534127
ALEMBICLTD,2005056,260.0,263.8,256.0,257.05,13492,5587
ALFALAVAL,2005056,715.0,740.0,715.0,736.8,1049,978
ALOKTEXT,2005056,63.9,64.0,62.5,63.8,568287,273825
ALPSINDUS,2005056,96.5,97.95,94.2,95.35,114372,48326
AMARAJABAT,2005056,111.5,115.0,109.5,111.8,110198,24843
AMBICAAGAR,2005056,18.0,18.0,17.4,17.5,33546,28927
AMITSPIN,2005056,8.1,8.8,7.85,8.55,106538,70330
AMTEKAUTO,2005056,169.95,170.0,165.0,166.25,110539,80919
AMTREXAPPL,2005056,47.0,48.2,46.05,46.85,160757,62445
ANDHRABANK,2005056,103.45,103.45,99.3,101.8,1707879,187564
ANDHRSUGAR,2005056,122.0,129.2,119.2,128.15,79449,53965
APARINDS,2005056,124.0,127.0,124.0,125.45,3692,2520
APCOTEXLAT,2005056,47.9,51.9,46.5,49.0,61700,22756
APIL,2005056,235.7,236.25,228.25,231.1,271742,70910
APOLLOHOSP,2005056,336.6,336.6,319.0,321.4,91387,62895
APOLLOTYRE,2005056,276.8,276.8,271.9,272.3,2291,1372
APPAPER,2005056,118.75,118.75,112.05,112.7,2109,1687
APTECHT,2005056,34.65,34.7,33.85,34.1,94394,50886
ARCHIES,2005056,72.6,75.75,72.05,73.9,19140,9599
ARHAMFISCL,2005056,10.7,10.8,10.25,10.45,26601,17303
ARL,2005056,2.25,2.35,2.25,2.25,253489,153242
